ID,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,label
21493,710,1913,0,3456,3054,1224,0
21494,0,49140,1596,5000,2000,1800,1
21495,2200,5000,2000,1500,2000,1600,1
21496,0,0,0,2454,3000,0,0
21497,15000,30007,30000,50000,5000,5000,0
21498,0,2536,13,1199,1058,1073,0
21499,0,0,0,0,1122,0,0
21500,4560,2500,9456,10063,0,0,0
21501,7000,0,7847,1026,7000,7968,1
21502,0,0,0,0,429,250,0
21503,3500,3500,3000,3700,12488,100,0
21504,2398,2485,2532,2549,2643,3000,0
21505,2000,2000,2000,5394,0,5000,0
21506,7000,1951,67101,5142,10316,5720,0
21507,10006,10018,7011,6000,37000,10000,0
21508,0,0,0,458,463,235,1
21509,1900,1600,2000,2000,614,924,1
21510,0,1011,0,0,0,2405,1
21511,6000,250,25000,2000,1000,1100,0
21512,483,859,755,0,0,0,1
21513,3550,3200,2500,1600,80000,4000,0
21514,0,2027,2000,1000,2000,2000,0
21515,7800,8200,7039,6528,6100,6200,0
21516,0,1568,1000,302,0,192,0
21517,2300,0,5000,2511,6,3000,0
21518,0,22146,0,632,0,7816,0
21519,6000,4000,4507,2983,6000,4800,0
21520,2011,1683,3160,3000,3000,5060,0
21521,2200,1854,2700,0,0,0,0
21522,2054,1981,1344,810,828,824,0
21523,0,4019,2500,0,30,0,0
21524,0,600,1000,1000,1000,700,1
21525,5719,10000,5000,2000,2000,2000,1
21526,0,0,0,0,0,0,0
21527,6000,6000,6000,6000,6000,6200,0
21528,4257,4338,8399,1260,34721,5202,0
21529,2500,1193,1000,0,400,842,0
21530,2677,3341,1850,1499,933,32000,0
21531,10,3616,301,2501,1300,0,1
21532,2500,1700,2151,687,2000,669,0
21533,2000,1000,0,0,500,900,1
21534,3540,73,1418,4499,1200,0,1
21535,1282,2613,0,0,0,0,0
21536,0,0,0,0,0,0,1
21537,1000,2000,1670,551,0,500,1
21538,3000,2500,2050,0,2000,3000,0
21539,3200,3600,3075,1204,1200,1046,0
21540,0,3077,0,524,696,300,1
21541,3000,3000,4000,5000,5000,5000,0
21542,1485,1138,1000,0,0,0,0
21543,1400,1600,1088,245,636,0,0
21544,1130,2227,200,0,18300,0,0
21545,1985,9436,1000,1500,0,11571,0
21546,1000,695,73820,1042,1054,1024,0
21547,1286,1416,1467,631,730,0,0
21548,6594,0,780,0,0,11000,0
21549,2000,1000,2201,0,2500,1001,0
21550,0,1699,0,0,5000,0,0
21551,1301,11151,0,600,8120,1500,0
21552,1544,1759,1500,940,972,976,1
21553,3147,4893,390,390,1670,1890,0
21554,1552,1381,1000,215,65,0,0
21555,3000,3500,3000,2500,2000,3000,0
21556,0,1269,1598,2200,0,3700,1
21557,2000,2000,1132,900,0,500,0
21558,1972,2369,3592,1029,723,874,0
21559,3093,2594,4512,0,1070,1065,0
21560,2000,1388,1115,490,531,400,0
21561,5896,2006,5074,1300,406,0,0
21562,1800,1900,1330,1038,1128,5000,0
21563,1836,1985,1468,1175,1214,1232,0
21564,0,2000,1500,2000,1100,2000,0
21565,0,6507,0,5260,3000,4584,0
21566,2000,1700,1502,1000,1200,1200,0
21567,1422,1333,1300,700,1000,1000,0
21568,1550,1308,1300,700,1000,2000,0
21569,3238,3103,3000,1800,1500,1700,1
21570,2809,7541,10661,2214,6020,0,0
21571,2345,1915,5028,3200,371,25140,0
21572,80000,4600,6000,4700,4800,5000,0
21573,0,4675,0,701,563,1000,0
21574,1725,0,1230,1000,1000,0,1
21575,1219,1273,1069,1683,202,299,0
21576,1553,2000,1508,1080,1003,1000,0
21577,3000,2000,1200,5000,10000,8906,0
21578,4728,3610,2377,1714,828,846,0
21579,0,1999,0,0,842,0,0
21580,2299,2232,2152,2226,1908,1933,1
21581,1,1433,1500,2500,1400,1400,1
21582,3814,5000,2000,1598,1500,2000,0
21583,0,0,0,0,0,0,1
21584,5317,3200,2700,2000,76,0,0
21585,1700,1800,2350,0,1000,2700,0
21586,1150,0,1207,0,0,0,0
21587,1462,1589,1351,2500,4000,1500,1
21588,5000,0,3000,2000,1300,1500,0
21589,2579,3824,813,0,4443,330,0
21590,4300,3073,3000,2000,1500,2000,0
21591,5000,3000,0,28105,2000,2000,0
21592,5000,1098,2193,8258,0,0,0
21593,0,1485,0,0,0,0,0
21594,4074,4232,4022,3000,4010,100022,0
21595,1500,1500,2000,1000,2493,2443,0
21596,2960,2866,2279,2276,2128,2237,0
21597,1200,0,0,7240,0,0,0
21598,1386,4000,198,3992,5000,40000,0
21599,2000,1000,1002,23,0,0,0
21600,500,2231,1500,1300,1700,800,0
21601,0,0,0,0,0,0,1
21602,0,1138,1149,816,0,1710,1
21603,3432,3615,3511,2500,2000,1850,1
21604,0,69900,1262,1000,2000,1000,0
21605,3000,3000,2173,3000,3500,1538,0
21606,3100,2931,3600,2908,3117,3071,0
21607,2303,2252,2498,372,500,365,0
21608,1000,10363,5177,19040,2940,1332,0
21609,3727,0,0,0,297,0,0
21610,1450,1724,1600,1000,1000,2500,1
21611,580,2500,502,3531,0,0,0
21612,0,3200,2478,2000,1900,2000,0
21613,0,1500,1500,1100,0,3000,1
21614,1920,1000,0,40,1000,844,0
21615,4507,4000,2500,2000,2000,2000,0
21616,1912,1370,1271,664,658,638,0
21617,26500,2048,2000,3769,5007,2007,0
21618,1186,0,497,0,186,0,1
21619,2078,390,390,0,780,0,0
21620,2100,2026,4360,2000,1000,2057,0
21621,11877,1660,1600,624,768,173,0
21622,3500,10000,4000,3500,3500,3500,0
21623,390,390,1052,0,2030,5485,0
21624,0,0,0,1000,0,0,0
21625,3023,0,0,12351,4000,2000,0
21626,1500,1511,1000,1000,2256,924,0
21627,5000,5000,5716,3000,2000,1500,0
21628,3000,3600,3000,2500,2600,3000,0
21629,2000,4000,3000,0,3100,3000,0
21630,93788,10000,33000,5300,5000,2913,0
21631,22,4277,390,390,385,166196,0
21632,4016,4020,4066,4009,4021,3507,0
21633,5000,7000,5000,2000,2000,5000,0
21634,1859,1232,1040,0,0,0,1
21635,1724,3400,0,1000,900,790,1
21636,0,3000,0,2100,0,1500,1
21637,1651,0,1573,804,675,738,0
21638,1200,0,1681,0,0,1250,0
21639,3200,3110,4677,3200,2500,2500,0
21640,2000,1200,0,1000,1000,1000,1
21641,660,6010,2789,2973,3611,11880,0
21642,4100,4200,3000,3000,3000,2600,1
21643,5000,2000,2030,3000,2000,2000,0
21644,0,0,0,0,0,0,0
21645,6,1600,2000,1000,1000,0,0
21646,0,468,0,649,1178,0,0
21647,1267,1342,1508,500,1000,1102,1
21648,3100,3400,2752,0,5156,0,1
21649,0,0,0,0,0,0,0
21650,3931,2885,2212,1789,2000,2000,0
21651,7231,2732,1770,0,11242,2000,0
21652,0,2400,0,615,0,539,1
21653,1786,2162,1724,600,1000,47438,0
21654,23008,100000,3500,1000,0,122350,0
21655,2079,67000,2300,2365,2000,2000,0
21656,0,0,0,0,0,0,0
21657,10000,6500,20000,7000,7000,7000,0
21658,4406,4000,3699,3719,3851,3880,0
21659,1500,1500,3000,0,5000,0,0
21660,2000,5700,2964,1527,1407,1873,0
21661,2413,2605,2013,2003,1607,1606,0
21662,0,0,4220,1130,212,298,0
21663,2500,2505,2000,3003,1500,2100,0
21664,1420,1750,1338,761,925,887,0
21665,1778,2110,1456,1360,1057,1069,0
21666,1901,4153,1000,1990,1861,0,0
21667,1700,3000,1200,2000,0,0,0
21668,0,0,0,0,0,0,1
21669,3000,3000,2000,5000,3000,6000,0
21670,11128,47009,34044,11677,15483,6098,0
21671,2180,10876,3000,7177,10455,2819,0
21672,6500,436,621,94500,3500,3500,1
21673,3139,4000,3000,2000,2000,0,1
21674,1800,1630,3000,2000,2000,2000,0
21675,6194,1502,708,2896,1939,365,0
21676,2500,2000,2500,4100,2500,0,0
21677,2106,4206,391,1700,1806,1700,0
21678,2694,2800,2300,2250,2081,2120,0
21679,1000,0,24415,1295,1275,0,0
21680,1149,1173,1186,2000,1000,1000,0
21681,1251,1281,1173,500,1000,1000,0
21682,1300,1332,1301,700,1000,900,0
21683,2012,2000,2290,1005,4078,713,0
21684,2000,1700,1500,1000,1000,1000,0
21685,3000,1240,1220,1000,500,800,0
21686,30043,10024,9340,24363,5714,4,0
21687,1450,1638,1053,2000,5155,4145,0
21688,0,0,0,2000,2000,2000,0
21689,2700,1400,1400,800,1783,1000,1
21690,2300,2215,1900,1800,1920,2300,0
21691,1861,3755,0,1290,1337,1339,0
21692,5055,8774,1854,0,0,66971,0
21693,3000,2231,1617,1000,2000,590,0
21694,0,0,0,0,0,0,0
21695,1145,2580,0,0,0,0,0
21696,1380,1419,1423,910,942,951,0
21697,2000,1673,1401,990,964,975,0
21698,1700,2000,1500,1000,1300,1300,0
21699,0,0,0,0,0,0,0
21700,1500,1300,1200,1000,3000,406,0
21701,2986,191142,98080,79380,100000,50254,0
21702,1629,1351,2500,0,2000,0,1
21703,1744,1537,1000,187,185,0,0
21704,1931,1626,1760,841,1000,1000,0
21705,0,1777,114593,5823,439,497,0
21706,3000,0,4400,2000,3000,4000,0
21707,4301,4615,2729,1275,47052,1680,0
21708,1291,0,1295,467,479,480,1
21709,3,8,30334,0,8507,14,0
21710,1444,14019,1045,12525,244,725,0
21711,5000,5000,399,500,10400,0,0
21712,1564,1589,2000,3000,0,3000,0
21713,5000,5000,5000,5000,5000,2707,0
21714,5011,5006,5000,5005,42500,3000,0
21715,2463,1789,12091,3371,4682,500,0
21716,0,3400,1200,0,2500,1000,1
21717,0,2207,2300,1006,1000,1100,0
21718,2236,3265,3060,22,0,0,0
21719,3500,3103,1800,2381,0,1100,0
21720,1467,1679,1230,827,1000,1000,0
21721,1318,1499,1099,333,2000,2000,0
21722,3000,3000,1500,790,1000,1000,0
21723,2684,2000,1600,361,353,360,0
21724,3608,2110,2558,19640,683,699,1
21725,0,0,1500,1500,1500,1050,0
21726,3000,3000,2010,2000,2000,2000,0
21727,0,1728,1730,1015,1000,1001,1
21728,10000,10000,10000,10000,10000,10000,0
21729,1740,2000,1209,1120,1739,35,0
21730,0,70000,0,0,0,0,0
21731,3000,1241,5000,16831,1000,1000,0
21732,5865,6091,5537,17366,16971,2785,0
21733,9000,8382,10221,10000,3000,10490,1
21734,4753,5142,4450,4178,5000,5000,0
21735,13485,3656,5024,13734,3000,822,0
21736,0,0,0,0,0,0,0
21737,2091,1600,1600,301,102,40,0
21738,3000,4029,5514,3000,3000,8000,0
21739,1800,1554,1212,0,0,74458,0
21740,2500,3000,5064,1000,840,1000,1
21741,0,3628,8,1500,1490,1303,1
21742,5000,81000,2776,2600,2696,2812,0
21743,2905,0,1720,1754,893,0,1
21744,1688,1463,1379,2668,390,390,0
21745,0,0,0,0,0,0,0
21746,2010,2046,1866,310,300,483,0
21747,2778,0,6572,5016,0,0,0
21748,239,29615,22135,15352,10452,4623,0
21749,396,396,396,396,396,396,0
21750,1778,1794,1772,1200,1186,1513,0
21751,0,3308,2527,1079,1167,1974,0
21752,0,0,0,0,0,0,0
21753,2128,3000,6000,1000,1500,705,0
21754,3503,5001,2092,1218,1445,878,0
21755,9830,7588,13907,528,0,6093,0
21756,2500,0,2100,3500,0,2000,0
21757,6061,6081,5072,5009,5254,4069,0
21758,2015,3000,3000,1000,1814,3000,0
21759,698,4949,967,5775,0,0,0
21760,1814,2343,1137,799,41933,1943,1
21761,7960,816,300,0,0,0,1
21762,3155,1600,1600,2100,0,1500,0
21763,5555,670,0,0,0,0,0
21764,12270,0,0,479,27485,0,0
21765,4000,4002,3000,15000,5000,5000,0
21766,2178,604,700,0,1440,412,0
21767,78266,5203,30023,10024,10000,4458,0
21768,4000,4046,4752,4000,4500,3000,0
21769,0,0,0,0,0,0,0
21770,5000,998,0,0,0,0,1
21771,4000,4500,4500,5000,5000,5000,0
21772,40,0,0,0,1193,17,0
21773,2130,2200,2200,2000,2000,2100,0
21774,7196,6597,5552,4081,3232,8390,0
21775,19214,0,1000,0,5000,5400,1
21776,5000,3300,22837,3300,0,1650,0
21777,461,13966,80000,2326,2272,3661,0
21778,2000,0,0,351,1000,0,0
21779,1479,1820,1600,2688,0,1500,1
21780,5526,5877,5804,5763,5669,5596,0
21781,1340,1000,0,0,0,0,0
21782,17388,0,200,17976,4,2170,1
21783,5000,5000,5000,5000,5000,5000,0
21784,105,99230,10038,18758,0,0,0
21785,3084,3007,3031,2367,2450,2432,0
21786,0,0,0,0,0,0,0
21787,8030,8030,19069,5359,377,5877,1
21788,14,4062,5005,5618,0,1354,0
21789,0,0,11927,0,452,3818,0
21790,4500,450,2000,300,3310,16,1
21791,1823,1630,2203,1443,1823,1027,0
21792,5143,5162,10202,19923,1591,5500,0
21793,1578,1239,1200,25000,1200,0,0
21794,1775,2221,1470,400,0,0,0
21795,2000,2000,5000,2000,2000,5000,0
21796,2000,1700,2000,1700,1700,2300,0
21797,6560,6200,4246,5000,3000,3000,0
21798,1490,1669,144,1100,6861,1110,0
21799,2000,2000,1527,1600,1000,1000,0
21800,3557,23501,2889,3057,2746,47651,0
21801,3900,0,1700,2000,1900,1800,1
21802,5000,7861,1320,2000,6000,10000,0
21803,0,3399,0,1853,184,1350,0
21804,5000,6000,3000,0,0,3585,0
21805,4000,5013,4000,3199,3130,4000,1
21806,2322,7471,1086,25643,35237,7678,0
21807,0,0,0,0,0,0,0
21808,1287,1152,1000,1000,0,179,0
21809,1687,1740,3000,1700,1739,1770,0
21810,4065,5727,7500,2000,4200,5000,1
21811,5301,5400,5100,5300,5500,5400,1
21812,2000,1000,2000,0,700,0,1
21813,1230,1256,1571,1276,0,624,0
21814,2800,3703,2700,2200,1810,3000,0
21815,0,1000,0,0,0,0,0
21816,3300,3600,3805,3100,3200,4100,1
21817,5001,5076,5000,3042,2110,600,0
21818,2450,2226,2367,1740,1754,1818,0
21819,6500,5300,4000,5000,3000,2974,1
21820,3000,0,0,6900,0,1300,0
21821,2000,3000,3000,3000,3000,1000,0
21822,0,0,151,0,0,0,0
21823,0,2703,0,0,0,0,0
21824,3000,5007,3200,2000,3000,0,0
21825,9358,22149,20000,3449,7000,11041,0
21826,3000,3000,1000,500,1000,86500,0
21827,6500,7000,8000,6500,8500,5600,0
21828,221,16601,1513,1000,350,500,0
21829,6035,0,0,887,690,6331,0
21830,3419,8283,2287,10969,0,0,0
21831,0,0,0,0,0,0,1
21832,7,0,11958,0,611,0,0
21833,3000,2400,3000,2400,2500,2500,0
21834,2833,2929,3500,6100,4367,0,1
21835,5000,10000,5000,5000,5000,5000,0
21836,1550,1750,2270,603,713,1000,1
21837,3117,2519,1838,1434,1015,1505,0
21838,1650,2300,1600,1330,1500,1500,0
21839,6500,4733,4015,4000,4000,3800,1
21840,1330,1362,1000,2000,950,0,0
21841,2000,1000,1000,1000,1000,1000,0
21842,1306,1500,1500,1425,88516,3300,0
21843,1496,2273,2014,597,31182,82615,0
21844,2450,2600,2700,2500,2800,2500,1
21845,2012,1025,32994,37042,2004,2502,0
21846,3000,5000,2000,2000,5000,895,1
21847,2267,2034,1500,1467,1267,1767,0
21848,2000,3000,2000,0,2500,0,1
21849,3626,4324,3207,4000,3500,3390,0
21850,35000,10048,8000,5000,6000,8000,0
21851,363,14841,1200,1288,41437,1335,0
21852,2600,3009,2200,2000,2000,2832,0
21853,0,2000,1700,3550,0,2000,0
21854,4700,5108,3860,82367,3041,2000,1
21855,3600,3700,1700,2000,0,0,0
21856,8000,8100,8000,5600,5500,15000,0
21857,2039,2000,3918,710,6761,3077,0
21858,0,0,1008,0,0,0,0
21859,2200,2500,6023,5000,6745,2155,0
21860,2749,2322,2482,1417,2095,3228,0
21861,1500,1502,3696,1008,1006,1001,0
21862,1204,1000,38639,178,0,0,0
21863,15200,9600,9503,5148,4968,4930,0
21864,13024,3000,8100,800,2524,24902,0
21865,3000,2771,3000,13500,0,3000,1
21866,0,1038,0,0,0,0,0
21867,2991,1500,1608,1453,4287,6000,0
21868,4000,1000,2000,2000,2000,500,0
21869,0,98,0,0,2500,0,0
21870,2000,1200,1500,2000,1000,2000,0
21871,6040,1471,3398,2,11966,10051,0
21872,3000,0,4249,2065,2157,0,0
21873,28,103350,1722,1100,1300,2000,0
21874,0,0,0,0,0,623,0
21875,2039,2250,2060,1506,1500,1500,0
21876,7003,7037,7019,6005,6006,6011,0
21877,1000,0,0,0,0,0,0
21878,2000,1522,2000,1500,2500,2000,0
21879,2500,5000,1000,3488,1161,5036,0
21880,26500,0,7000,4550,4600,4170,0
21881,1995,3530,0,5960,0,1778,0
21882,390,390,390,390,390,390,0
21883,500,0,624,1090,2952,1505,0
21884,5400,3941,1742,1671,1712,1730,0
21885,7524,9809,7852,6525,6002,6007,0
21886,4179,4231,4061,2846,2800,2909,1
21887,10000,10000,6000,1570,5000,1363,0
21888,3005,2691,2400,1000,1000,859,0
21889,1150,1330,2500,1000,1000,1000,1
21890,2000,2000,2000,2000,2000,2000,0
21891,3889,4739,2289,4289,26735,3972,1
21892,2500,1983,0,4206,2200,0,1
21893,4171,4200,4000,3789,3959,3300,0
21894,4933,6237,3280,11167,10000,686,0
21895,5500,0,3000,998,3000,3000,0
21896,232557,0,7556,6219,6721,7074,0
21897,376,0,390,698,636,456,0
21898,3000,5000,5065,5000,2000,5000,0
21899,5000,1522,10000,10000,15000,841,0
21900,2000,4000,0,1000,0,0,1
21901,6200,10900,0,5000,4800,4505,1
21902,2000,3000,3000,5000,3000,10000,0
21903,329,4750,0,1054,0,4252,0
21904,5402,1237,24712,0,2647,22019,0
21905,3898,0,715,6942,0,213,0
21906,2900,2012,1603,1208,1000,707,0
21907,0,0,0,0,2234,1000,0
21908,5000,3000,3000,3000,5000,5000,0
21909,390,390,390,540,770,13993,0
21910,5896,3002,2130,2,3004,8013,0
21911,1500,1500,1500,9433,2000,3000,0
21912,4176,0,1000,1292,390,2165,0
21913,1009,5572,3321,3154,3031,3339,0
21914,1300,1500,0,1090,0,2000,1
21915,4500,4363,3300,3178,3178,3424,0
21916,8700,8500,9270,14100,0,7200,0
21917,0,0,878,0,0,0,1
21918,2071,5191,6,0,0,10450,0
21919,1122,2127,2000,1736,2753,2177,0
21920,2039,2015,2000,2100,2000,2100,1
21921,4807,1048,1000,2837,3358,5093,1
21922,6105,1084,0,3113,0,0,0
21923,7227,4486,3557,4235,3593,349,0
21924,1800,1800,1700,1500,1600,2000,0
21925,3500,3500,3000,2342,2390,3000,0
21926,1949,1685,2777,1423,1462,1463,0
21927,0,0,0,653,1859,1411,0
21928,6458,6980,9044,2325,4997,9947,0
21929,100000,5369,4014,1000,1000,1000,0
21930,6500,5000,5000,5000,5000,5000,0
21931,7000,6500,8000,15462,2163,4300,0
21932,1777,2254,1400,800,400,6262,0
21933,0,0,0,0,0,0,0
21934,8601,9300,8000,7612,8015,7008,0
21935,157,157,157,157,307,507,0
21936,7000,6000,7000,5000,10700,4600,0
21937,0,3089,0,1521,0,347,1
21938,0,0,680,0,0,442,0
21939,12500,2,5085,5000,3000,1004,1
21940,3000,1064,2500,1000,1000,1000,0
21941,8319,15253,7338,3669,7856,7836,0
21942,20200,0,1310,678,854,767,0
21943,3690,4460,3190,5238,950,250,1
21944,2155,14122,23007,7212,29922,37790,0
21945,0,2382,0,0,0,0,1
21946,12625,6244,13615,25478,5000,5000,0
21947,3000,3000,5000,3000,1000,10000,0
21948,0,9173,0,0,446,0,1
21949,99,99,398,99,569,751,0
21950,2500,2200,2500,3500,3000,3000,0
21951,6987,2433,0,1145,3167,0,1
21952,18719,30000,0,0,1532,0,1
21953,21000,6150,5000,5300,5200,5250,0
21954,6429,5959,6863,3762,3907,4207,0
21955,1066,5079,0,4007,7457,2819,0
21956,4308,0,1265,1638,204,3908,0
21957,1600,1542,1100,1000,1000,284,0
21958,0,0,0,0,0,510,0
21959,1720,3100,1723,1100,1111,1200,1
21960,4391,6269,8914,4300,11100,52900,0
21961,50,0,0,0,0,0,1
21962,1798,5699,4644,70331,3000,3000,0
21963,3449,46128,60260,30218,17000,20133,0
21964,92858,4100,3200,3100,3500,3500,0
21965,11723,15390,12239,6000,30000,6000,0
21966,11250,11877,10487,7831,8092,7634,0
21967,5000,120000,10000,5000,4100,4000,0
21968,1621,1000,1326,0,0,0,0
21969,136,0,0,0,0,0,0
21970,10053,5028,5045,3012,3000,5572,0
21971,2023,2018,22491,7521,2000,3000,0
21972,6657,2629,0,6000,0,3000,0
21973,0,1528,1233,512,547,3880,1
21974,1500,1798,1605,966,1247,1500,0
21975,2070,2000,2000,2000,2000,2100,1
21976,5679,6642,8926,3381,4000,2983,0
21977,8000,0,2800,3000,3390,7950,0
21978,10000,10124,20000,30125,30137,20171,0
21979,3551,3000,1284,1000,1000,1000,0
21980,1290,2000,2000,1000,1000,3000,0
21981,0,11000,11000,8900,9000,9200,0
21982,500,3004,4200,0,4222,4649,1
21983,5000,2000,1500,5000,650,0,0
21984,4100,3000,3000,0,1000,0,0
21985,25460,1000,1306,600,0,11961,0
21986,15000,7000,50000,12000,0,13000,1
21987,37039,78079,1708,25000,106260,20000,0
21988,6390,1690,0,0,0,0,0
21989,0,1029,3682,0,0,590,0
21990,7000,6664,1500,501,5000,3000,0
21991,2100,2000,2100,1400,1600,1600,0
21992,0,390,1366,0,0,431,0
21993,18000,10000,2635,15522,41136,2000,0
21994,14000,5000,5000,7875,13000,2000,0
21995,2000,2000,2000,0,2000,1320,0
21996,10000,10000,1500,4000,5000,5000,0
21997,1320,1276,372,372,372,372,0
21998,5000,3611,199,208,0,2000,0
21999,4418,5452,5471,4083,4359,3697,0
22000,3000,3000,3000,2500,2632,2700,0
22001,5000,2000,0,1809,35082,2000,0
22002,5763,703,1564,688,11683,6997,0
22003,14158,0,0,7619,5653,652,0
22004,11142,1430,4571,2526,5375,3133,0
22005,1639,12450,28969,6280,7619,3000,0
22006,4000,4800,4300,4300,4400,3874,1
22007,0,0,150,1179,778,496,0
22008,2008,1000,11632,64989,1470,5027,0
22009,4473,5000,2624,2360,3100,1600,0
22010,1512,8475,5499,2960,670,25594,0
22011,0,3462,3700,2000,2760,2776,1
22012,2100,1800,0,1624,1700,3000,1
22013,3000,4200,0,3000,3800,0,0
22014,6000,8040,4235,87230,3000,10000,1
22015,0,780,1176,0,0,0,0
22016,1902,1632,3379,0,3200,0,0
22017,1650,1506,2651,0,2044,550,0
22018,272,272,755,759,602,2581,0
22019,1764,1906,2000,2000,2000,2000,0
22020,2000,5000,390,0,390,780,0
22021,3000,0,3000,2000,1500,1000,0
22022,1500,1500,1500,1100,1300,1200,1
22023,0,0,1363,0,1624,2349,0
22024,1074,1046,1060,1000,1000,5000,0
22025,3947,5691,21028,0,0,841,0
22026,3000,3016,5011,1005,1000,14000,0
22027,2500,10000,3000,3000,8000,0,0
22028,1779,1000,194043,6530,7000,7000,0
22029,25532,50120,30000,20000,5807,5800,0
22030,13300,12756,1295,10312,8394,8242,0
22031,5000,0,0,0,0,612,0
22032,19326,10000,1940,10200,10500,10000,0
22033,5000,10000,5000,5780,10000,10000,0
22034,3000,5000,3016,3000,4000,4000,0
22035,10000,10000,10000,10000,10000,6000,0
22036,6500,6500,45914,1465,600,958,0
22037,5000,1585,3028,27817,0,0,0
22038,2784,2887,3402,2790,2867,2894,0
22039,87804,2000,1567,1320,1500,2000,0
22040,2000,1300,2000,67,30483,2905,0
22041,5056,2441,4471,2441,0,3987,0
22042,1619,1266,1048,1032,1655,0,0
22043,0,0,0,0,9240,0,0
22044,4000,2000,2000,2000,2000,3000,0
22045,958,4465,14272,1965,958,6405,0
22046,8058,6900,7022,5300,5368,5520,0
22047,3000,2500,6259,5000,3000,5000,0
22048,0,464,337,548,395,681,1
22049,5045,4949,7083,2495,8365,5574,0
22050,35018,1000,20000,325,325,318,0
22051,417,3012,1927,1838,2472,2341,0
22052,2658,150,3570,2853,0,0,0
22053,1000,2000,1000,1000,1000,1000,0
22054,1840,1311,2000,42705,1569,2822,0
22055,12903,10880,10125,3076,21162,3224,0
22056,0,0,0,0,0,0,0
22057,0,1609,2000,1000,715,883,0
22058,2000,2000,3000,3000,3000,1500,0
22059,0,0,0,0,0,0,0
22060,1268,1284,1271,426,283,484,0
22061,0,2600,2000,1200,0,1500,0
22062,4000,5002,4500,3000,3000,10000,0
22063,3600,2315,100000,3500,8000,4000,0
22064,4621,15107,5000,0,0,4200,0
22065,407,0,0,0,0,1260,1
22066,152,3250,2391,1182,321,118,1
22067,3859,10709,1000,100,1000,2856,0
22068,651,1072,1713,651,646,651,1
22069,26588,10663,680,0,0,2360,0
22070,11000,11065,9500,9000,9100,9500,0
22071,22622,2326,1600,0,4000,0,0
22072,6000,5000,6000,10000,10000,5000,0
22073,4574,4737,5753,5000,4330,4341,0
22074,55544,994,5030,0,500,150,0
22075,1498,1799,1008,120,2289,5302,0
22076,2459,0,1200,3000,500,510,0
22077,2000,1866,1347,1065,1041,1500,0
22078,6540,37130,2858,3000,1000,5000,0
22079,6292,0,5000,0,15000,2600,0
22080,0,0,1187,0,0,0,0
22081,1400,5000,0,2300,1100,1300,1
22082,1295,0,376,0,376,0,0
22083,1700,2404,1500,3000,2500,600,0
22084,0,0,0,18014,3710,0,1
22085,3187,7100,0,2700,2000,1572,0
22086,7011,11932,4709,6087,0,1600,0
22087,4500,4500,4500,2500,3500,5800,0
22088,8752,0,21420,1002,935,967,0
22089,906,669,0,400,182,5634,0
22090,3016,1000,0,1723,40276,3000,0
22091,12500,22,11155,9100,8700,9183,1
22092,1690,1500,1000,3628,1041,1006,0
22093,4600,4500,4000,2900,2800,3000,0
22094,0,0,0,0,0,0,1
22095,3706,0,1513,1730,2000,9000,1
22096,477,5648,0,0,0,2287,0
22097,6911,7514,6756,5176,5200,5700,0
22098,928,1000,1000,97,138,0,0
22099,6532,0,1762,6,1257,8308,0
22100,2455,2629,2442,10000,1502,1517,0
22101,1430,1770,1446,1500,1500,1073,0
22102,2500,2000,2000,5000,4000,3000,1
22103,4000,4000,2000,3000,3000,3000,0
22104,8200,8000,8000,7025,6500,7000,0
22105,5000,1000,2180,1949,717,39000,0
22106,1197,4566,4316,4316,4316,4316,0
22107,2000,3050,5000,5000,5000,5000,0
22108,24000,0,12014,0,5307,5001,1
22109,115041,66066,2031,35940,38460,41154,0
22110,1231,0,1872,0,113,0,0
22111,5531,6781,12162,248,0,1703,0
22112,2000,1900,1572,1000,700,668,1
22113,1500,1600,1600,1000,900,1000,0
22114,19983,17725,36621,0,7847,43467,0
22115,0,6824,2726,1239,2953,112742,0
22116,0,744,3000,0,18525,3078,0
22117,1220,33,30044,12,11493,4983,0
22118,3900,3000,3015,1600,1600,1400,0
22119,14349,5,7761,8460,6630,6218,0
22120,3754,3322,3359,3344,3582,3623,1
22121,1200,1000,2694,531,531,681,0
22122,1359,886,1051,1577,1574,287,0
22123,1800,1500,1800,1000,1200,1200,0
22124,1500,28000,1210,303,2000,0,0
22125,2000,2000,2000,0,6000,0,1
22126,22437,57326,34311,0,0,0,1
22127,1854,1952,1418,5000,14000,2500,0
22128,2357,2001,6620,6015,10001,4137,0
22129,4319,5419,3000,3501,3629,7442,0
22130,3034,4031,2495,1556,1431,1293,0
22131,1975,1950,5100,1700,1700,700,0
22132,0,1265,1000,244,500,500,0
