ID,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
19082,0,0,0,0,2,0
19083,2,2,2,0,0,2
19084,-1,-1,2,0,0,-1
19085,0,0,0,0,0,0
19086,0,0,0,0,0,0
19087,2,2,0,0,0,0
19088,-1,2,0,0,0,2
19089,0,0,0,0,0,0
19090,0,0,-1,0,0,0
19091,2,2,3,2,2,2
19092,0,0,0,0,0,0
19093,0,0,0,0,0,0
19094,0,0,0,0,0,0
19095,0,0,0,0,0,0
19096,0,0,0,0,0,0
19097,0,0,0,0,0,2
19098,3,2,0,0,0,3
19099,0,0,0,0,-1,-1
19100,1,2,2,2,2,0
19101,2,0,0,0,0,0
19102,0,0,0,-2,-2,-2
19103,1,3,2,0,0,0
19104,2,0,0,2,2,0
19105,2,0,0,0,0,0
19106,-2,-2,-2,-2,-2,-2
19107,0,0,0,0,0,0
19108,-2,-2,-2,-1,0,0
19109,0,0,0,0,0,0
19110,0,0,-1,0,0,0
19111,0,0,0,0,0,0
19112,0,-1,-1,-1,-1,-1
19113,-1,-1,-1,-1,-1,-1
19114,-2,-2,-2,-2,-2,-2
19115,1,2,-1,2,2,-1
19116,0,0,0,0,0,0
19117,0,0,0,2,2,2
19118,0,0,0,0,0,0
19119,0,0,0,0,0,0
19120,0,0,0,0,-1,0
19121,0,-1,-1,-1,0,0
19122,0,0,0,0,0,0
19123,-2,-2,-2,-2,-2,-2
19124,0,0,0,0,0,0
19125,-1,2,-1,-1,-1,-1
19126,2,0,0,0,0,0
19127,0,0,0,0,0,0
19128,0,0,0,0,0,0
19129,1,2,0,0,0,0
19130,2,2,2,2,2,2
19131,0,0,0,0,0,0
19132,0,0,-1,0,0,0
19133,2,2,2,0,0,0
19134,-1,0,0,0,0,0
19135,0,0,0,0,0,0
19136,1,-2,-2,-2,-2,-2
19137,0,0,0,0,0,0
19138,-2,-2,-2,-2,-2,-2
19139,1,1,-2,-2,-1,0
19140,0,0,0,0,0,-1
19141,-2,-2,-2,-1,-1,-1
19142,-1,0,0,0,-1,0
19143,0,0,0,0,0,0
19144,0,0,0,0,0,0
19145,2,2,2,2,2,2
19146,-2,-2,-2,-2,-2,-2
19147,-1,-1,-1,-1,0,0
19148,0,0,0,0,0,0
19149,1,2,2,0,0,2
19150,0,0,0,0,-2,-2
19151,0,0,0,0,0,0
19152,0,0,0,0,0,0
19153,0,0,0,0,0,0
19154,0,0,0,0,-1,0
19155,-1,-1,-1,-1,0,-1
19156,-2,-2,-2,-2,-2,-2
19157,0,0,0,0,0,0
19158,0,0,0,0,0,-2
19159,-2,-2,-2,-2,-2,-2
19160,-1,-1,-1,-1,-1,-1
19161,-2,-2,-2,-2,-2,-2
19162,0,0,0,0,0,0
19163,0,0,2,0,0,0
19164,-2,-2,-2,-2,-2,-2
19165,0,0,0,0,0,0
19166,0,0,0,0,0,0
19167,1,2,2,2,2,2
19168,-1,-1,-1,-1,-1,-1
19169,-1,-1,-1,-1,-1,-1
19170,0,0,0,0,0,0
19171,0,0,0,0,0,0
19172,0,0,0,0,0,0
19173,-2,-1,2,-1,-1,-1
19174,0,0,-1,-1,-1,-1
19175,1,-1,-1,-2,-2,-2
19176,-1,-1,-1,-1,-1,-1
19177,-2,-2,-2,-2,-2,-2
19178,2,2,2,2,0,0
19179,0,0,0,0,0,0
19180,0,0,0,0,0,0
19181,0,0,0,0,0,0
19182,0,0,0,0,0,0
19183,-2,-2,-2,-2,-2,-2
19184,0,0,0,0,0,0
19185,0,0,0,0,0,-1
19186,-2,-2,-2,-2,-2,-2
19187,0,0,0,0,0,0
19188,-2,-2,-2,-2,-2,-2
19189,1,2,0,0,0,0
19190,0,0,0,0,0,0
19191,0,0,0,-1,0,0
19192,-2,-2,-2,-2,-2,-2
19193,0,0,0,0,0,0
19194,1,1,2,2,2,2
19195,-1,0,0,0,-1,-1
19196,-1,-1,-1,-1,-1,0
19197,-2,-2,-2,-2,-2,-2
19198,-1,-1,-2,-2,-2,-2
19199,0,0,0,0,-1,0
19200,3,2,2,2,3,5
19201,-1,-1,-1,-1,-1,-1
19202,0,0,0,0,0,0
19203,-1,0,0,0,0,0
19204,0,0,0,2,0,0
19205,0,0,0,0,0,0
19206,2,2,2,2,2,2
19207,0,0,0,0,0,0
19208,0,0,0,0,0,0
19209,-2,-2,-2,-2,-2,-2
19210,0,0,0,0,0,0
19211,1,-1,-1,-1,0,0
19212,2,2,0,0,0,0
19213,-2,-2,-2,-2,-2,-2
19214,3,3,4,4,5,5
19215,0,0,0,0,0,0
19216,-1,-1,0,0,0,0
19217,0,0,0,0,0,0
19218,0,0,0,0,0,0
19219,-2,-2,-2,-2,-2,-2
19220,2,2,2,0,0,0
19221,0,-1,-1,0,0,0
19222,0,0,0,0,0,0
19223,-2,-2,-2,-2,-2,-2
19224,0,-1,-1,-1,-1,0
19225,-1,-1,-1,-1,-1,0
19226,0,0,0,0,0,0
19227,0,0,0,0,0,0
19228,-1,-1,-1,-2,-2,-2
19229,1,-2,-2,-2,-2,-2
19230,-2,-2,-2,-2,-2,-2
19231,-1,-1,-1,-1,-1,-1
19232,0,0,0,0,0,0
19233,2,0,0,0,0,0
19234,1,-2,-1,-1,-1,-2
19235,-2,-2,-2,-2,-2,-2
19236,1,-2,-2,-2,-2,-1
19237,-2,-2,-2,-2,-2,-2
19238,-2,-2,-2,-2,-2,-2
19239,-2,-2,-2,-2,-2,-2
19240,0,0,0,0,-1,-1
19241,2,0,0,0,0,2
19242,-1,-1,-1,-1,-1,-1
19243,0,0,0,2,-1,2
19244,-1,2,2,-2,-2,-2
19245,-2,-1,-1,-2,-2,-1
19246,2,2,2,2,0,0
19247,-2,-2,-2,-2,-2,-2
19248,1,2,-1,2,-1,3
19249,-1,2,2,2,2,2
19250,-2,-2,-2,-2,-2,-2
19251,0,0,-1,-1,-1,0
19252,0,0,0,0,0,0
19253,0,0,0,0,0,0
19254,-1,-1,-1,-1,-1,-1
19255,-1,-1,-1,-1,-1,-1
19256,-1,-1,-2,-2,-2,-2
19257,-1,-1,-1,-1,0,0
19258,3,2,2,2,0,0
19259,-1,-1,-1,-1,-1,-1
19260,2,2,2,2,2,2
19261,0,0,0,0,0,0
19262,1,-2,-1,-1,-2,-1
19263,-2,-2,-2,-2,-2,-2
19264,1,2,2,2,2,2
19265,0,0,0,0,0,0
19266,-1,-1,-1,-1,-1,-1
19267,-1,0,0,-2,-1,-1
19268,-1,-1,-2,-2,-1,-1
19269,-1,-1,-1,0,-1,-1
19270,5,4,3,2,0,0
19271,0,0,0,0,0,0
19272,0,0,0,0,0,0
19273,0,0,0,0,0,0
19274,1,-2,-2,-1,-1,-2
19275,-2,-2,-2,-2,-2,-2
19276,0,0,0,0,0,0
19277,-1,-1,-1,-1,0,0
19278,-1,-1,3,2,-1,2
19279,-2,-2,-2,-2,-2,-2
19280,-2,-2,-2,-2,-2,-2
19281,-2,-2,-2,-2,-2,-2
19282,-1,-1,-1,-1,-1,-1
19283,0,0,0,0,0,0
19284,2,0,0,0,0,0
19285,0,0,0,0,0,0
19286,0,0,0,0,0,0
19287,-1,-1,-1,-1,-2,-2
19288,0,0,0,0,0,0
19289,-1,-1,-1,2,-1,-1
19290,-1,-1,-1,-1,-1,-1
19291,-2,-2,-2,-2,-2,-2
19292,0,0,0,0,-1,-1
19293,-2,-2,-2,-2,-2,-2
19294,0,0,0,0,0,0
19295,-1,-1,-1,-1,-1,-1
19296,0,0,0,0,0,0
19297,-2,-2,-2,-2,-2,-2
19298,0,0,0,0,0,0
19299,0,0,0,0,0,0
19300,-1,-1,-1,2,-1,-1
19301,0,0,0,0,0,0
19302,2,0,0,0,-2,-2
19303,-1,-1,-2,-2,-2,-2
19304,0,0,-1,2,0,0
19305,0,0,0,-1,0,-1
19306,0,0,0,0,0,0
19307,-1,0,-1,-1,-1,-1
19308,-1,-1,2,-1,0,-1
19309,0,0,0,0,0,0
19310,-2,-2,-2,-2,-2,-2
19311,0,0,0,0,0,0
19312,1,-2,-2,-2,-2,-2
19313,-2,-1,-1,-2,-2,-1
19314,-1,-1,-1,-1,-1,-1
19315,3,2,2,7,7,7
19316,-2,-2,-2,-2,-2,-2
19317,2,2,2,2,2,2
19318,0,0,0,0,0,0
19319,0,0,0,-1,-1,0
19320,0,0,0,0,-2,-2
19321,0,0,0,0,0,0
19322,7,6,5,4,3,2
19323,-2,-2,-2,-2,-2,-2
19324,-2,-2,-2,-2,-2,-2
19325,-1,-1,-1,0,0,0
19326,1,-2,-1,-1,-1,-1
19327,1,-2,-2,-1,0,0
19328,2,0,0,0,2,2
19329,0,0,0,0,0,2
19330,0,0,0,0,0,0
19331,0,0,0,-1,-1,-1
19332,-1,-1,-1,-1,-1,-1
19333,0,0,0,0,0,0
19334,-1,-1,-1,-1,0,-1
19335,-1,-1,0,0,-1,-1
19336,0,0,0,0,0,0
19337,0,0,0,0,0,0
19338,0,0,-2,-2,-2,-2
19339,0,0,0,0,0,0
19340,0,0,0,0,0,0
19341,0,0,0,0,0,0
19342,1,-2,-2,-2,-2,-2
19343,2,0,0,2,0,0
19344,2,2,2,2,2,2
19345,-2,-2,-2,-2,-2,-2
19346,1,2,0,0,0,0
19347,1,-2,-2,-2,-2,-2
19348,0,0,0,0,0,0
19349,0,0,0,0,0,0
19350,2,0,0,-2,-2,-2
19351,1,2,3,2,3,2
19352,-1,0,0,0,0,0
19353,0,0,0,0,0,-2
19354,0,0,0,2,0,0
19355,0,0,0,0,-1,-1
19356,-1,-1,-1,-1,-1,-1
19357,2,-1,-1,-1,0,-1
19358,2,2,2,0,0,0
19359,-1,-1,-1,-1,-1,-1
19360,0,0,2,-1,-1,-1
19361,-1,-1,-1,-1,-1,-1
19362,0,0,0,0,0,0
19363,0,0,0,0,0,0
19364,-2,-2,-2,-2,-2,-2
19365,-1,-1,-1,-1,-1,-1
19366,-1,-1,-1,-1,-1,0
19367,0,0,0,0,0,0
19368,0,0,2,2,0,-1
19369,0,0,0,0,0,0
19370,1,-1,0,0,0,0
19371,0,0,0,-1,-1,-1
19372,0,0,0,0,0,0
19373,-1,-1,-1,-1,-1,-1
19374,0,0,0,0,0,0
19375,0,0,0,0,2,0
19376,-2,-2,-2,-2,-2,-2
19377,0,0,0,0,-2,-2
19378,0,0,-2,-2,-1,-1
19379,0,0,0,0,0,0
19380,-1,-1,-1,-1,-1,-1
19381,1,2,2,2,0,0
19382,-1,-1,-1,-1,0,-1
19383,1,2,2,2,0,0
19384,0,0,0,0,0,0
19385,1,4,3,2,2,-2
19386,0,0,2,2,0,0
19387,-1,-1,-1,-1,-1,-1
19388,1,2,0,0,0,0
19389,0,0,0,2,0,0
19390,0,0,0,0,0,0
19391,-2,-2,-2,-2,-2,-2
19392,0,0,0,0,0,0
19393,-1,-1,-1,-1,-1,-1
19394,-2,-2,-2,-2,-2,-2
19395,0,-1,0,0,0,0
19396,0,0,0,0,0,-2
19397,0,0,0,0,0,0
19398,-2,-2,-2,-2,-2,-2
19399,-1,-1,-1,-1,-1,0
19400,2,2,-1,-1,-1,-1
19401,0,0,0,2,0,0
19402,-2,-2,-2,-2,-2,-2
19403,0,0,0,0,0,0
19404,0,0,0,0,0,0
19405,-2,-2,-2,-2,-2,-1
19406,0,0,-1,0,-1,0
19407,-1,-1,0,-1,-1,-1
19408,1,2,0,0,0,0
19409,-2,-2,-2,-2,-2,-2
19410,-2,-2,-2,-2,-2,-1
19411,1,-2,-2,-2,-2,-2
19412,0,0,0,3,2,2
19413,-1,-1,-1,-1,-1,-1
19414,0,0,0,0,0,0
19415,-2,-2,-2,-2,-2,-2
19416,-2,-2,-2,-2,-2,-2
19417,0,0,0,0,0,0
19418,-1,-1,-2,-2,-2,-1
19419,0,0,0,0,0,0
19420,-2,-1,0,-1,-1,-1
19421,-1,-1,-1,-1,0,-1
19422,0,0,0,0,2,0
19423,0,0,0,-1,0,0
19424,-1,-1,-1,-1,-1,-1
19425,0,0,0,2,2,2
19426,0,0,0,0,0,-2
19427,0,0,0,0,-1,0
19428,-1,-1,-1,2,2,-2
19429,1,-2,-1,-1,-1,-1
19430,-2,-2,-2,-1,0,0
19431,1,2,0,0,0,-1
19432,0,0,0,0,0,0
19433,1,-2,-2,-2,-2,-2
19434,1,-2,-2,-2,-2,-2
19435,0,0,0,0,0,0
19436,0,0,0,-1,-1,-1
19437,0,0,0,0,0,0
19438,-2,-2,-2,-2,-2,-2
19439,0,0,0,0,-1,0
19440,0,0,0,2,2,2
19441,1,2,-1,-1,-1,-1
19442,-1,-1,-1,-1,-1,-1
19443,0,0,0,0,0,0
19444,1,2,0,0,0,0
19445,0,0,0,0,0,0
19446,-1,-1,-1,-1,-1,-1
19447,0,0,0,2,2,0
19448,0,0,0,0,0,2
19449,0,0,0,0,0,0
19450,0,0,0,0,0,0
19451,-2,-2,-2,-2,-2,-2
19452,2,2,2,0,0,0
19453,1,-2,-2,-2,-2,-2
19454,-1,-1,-1,-1,-1,0
19455,0,0,0,0,0,0
19456,-2,-2,-2,-2,-2,-2
19457,0,0,0,0,0,0
19458,0,0,0,0,0,0
19459,-1,-1,-1,0,0,-2
19460,1,2,2,2,2,2
19461,-1,-1,-1,-1,-1,-1
19462,0,0,0,0,0,0
19463,-1,-1,-1,-1,-1,-1
19464,0,0,2,0,0,0
19465,1,2,2,0,0,0
19466,-1,-1,-1,-1,-1,-1
19467,0,0,0,0,0,0
19468,0,0,0,0,0,0
19469,-2,-2,-2,-2,-2,-2
19470,1,2,0,0,2,0
19471,2,2,2,2,2,0
19472,0,0,0,0,0,0
19473,0,-1,0,0,0,0
19474,-1,-1,2,-1,0,0
19475,-2,-2,-2,-2,-2,-2
19476,0,0,0,0,0,0
19477,0,0,0,0,0,0
19478,0,0,0,0,0,0
19479,0,0,-1,0,-1,0
19480,0,0,0,-1,0,0
19481,0,0,0,2,0,0
19482,-1,-1,-1,-1,-1,0
19483,0,0,0,0,0,0
19484,1,2,2,0,0,0
19485,2,2,0,0,0,0
19486,0,0,0,0,0,0
19487,1,-2,-2,-2,-2,-2
19488,2,2,2,2,0,0
19489,2,2,2,2,2,2
19490,-1,-1,-1,-1,0,0
19491,0,0,0,0,0,0
19492,0,0,0,0,0,0
19493,-1,-1,-1,-1,-1,-1
19494,-1,-1,-1,-1,-1,-1
19495,-1,-1,-1,2,-1,0
19496,1,-2,-2,-1,-1,-1
19497,1,-1,-1,-2,-2,-2
19498,-2,-2,-2,-2,-2,-2
19499,1,-2,-2,-2,-2,-2
19500,-1,-1,0,0,0,0
19501,-1,-1,-1,-1,0,0
19502,0,0,0,0,0,0
19503,0,0,0,0,0,2
19504,-2,-2,-2,-2,-2,-2
19505,0,0,0,-1,-1,0
19506,2,2,-2,-2,-1,-1
19507,-2,-2,-2,-2,-2,-2
19508,0,0,0,0,0,0
19509,-1,-1,0,-1,-1,-2
19510,1,-2,-2,-1,-1,-1
19511,0,0,0,0,0,0
19512,0,0,0,0,0,0
19513,0,0,0,0,-1,0
19514,1,-2,-1,-1,2,0
19515,1,-2,-2,-2,-2,-2
19516,0,0,0,0,0,0
19517,-1,-1,-1,-1,-1,-1
19518,-1,-1,-2,-2,-2,-2
19519,0,0,0,0,-2,-2
19520,2,2,2,2,2,0
19521,0,0,0,0,0,0
19522,2,2,0,0,0,0
19523,0,0,0,0,0,0
19524,0,0,0,-2,-2,-2
19525,-2,-2,-2,-2,-2,-2
19526,0,0,0,0,0,-1
19527,0,0,0,0,0,0
19528,1,-2,-1,2,2,2
19529,0,0,0,0,0,0
19530,-1,-1,-1,-1,-1,-2
19531,-1,-1,-1,-1,-1,-1
19532,3,3,2,0,0,0
19533,1,3,2,2,3,2
19534,0,0,0,0,0,0
19535,0,0,0,0,0,0
19536,2,0,0,0,0,0
19537,0,-1,-1,-1,-2,-2
19538,0,0,0,0,0,0
19539,-2,-2,-2,-2,-2,-2
19540,0,0,0,0,0,0
19541,-1,-1,-2,-2,-2,-1
19542,0,0,0,0,0,0
19543,0,0,0,0,0,0
19544,-1,-1,-1,-1,-1,-1
19545,2,2,2,2,0,0
19546,0,0,0,0,0,0
19547,1,-2,-2,-1,0,-1
19548,2,0,0,0,0,0
19549,0,0,0,0,0,0
19550,0,-1,-1,-2,-2,-1
19551,2,2,-1,2,0,0
19552,-1,-1,-1,-1,-1,-1
19553,0,0,0,0,0,0
19554,2,-1,-1,-1,-1,-1
19555,0,0,0,-1,0,0
19556,2,2,2,0,0,2
19557,0,0,0,0,0,0
19558,0,0,0,0,0,2
19559,0,0,0,0,0,0
19560,-2,-2,-2,-2,-2,-2
19561,0,0,0,0,0,0
19562,-1,-1,-2,-2,-2,-1
19563,-1,-1,-1,-1,-1,-1
19564,-1,-1,-1,-1,-1,-1
19565,-1,2,2,-1,-1,-1
19566,-2,-1,-1,-2,-1,-1
19567,0,-1,0,0,0,0
19568,-2,-2,-2,-2,-2,-2
19569,0,0,0,0,0,0
19570,0,0,0,0,0,0
19571,-1,-1,-1,-1,-1,-1
19572,-2,-2,-2,-2,-2,-2
19573,0,0,0,2,0,0
19574,0,0,0,0,0,0
19575,0,0,0,0,0,0
19576,0,0,0,-1,-1,-1
19577,1,2,2,2,2,2
19578,0,0,0,0,0,0
19579,-1,-1,-1,-1,0,-1
19580,-1,-1,-1,-1,-1,-1
19581,-1,-1,-1,0,0,0
19582,0,0,0,0,-1,-1
19583,0,0,0,0,0,0
19584,0,0,0,0,0,0
19585,0,0,0,0,0,0
19586,0,0,0,-1,0,0
19587,2,2,2,2,2,2
19588,0,0,0,0,0,0
19589,0,0,0,0,0,0
19590,0,0,0,0,0,0
19591,2,-1,0,-1,-1,0
19592,0,0,0,0,0,0
19593,-1,-1,-2,-1,-1,-2
19594,0,0,0,0,-2,-2
19595,2,2,2,2,2,2
19596,0,0,0,2,0,0
19597,1,-1,-1,-1,-1,-1
19598,-2,-2,-2,-2,-2,-2
19599,0,0,0,0,0,0
19600,-2,-2,-2,-2,-2,-2
19601,-2,-2,-2,-2,-2,-2
19602,0,0,-2,-2,-2,-2
19603,-2,-2,-2,-2,-2,-2
19604,1,-2,-2,-2,-2,-2
19605,0,0,0,2,2,2
19606,0,0,0,0,0,0
19607,0,0,0,0,0,0
19608,0,0,-1,-1,0,0
19609,0,0,0,0,0,0
19610,0,0,0,0,0,0
19611,-2,-1,0,0,0,0
19612,-2,-2,-2,-2,-2,-2
19613,-1,-1,-1,-1,-1,2
19614,0,0,0,0,0,0
19615,0,0,0,0,0,0
19616,2,2,2,0,0,0
19617,-2,-2,-2,-2,-2,-2
19618,-2,-1,-1,-1,-1,0
19619,-2,-2,-2,-2,-2,-2
19620,0,0,0,0,0,0
19621,2,0,0,0,0,0
19622,-1,0,-1,-1,-1,-1
19623,0,0,0,0,0,0
19624,0,0,0,-2,-2,-2
19625,0,-1,-1,-1,0,-1
19626,0,0,0,0,0,0
19627,0,-1,-1,-1,-1,-1
19628,1,-1,-1,-1,-2,-2
19629,-1,2,-1,-1,-1,-1
19630,0,0,0,0,0,0
19631,0,0,0,0,0,0
19632,-2,-2,-2,-2,-2,-2
19633,2,-1,0,0,0,-1
19634,-1,-1,-1,-1,-1,-1
19635,0,-1,-1,2,-1,-1
19636,-1,2,-1,-1,2,0
19637,2,0,0,0,-2,-2
19638,0,0,0,0,0,0
19639,2,2,3,3,3,2
19640,1,2,0,0,0,2
19641,0,0,0,0,0,0
19642,-2,-2,-2,-2,-2,-2
19643,0,0,0,0,0,0
19644,-1,2,-1,-1,-1,-1
19645,-2,-2,-2,-2,-2,-2
19646,0,0,-1,-1,0,0
19647,1,-1,-1,-1,0,0
19648,0,0,0,0,0,0
19649,2,2,2,2,2,2
19650,0,0,0,0,0,0
19651,0,0,-2,-2,-2,-2
19652,-2,-2,-2,-2,-2,-2
19653,-1,0,0,0,0,0
19654,-1,2,-1,-1,-2,-2
19655,0,0,0,0,0,0
19656,-1,2,2,-1,0,0
19657,1,2,0,0,0,0
19658,-1,0,0,0,0,0
19659,1,2,0,0,2,0
19660,0,0,2,2,0,0
19661,-1,-1,-1,2,-1,-1
19662,-1,-1,-1,-1,-1,-1
19663,0,0,0,0,0,0
19664,0,0,0,0,0,0
19665,0,0,0,2,0,0
19666,0,0,0,0,0,0
19667,2,0,0,0,0,0
19668,0,0,0,0,0,0
19669,0,0,0,0,0,0
19670,1,2,0,0,0,0
19671,0,0,0,0,0,0
19672,0,0,0,0,0,-1
19673,0,0,0,0,0,0
19674,-2,-2,-2,-2,-2,-2
19675,0,0,0,0,0,0
19676,-1,2,-1,-1,-1,-1
19677,0,0,0,0,0,0
19678,0,0,0,0,0,0
19679,-1,-1,-1,-1,-1,0
19680,0,-1,-1,-1,-1,-1
19681,0,0,0,0,0,0
19682,0,0,0,0,0,0
19683,0,0,-1,2,-1,-1
19684,0,0,0,0,0,0
19685,0,0,0,2,0,0
19686,2,2,0,0,0,0
19687,0,-1,-1,-1,-1,-1
19688,0,0,0,0,0,0
19689,-1,-1,-1,-1,-1,-1
19690,0,0,0,0,0,0
19691,-2,-2,-2,-2,-2,-2
19692,-1,2,0,0,0,0
19693,0,0,0,0,0,0
19694,0,0,0,0,0,2
19695,0,0,0,0,0,0
19696,0,0,0,0,0,0
19697,2,2,2,2,2,2
19698,-1,-1,-1,-1,-1,-1
19699,1,2,0,0,0,0
19700,0,0,0,0,0,0
19701,0,0,0,0,0,0
19702,-2,-2,-2,-2,-2,-2
19703,0,-1,-1,0,0,0
19704,0,0,0,0,-2,-2
19705,-1,-1,-1,-1,-1,-2
19706,0,0,0,0,0,0
19707,1,3,2,2,0,0
19708,0,0,0,0,0,0
19709,0,0,-1,-1,0,0
19710,-1,-1,-1,-1,0,-1
19711,3,3,2,2,2,0
19712,0,0,0,0,0,0
19713,-2,-2,-2,-2,-2,-2
19714,0,0,-2,-1,0,-1
19715,-1,0,0,-1,-1,-2
19716,1,2,0,0,2,0
19717,0,0,-1,0,0,0
19718,0,-1,-1,-1,-1,-1
19719,0,0,0,0,0,0
19720,0,0,0,0,0,0
19721,0,0,0,0,0,0
19722,-1,0,0,0,0,0
19723,0,-1,-1,0,0,0
19724,0,0,0,0,0,0
19725,0,0,0,0,0,0
19726,2,2,2,2,2,2
19727,0,0,0,0,0,0
19728,-1,-1,-1,-1,-1,-1
19729,0,0,0,0,0,0
19730,-1,0,0,0,0,0
19731,-2,-2,-2,-2,-2,-2
19732,0,0,0,0,0,0
19733,-1,-1,-1,-1,-1,-1
19734,-2,-1,-1,-1,-1,-1
19735,0,0,0,0,0,0
19736,0,0,0,0,0,0
19737,3,2,0,0,0,0
19738,0,0,0,0,0,0
19739,2,3,3,2,0,0
19740,0,0,0,0,0,0
19741,-2,-2,-2,-2,-2,-2
19742,-1,2,0,0,0,0
19743,0,0,0,0,0,0
19744,-1,-1,-1,-1,-1,-1
19745,2,-1,-1,-1,-1,-1
19746,0,0,0,0,0,0
19747,-1,-1,-1,-1,-1,-1
19748,0,0,0,0,0,0
19749,-2,-2,-2,-2,-2,-2
19750,-1,-1,-1,-1,-1,-1
19751,-1,2,-1,-1,0,-1
19752,1,2,2,0,0,0
19753,0,0,0,0,0,0
19754,1,-2,-2,-1,-1,-2
19755,2,0,0,0,0,0
19756,0,0,0,0,0,0
19757,0,0,0,0,2,2
19758,-1,0,0,0,-1,-1
19759,0,0,0,0,0,0
19760,0,-1,-1,2,-1,-1
19761,-1,2,2,-1,-1,-1
19762,0,0,0,0,0,0
19763,0,0,0,0,0,0
19764,0,0,0,0,0,0
19765,2,2,0,0,0,0
19766,0,0,0,0,0,0
19767,0,0,0,0,0,0
19768,-2,-2,-2,-2,-2,-2
19769,0,0,0,0,0,0
19770,2,2,2,2,2,2
19771,-2,-2,-1,-1,0,0
19772,-1,-1,-1,-1,-1,-2
19773,0,0,-1,-1,-1,-1
19774,0,0,0,0,0,0
19775,0,0,0,2,2,0
19776,-1,-1,-1,0,0,0
19777,0,0,0,0,0,0
19778,-2,-2,-2,-2,-2,-2
19779,0,0,0,0,0,0
19780,-2,-2,-1,-1,-1,-1
19781,-1,-1,-1,-1,-1,-1
19782,1,2,2,2,0,0
19783,1,-1,-1,-1,0,0
19784,0,0,0,0,0,0
19785,-2,-2,-1,0,0,0
19786,-2,-2,-2,-2,-2,-2
19787,-2,-2,-2,-2,-2,-2
19788,1,-1,-1,-1,-1,-1
19789,0,0,0,0,0,0
19790,0,0,0,0,0,0
19791,0,0,0,0,0,0
19792,1,-2,-2,-1,-1,-1
19793,0,0,2,2,2,0
19794,-1,-1,0,-1,0,0
19795,-1,0,0,0,0,0
19796,-2,-2,-2,-2,-2,-2
19797,-1,-1,-1,-1,-1,-1
19798,0,0,2,2,2,2
19799,-2,-2,-2,-2,-2,-2
19800,-1,-1,0,-1,-1,-1
19801,-1,2,-1,-1,2,2
19802,0,0,0,0,0,0
19803,-1,-1,-1,-1,-1,-1
19804,-2,-2,-2,-2,-2,-2
19805,-2,-2,-2,-2,-2,-2
19806,0,0,0,0,0,0
19807,0,0,0,0,0,0
19808,0,0,0,0,0,0
19809,1,2,2,2,0,0
19810,-1,-1,-1,0,0,0
19811,-2,-2,-2,-2,-2,-2
19812,-1,0,0,0,0,0
19813,0,0,2,0,0,0
19814,3,2,2,2,-1,-1
19815,0,0,0,0,0,0
19816,0,0,0,0,0,-1
19817,2,0,0,0,0,0
19818,0,0,0,2,2,2
19819,1,-1,-1,-1,-1,-1
19820,-1,2,2,-1,-1,2
19821,0,0,0,0,0,0
19822,0,0,0,0,0,0
19823,0,0,0,0,0,0
19824,3,3,2,0,0,0
19825,-2,-2,-2,-2,-2,-2
19826,0,0,0,0,0,0
19827,0,-1,0,0,0,0
19828,0,0,0,0,0,0
19829,0,0,0,2,0,0
19830,1,-1,2,-1,0,0
19831,1,2,2,2,0,0
19832,0,0,0,0,0,0
19833,0,0,0,0,0,0
19834,2,0,0,0,0,0
19835,0,0,0,0,0,0
19836,-1,-1,-1,-1,-1,-1
19837,-2,-2,-2,-2,-2,-2
19838,0,0,0,0,0,0
19839,1,2,2,2,0,0
19840,0,0,-2,-1,-1,-2
19841,0,0,0,0,0,0
19842,2,2,2,0,0,0
19843,2,2,2,2,0,0
19844,1,2,0,0,0,0
19845,1,-1,-1,-2,-2,-1
19846,0,0,0,0,0,0
19847,2,-1,-1,0,0,0
19848,-1,-1,-1,-1,-1,-1
19849,0,0,0,0,0,0
19850,0,0,0,0,0,0
19851,0,0,0,0,0,0
19852,0,0,0,0,0,0
19853,1,-2,-2,-2,-2,-2
19854,0,0,0,0,0,0
19855,1,2,0,0,2,0
19856,-2,-2,-2,-2,-2,-2
19857,0,0,0,0,0,0
19858,0,0,0,0,-1,-1
19859,0,0,0,0,0,0
19860,0,0,0,-1,0,0
19861,1,2,0,0,2,2
19862,0,0,0,0,0,0
19863,0,-1,-1,0,0,0
19864,-2,-2,-2,-2,-2,-2
19865,1,2,2,2,2,2
19866,0,0,-2,-2,-1,-1
19867,-2,-2,-2,-2,-2,-2
19868,0,0,0,0,0,0
19869,-2,-2,-2,-2,-2,-2
19870,0,-1,-1,-1,-2,-2
19871,-1,0,-1,-1,-1,-1
19872,0,0,0,2,0,0
19873,0,0,2,2,0,0
19874,-1,-1,-1,-1,-1,-1
19875,1,-1,-1,-1,-1,-1
19876,0,0,-1,0,0,0
19877,0,0,0,0,0,0
19878,-1,-1,-1,-2,-2,-2
19879,-1,-1,-1,-2,-2,-2
19880,0,0,0,0,0,0
19881,-2,-2,-2,-2,-1,0
19882,-2,-2,-2,-2,-2,-2
19883,-2,-2,-2,-2,-2,-1
19884,1,-1,-1,-1,-1,0
19885,0,0,0,0,0,0
19886,0,0,0,0,0,0
19887,0,0,0,2,0,0
19888,0,0,0,0,0,0
19889,0,0,0,0,0,0
19890,-1,-1,-1,-1,-1,-1
