ID,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6
17519,10240,-660,117,4890,-356,4644,
17520,57757,60367,62959,61796,62602,64983,
17521,2830,21419,15555,6705,6705,5673,
17522,44980,41140,31888,28639,26737,24784,
17523,4639,4718,5610,7300,4694,2250,
17524,12040,0,0,0,150,1728,
17525,46079,47232,48618,51134,50222,48874,
17526,83939,86583,87014,46293,47576,46663,
17527,21372,25278,29127,32901,36634,40460,
17528,431195,440304,341673,76519,77223,76684,
17529,19569,2700,0,0,0,0,
17530,14091,14752,18460,17749,18936,5925,
17531,77758,80468,82150,0,0,0,
17532,1008,228,0,0,0,0,
17533,4301,0,0,2883,1856,2856,
17534,119466,116833,106524,89412,86993,87433,
17535,61143,58394,52805,52546,8959,9812,
17536,3740,4616,5837,6778,6912,7057,
17537,8540,9875,11396,13190,14967,16551,
17538,37014,36128,36317,37401,37177,37446,
17539,1500,3010,1700,1125,909,786,
17540,8140,0,20470,10357,8540,0,
17541,-154,240,244,-1469,925,3319,
17542,31179,30569,28659,26952,15852,0,
17543,30589,2225,3708,20694,19771,38603,
17544,43334,41935,14854,14125,12176,13827,
17545,124146,127341,92812,89878,80812,139202,
17546,106093,95060,90948,84986,84491,72248,
17547,173867,139769,132534,116331,111178,105907,
17548,66820,36002,37484,38935,40633,41393,
17549,87206,90487,19892,20377,32177,41677,
17550,52108,50445,42652,9965,9720,9951,
17551,73233,74853,76408,77435,79187,79696,
17552,1980,1802,5647,3604,1802,1802,
17553,17233,18639,20035,19333,18135,14366,
17554,96686,77817,29166,7403,3095,9641,
17555,75913,78060,64074,64074,0,0,
17556,134733,120775,112784,114794,105248,107130,
17557,132563,135202,137111,137121,139343,141859,
17558,303,0,0,0,0,860,
17559,111937,104203,96617,97437,185322,179697,
17560,97375,112373,119017,104417,62975,53299,
17561,79688,78165,68579,50312,44277,44488,
17562,126834,128882,15621,0,0,0,
17563,26042,27127,28762,29485,28878,30699,
17564,898,898,325,898,325,-339603,
17565,132702,135972,137289,141844,143470,146596,
17566,18856,19840,18588,17650,18003,18390,
17567,166573,158760,140777,136066,143005,129960,
17568,390,390,0,780,0,0,
17569,396,792,396,792,0,396,
17570,0,1516,500,0,0,1500,
17571,9286,2748,4689,6569,4909,0,
17572,42304,45327,46294,47147,46272,49050,
17573,9192,8905,8611,8879,9746,8710,
17574,29745,16309,5235,3122,11446,1914,
17575,16728,17759,19752,19155,20385,19218,
17576,21068,16412,16809,8682,8861,8623,
17577,28054,31201,31594,30787,34513,34995,
17578,108033,105021,107659,109104,109352,101534,
17579,46860,48581,48968,18949,19181,20245,
17580,235490,125853,143646,113422,96921,94405,
17581,40712,29920,0,0,0,0,
17582,777,612,87426,171244,150897,117870,
17583,104898,103920,102270,96440,85065,85105,
17584,135841,127109,102712,79902,59253,59826,
17585,74465,68544,60763,53184,45776,38432,
17586,2853,8028,10827,5385,1187,1552,
17587,27119,29243,31037,30908,29969,29488,
17588,70966,70366,66633,56055,22935,17354,
17589,22957,23978,26749,28085,27344,26768,
17590,515,0,0,0,0,0,
17591,776,776,776,776,776,926,
17592,65460,64128,62736,59133,57662,53059,
17593,110593,111679,108455,109392,78524,75745,
17594,199417,188778,195335,194775,197105,204122,
17595,80762,77506,75239,71245,69214,24036,
17596,49241,26539,53920,0,47566,48393,
17597,1040,3953,6986,868,350,874,
17598,55233,54898,52890,49066,34105,32778,
17599,171462,163148,165281,173231,132145,146854,
17600,12785,19971,5095,14867,8037,2642,
17601,101885,72686,70672,64530,63041,56493,
17602,12393,3434,79795,49160,2847,-13,
17603,856,187,375,187,242,184,
17604,13861,7795,4489,10218,6509,15156,
17605,44751,43952,29136,19048,17946,17340,
17606,127253,135822,127930,127762,134010,133548,
17607,661,25166,26195,27209,27924,30204,
17608,0,0,3155,0,2359,0,
17609,43933,42927,46324,45283,48042,50834,
17610,31404,32302,27951,28475,29085,26810,
17611,102638,101681,100316,100512,102215,103909,
17612,144031,147135,158528,138030,139444,148093,
17613,7244,8265,9436,10123,10335,10691,
17614,3555,7340,0,7634,7350,7938,
17615,7228,6238,6265,5430,4898,3240,
17616,2300,483,487,1011,524,1037,
17617,27891,8970,385228,391047,0,150,
17618,74269,59948,56323,48985,23894,23402,
17619,38913,319,8157,21228,326,1518,
17620,12712,1830,1183,1745,0,7519,
17621,25347,29766,26283,28198,23159,23089,
17622,2443,2443,2443,2443,2443,2443,
17623,42039,46330,47480,49242,29993,29618,
17624,209234,205458,200654,196308,192735,190735,
17625,91572,95201,94977,97332,74637,77386,
17626,18761,10656,7099,11758,17047,16483,
17627,46831,47233,22469,28197,18784,17263,
17628,41322,40383,42413,41434,45567,61595,
17629,20408,16422,14388,18804,23460,27870,
17630,125863,131249,119175,115922,101725,90334,
17631,85317,86865,88760,35671,36977,38931,
17632,30139,8241,8398,8864,9301,10702,
17633,2459,2471,6015,5625,3056,2439,
17634,0,0,0,0,0,0,
17635,105033,102513,100693,71253,70206,71060,
17636,1351,554,1090,780,390,388,
17637,35592,36518,36822,37421,38424,39035,
17638,1994,5305,4960,5228,6552,3827,
17639,80998,63184,58346,56361,55933,56936,
17640,48729,47798,57390,36766,38586,84950,
17641,5437,6602,7622,8479,8647,8829,
17642,59841,60021,58476,20717,11473,22021,
17643,2362,575,360,964,957,176,
17644,15095,14459,12607,16430,19230,0,
17645,219757,214747,227698,232468,227226,241556,
17646,58430,36846,35538,34958,34039,33650,
17647,35906,37038,38151,37264,36396,35659,
17648,5423,4133,14279,5985,8333,8241,
17649,25947,26998,25825,25908,26341,27898,
17650,1785,750,0,0,708,15500,
17651,93384,93443,57219,57621,48323,45082,
17652,109815,91363,93091,91706,91748,93261,
17653,-81,-81,-81,-81,-81,-81,
17654,118025,120493,123087,124843,127431,130008,
17655,23142,28202,30610,30227,18413,17195,
17656,0,0,0,0,0,0,
17657,88345,94597,92077,93272,96298,95745,
17658,7625,8325,1497,0,0,7625,
17659,21447,20650,0,0,0,0,
17660,52666,181987,181255,174825,140909,177257,
17661,4932,2638,2940,2946,9606,2946,
17662,18603,15208,16153,18175,19876,19419,
17663,171565,184782,152365,139757,153348,127391,
17664,3377,37305,5721,11379,7939,7081,
17665,390,390,390,1068,3169,390,
17666,145,3526,8510,7831,8864,10845,
17667,0,0,0,0,0,0,
17668,0,5580,500,1614,0,2800,
17669,155847,156084,177865,89227,90027,93076,
17670,3374,4053,2337,1904,548,1403,
17671,11847,62478,55887,70562,71322,58821,
17672,19057,20091,21423,23927,25718,136667,
17673,287,29646,9251,18860,-40,-40,
17674,25552,26135,27407,29002,26806,25948,
17675,37293,35441,26265,19526,13250,11250,
17676,10968,12480,16919,11775,13275,24901,
17677,37005,38084,41156,39986,40465,36745,
17678,1304,978,652,326,0,1454,
17679,135390,134974,132242,122832,55232,78266,
17680,5780,105,105,0,7384,8588,
17681,57657,54173,67300,590,0,0,
17682,187610,191592,195739,198081,202410,206582,
17683,26623,27703,26753,30107,30614,27190,
17684,173,173,1573,1400,0,0,
17685,17594,14850,15919,10177,7954,8049,
17686,25830,780,0,0,0,0,
17687,0,0,0,0,0,0,
17688,0,0,0,0,0,0,
17689,25328,22520,21554,22280,18330,780,
17690,98067,96802,97177,99043,74453,76252,
17691,70204,69876,69584,59666,60916,61423,
17692,88222,88288,84822,85970,86644,87576,
17693,2615,9855,11162,45607,23359,25713,
17694,64440,67503,68566,65411,66597,57361,
17695,17476,18807,15784,19062,19444,20004,
17696,4202,5524,6144,7628,7111,7981,
17697,0,0,0,225,760,0,
17698,15493,16427,17379,23100,0,0,
17699,50067,17607,41262,8882,17348,29216,
17700,17843,18833,17830,18184,18565,19076,
17701,17641,2749,27838,4184,856,6781,
17702,0,0,3104,4056,565,960,
17703,11671,10030,8132,8402,4585,3551,
17704,25949,27214,28472,29696,31393,33222,
17705,22064,22338,23352,23301,23900,24965,
17706,92693,87415,69552,38898,31222,55801,
17707,50701,50462,50218,20141,20072,19493,
17708,19998,21212,18127,14439,11026,10523,
17709,13257,14046,13523,14498,14123,15184,
17710,310866,320685,320614,21768,22405,24545,
17711,79819,64851,37762,16425,12177,45648,
17712,9739,12322,3023,2748,12351,13927,
17713,92590,93354,69674,71097,72913,74738,
17714,55656,58740,59257,56229,46624,36594,
17715,7445,1706,1600,0,22357,21541,
17716,11495,10764,11304,9601,10050,8304,
17717,187487,200774,196933,187887,101278,99382,
17718,143650,0,139067,93325,94256,97009,
17719,179189,173622,171127,173283,169815,163058,
17720,36604,35777,29836,30818,31314,30852,
17721,62770,86968,57675,75892,49548,35530,
17722,0,0,0,0,0,0,
17723,0,0,0,0,0,0,
17724,44306,43321,43454,44254,2150,1689,
17725,0,0,0,0,79679,79691,
17726,27110,27460,29710,29452,11124,0,
17727,6599,7736,8492,8138,4990,1598,
17728,2369,1298,2369,1298,1298,1623,
17729,184765,190691,206000,194930,130938,134664,
17730,219419,151914,159320,148705,134563,195628,
17731,92688,94925,96865,99196,101000,0,
17732,79172,61300,0,0,0,0,
17733,18056,19385,20093,20643,20920,21336,
17734,727,0,419,0,0,0,
17735,40352,41385,42397,43243,45716,46629,
17736,209479,211302,-4244,205759,151849,150221,
17737,183360,187637,191846,194485,206747,203388,
17738,15667,12110,14904,14340,15131,16909,
17739,2240,3100,4116,5280,5543,5605,
17740,298,0,0,467,203,0,
17741,34486,43872,45140,46885,48129,49327,
17742,3057,3427,3207,0,1250,5245,
17743,25700,28677,22081,3428,67,1832,
17744,46953,48670,49587,50961,53597,55094,
17745,7885,7190,6854,3142,5000,0,
17746,904,2635,636,2538,1735,2054,
17747,20184,20702,20057,19583,19991,20446,
17748,57732,55379,71063,60155,66078,64958,
17749,0,0,980,0,0,0,
17750,1080,-18,4190,2539,2590,5440,
17751,150,150,150,150,150,930,
17752,0,0,0,0,0,0,
17753,9713,264,252,2632,5410,5834,
17754,17453,7802,22214,4985,6551,7117,
17755,29336,30047,29904,32025,32479,30894,
17756,485,-15,-15,12588,1243,-6,
17757,56261,55773,55953,55562,55063,54819,
17758,91534,88637,90169,84714,69482,70226,
17759,127624,125718,125917,124683,127890,131520,
17760,103728,104908,65800,18300,33336,31558,
17761,1100,0,0,0,0,0,
17762,90041,86140,87941,89737,95451,97379,
17763,1769,390,390,390,390,390,
17764,103138,94638,88227,82087,75285,78872,
17765,5024,17181,28395,24582,10715,9346,
17766,324204,308506,294198,278964,270046,265787,
17767,390512,200426,170209,136020,101744,78482,
17768,48612,50525,0,0,0,0,
17769,339,339,339,339,339,339,
17770,2590,8346,8069,13042,12690,15503,
17771,62774,68284,74806,82241,80298,53289,
17772,76025,55440,11227,4000,5000,10327,
17773,2489,1242,1062,1062,1062,0,
17774,167544,168609,172591,145144,141134,127242,
17775,7301,4542,3390,460,338,679,
17776,21460,23412,25331,25741,26800,28817,
17777,160006,163338,166672,170000,173547,177013,
17778,167358,175635,174261,179026,181658,185523,
17779,11087,11712,11164,11395,11927,9186,
17780,17728,18835,38099,18471,16408,17135,
17781,15196,16373,17590,18107,18756,19949,
17782,29160,30640,23583,24195,24546,-354,
17783,21179,51124,21138,49305,39095,15826,
17784,0,0,2128,4071,5640,7078,
17785,272799,261286,246740,224260,233251,226100,
17786,1799,1768,1848,-8,1601,-3,
17787,5644,82620,14129,41359,9140,0,
17788,0,780,0,0,0,0,
17789,42140,31938,45502,41704,40509,41305,
17790,0,0,0,3155,4550,1264,
17791,4603,4186,0,1887,1543,3972,
17792,4530,4921,4560,4290,6670,8844,
17793,2530,3041,6603,1483,1485,4665,
17794,119810,129821,126311,151588,147656,157276,
17795,-18,2482,-18,-18,-18,-18,
17796,81625,81554,79599,49552,49509,49568,
17797,16247,15689,18417,17802,19543,18442,
17798,7207,12625,6244,13615,25475,26237,
17799,1895,0,0,0,150,167,
17800,28164,27432,28668,29191,35551,34420,
17801,66052,68994,70825,73902,74943,76996,
17802,62522,60932,113580,673,28976,29719,
17803,324469,324109,287932,287892,276902,221866,
17804,53419,53358,0,0,0,0,
17805,1540,26060,0,2650,3320,2764,
17806,223,223,223,223,223,675,
17807,190258,181207,120318,129281,113437,164377,
17808,25184,27742,30129,21477,26097,24767,
17809,13208,13692,14176,14642,15397,16147,
17810,6089,2376,0,0,0,0,
17811,38945,39498,38272,29810,18674,19391,
17812,56551,34489,32669,31429,31749,21385,
17813,9585,1686,820,1889,6617,3986,
17814,3715,2862,827,-4571,-4954,1566,
17815,7378,7543,7754,7825,7132,7319,
17816,1196,8087,3606,4656,8960,13264,
17817,140,140,12527,12640,14805,238,
17818,1305,-789,-789,1042,1042,0,
17819,0,45000,1000,4874,5374,5874,
17820,86493,86960,87187,86669,90391,87207,
17821,26833,23626,20571,15423,15001,14917,
17822,79875,77201,78535,79296,75274,78051,
17823,105102,107388,106805,107608,108643,109689,
17824,9759,-241,-241,-241,-241,7817,
17825,2467,-368,1465,2282,2397,2470,
17826,168376,172809,176012,179175,180809,184383,
17827,0,0,293,0,0,259,
17828,13752,17945,17807,17430,18262,14224,
17829,165,0,788,0,0,495,
17830,300,340,-120,420,460,460,
17831,29083,27227,28327,27831,14215,32635,
17832,14294,15253,2142,29288,26579,25972,
17833,5365,5731,6095,6351,6603,6855,
17834,108762,101941,99264,90972,100306,100536,
17835,722,9086,9213,7360,11560,21808,
17836,296815,283744,273414,250033,238734,226905,
17837,15234,15372,2783,2501,0,194,
17838,232327,237150,239410,39584,32815,35626,
17839,63695,33283,22442,15553,5593,1350,
17840,210463,109132,47182,37067,24511,22634,
17841,97832,47708,131063,131508,182843,10790,
17842,9101,10446,12595,11449,9914,9875,
17843,5052,0,0,0,4400,9318,
17844,6842,15772,23011,9941,12688,8719,
17845,380,380,380,380,380,380,
17846,0,73,32510,474,25877,45038,
17847,46794,46836,48062,49242,18713,19456,
17848,82523,80586,80783,75115,49420,50677,
17849,5472,4306,4655,4930,3601,3366,
17850,0,0,0,0,0,0,
17851,1000,0,0,1522,5014,1000,
17852,9552,11376,13185,14648,15419,15423,
17853,0,0,0,0,0,0,
17854,6901,0,188,6498,44938,56015,
17855,102735,80762,77846,77404,75056,75951,
17856,36560,0,0,0,1757,21667,
17857,-140,-70,-70,13968,6652,9696,
17858,6728,8050,9531,9904,9310,19000,
17859,37749,38785,39803,40837,41783,42689,
17860,67028,32546,29814,31488,8495,10170,
17861,72464,70710,72432,74322,74496,76058,
17862,33801,27027,24459,23161,22282,20537,
17863,56793,57455,59295,19212,19232,19218,
17864,6470,7404,8415,9075,8785,8959,
17865,50342,50482,49217,40882,20258,20303,
17866,17030,18064,19046,19221,18603,19075,
17867,2563,5854,1032,788,3499,3372,
17868,1181,1545,2319,1856,4356,7026,
17869,5450,150,150,150,150,150,
17870,200378,162374,154234,143953,147834,147373,
17871,13488,16105,17563,13184,14111,15549,
17872,6383,3166,13346,4195,9934,3317,
17873,18214,11031,182123,188956,179179,181746,
17874,143596,147891,147248,139846,142808,150770,
17875,133714,137585,131666,114989,81475,82812,
17876,5586,6599,7615,8472,8640,8971,
17877,322,530,8004,692,0,191,
17878,10878,12910,990,0,1715,11936,
17879,8819,8565,14567,157631,143678,159782,
17880,0,0,0,0,0,0,
17881,595,207,18189,557,0,0,
17882,326,326,652,326,326,326,
17883,22756,27348,28285,14729,12935,13333,
17884,2675,0,0,0,0,0,
17885,126454,128179,75525,76862,6131,27117,
17886,26795,29654,28879,30892,30500,0,
17887,17606,17040,19139,19325,20855,20372,
17888,21149,1729,20468,-16,3109,18216,
17889,10587,25768,12218,13656,15918,10771,
17890,0,0,2066,2000,216,216,
17891,131104,133828,135146,136520,139432,141971,
17892,730,1550,0,2000,700,760,
17893,262613,164486,169691,188527,145676,135254,
17894,17643,18564,17969,20645,21666,21170,
17895,0,0,0,0,0,0,
17896,316,1599,2328,1798,1000,1442,
17897,43469,44462,45510,46501,47119,47321,
17898,56602,14233,15729,3000,1500,1500,
17899,73024,66537,58762,43112,67290,62132,
17900,117160,92262,79889,66828,55511,21938,
17901,3903,3609,4615,5256,22760,700,
17902,181295,178857,181463,178984,175131,170136,
17903,70896,71678,70125,69856,69718,51365,
17904,0,0,0,0,0,1079,
17905,3580,18785,10742,37171,6192,31453,
17906,52109,43007,33481,28563,24065,2802,
17907,6283,6034,7925,8631,8855,8585,
17908,30773,33275,41329,5392,5722,4501,
17909,216096,189566,183838,157898,164860,168294,
17910,123160,134948,130982,125296,122664,112055,
17911,19088,13828,9290,6636,2941,642,
17912,3700,0,0,0,0,0,
17913,10935,11456,13169,13656,14430,14200,
17914,76750,103618,127402,7302,5155,10492,
17915,688,2384,696,696,1392,696,
17916,7121,7953,8642,9151,9702,9752,
17917,359280,362680,161193,123203,85510,83704,
17918,15004,8663,9437,9630,8399,1697,
17919,22681,25980,10409,118253,111765,13294,
17920,5961,6318,1485,788,15015,666,
17921,2000,0,0,0,0,0,
17922,1138,11899,5794,19857,3681,3188,
17923,83005,84023,81765,84265,84437,81265,
17924,143118,140955,1876,1876,1876,3372,
17925,17040,16474,17203,18411,18929,19171,
17926,48674,49895,52570,53614,54534,53374,
17927,50758,49517,49528,44768,40295,33088,
17928,10912,10401,20916,20658,9426,8215,
17929,139983,125833,127815,130023,98604,101650,
17930,16381,13837,14907,15853,17776,17352,
17931,4970,0,0,0,0,0,
17932,8840,4951,-17,1815,1035,460,
17933,0,0,450,-150,750,568,
17934,788,165,1520,413,150,150,
17935,1330,0,0,0,0,0,
17936,31065,25918,20899,14966,5676,134038,
17937,38830,35866,30260,19187,19324,19192,
17938,4936,2476,5696,1762,1381,1061,
17939,120583,97341,87773,89547,91639,93991,
17940,24242,20263,21332,22371,22700,23184,
17941,389,389,1167,778,389,389,
17942,48409,39572,16922,19319,17644,18209,
17943,74223,72419,64537,60228,59038,58738,
17944,6249,5965,2417,1616,1616,3067,
17945,1443,1443,1443,1443,1443,1443,
17946,18292,18450,390,390,780,780,
17947,5041,7485,4480,3260,3884,4352,
17948,65809,55997,46392,36172,25767,16791,
17949,90727,93345,93812,95613,95972,97230,
17950,72437,74645,76063,77224,75385,78991,
17951,0,0,0,0,0,8081,
17952,40125,38809,36485,28152,22161,19789,
17953,45079,45741,47561,39482,40066,38994,
17954,3947,5987,7739,8843,12204,14520,
17955,81908,83597,157646,79061,79834,81257,
17956,191309,174775,174702,176816,180911,123229,
17957,35868,18762,18557,31003,30065,52726,
17958,46362,47393,48631,49143,27709,27549,
17959,2565,3648,5586,5586,3672,1160,
17960,2612,3218,6989,2729,1436,-14,
17961,8454,14570,21897,4316,771,2888,
17962,0,0,0,0,0,0,
17963,66203,67995,70489,74146,72375,70811,
17964,60211,55996,54178,44518,28636,28957,
17965,60912,56728,55758,57911,54152,43108,
17966,0,0,0,0,0,0,
17967,104638,104176,70726,45435,49408,53372,
17968,0,896,0,0,0,0,
17969,3366,0,0,0,2105,2105,
17970,-8187,-17810,-595,7462,9390,5183,
17971,9487,0,0,159,14903,410,
17972,59998,59702,61188,57459,26551,24901,
17973,106223,103922,106082,95645,89762,91835,
17974,36201,25510,11402,8464,6464,-1000,
17975,2560,2343,4689,2289,1700,803,
17976,17831,18139,18777,19662,19348,19355,
17977,26012,27175,27822,28481,28265,28852,
17978,-25,-25,-25,1901,38746,39178,
17979,898,2686,170,1363,10484,12455,
17980,11202,12228,12738,11207,6720,5071,
17981,0,0,0,0,0,0,
17982,330,165,165,0,165,0,
17983,233637,175918,181089,183180,192223,189681,
17984,194487,189894,185512,169728,143260,136901,
17985,85118,88844,92345,82866,76412,80259,
17986,1552,792,19272,1172,1172,2246,
17987,292302,88857,92068,91367,89601,86899,
17988,0,570,0,0,0,0,
17989,5155,0,0,0,0,0,
17990,518950,539418,519267,518741,516139,514975,
17991,11636,11004,8392,10887,16542,10164,
17992,17462,27086,28299,29585,27952,29790,
17993,500,0,0,974,974,1624,
17994,5524,6474,8896,7088,7109,6898,
17995,9020,326,7788,104556,141077,138790,
17996,13877,8190,6203,9808,3267,6662,
17997,873,1593,1518,285,688,2100,
17998,167856,172145,178840,186168,166745,165582,
17999,0,0,0,0,0,0,
18000,77413,70630,61181,52187,49327,41096,
18001,-2,779,390,769,772,1722,
18002,118706,115308,123069,129060,131682,135656,
18003,11403,14015,2978,11402,12072,7090,
18004,2333,6295,0,0,1070,0,
