ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE
20295,60000,2,1,2,46,
20296,80000,1,3,1,36,
20297,450000,1,2,2,29,
20298,50000,2,2,1,48,
20299,230000,1,3,2,30,
20300,360000,2,2,2,30,
20301,50000,2,2,1,37,
20302,50000,1,2,2,43,
20303,150000,2,1,1,32,
20304,410000,1,2,1,47,
20305,240000,2,1,2,33,
20306,350000,1,1,1,39,
20307,360000,2,2,1,45,
20308,360000,1,2,1,42,
20309,20000,1,2,2,49,
20310,100000,2,2,2,31,
20311,210000,1,2,2,27,
20312,90000,2,1,2,27,
20313,430000,1,1,1,40,
20314,270000,2,3,1,43,
20315,90000,2,2,1,25,
20316,40000,2,2,2,24,
20317,180000,2,1,1,39,
20318,200000,1,1,1,43,
20319,30000,2,2,1,45,
20320,100000,2,2,2,25,
20321,50000,2,2,2,35,
20322,60000,2,3,1,44,
20323,130000,2,2,2,43,
20324,150000,2,3,1,43,
20325,100000,2,2,1,42,
20326,70000,1,3,1,69,
20327,50000,1,2,2,28,
20328,230000,2,3,1,43,
20329,260000,2,3,3,55,
20330,290000,2,3,2,29,
20331,100000,1,2,2,28,
20332,120000,1,2,2,34,
20333,50000,2,2,1,42,
20334,130000,2,2,1,49,
20335,90000,2,3,1,53,
20336,20000,2,2,2,46,
20337,210000,2,3,1,40,
20338,50000,1,2,1,42,
20339,50000,2,1,1,35,
20340,360000,1,3,2,29,
20341,130000,2,3,2,40,
20342,130000,2,2,2,25,
20343,220000,2,2,1,37,
20344,150000,2,1,2,27,
20345,80000,1,3,2,48,
20346,20000,1,3,2,35,
20347,20000,1,3,2,26,
20348,120000,2,1,2,26,
20349,20000,2,2,2,22,
20350,240000,2,1,1,33,
20351,210000,1,1,2,26,
20352,130000,2,2,3,48,
20353,50000,2,2,2,24,
20354,320000,2,2,2,30,
20355,320000,1,2,1,29,
20356,150000,1,3,2,27,
20357,220000,2,1,1,37,
20358,80000,2,2,1,27,
20359,210000,2,1,2,31,
20360,210000,2,1,1,43,
20361,20000,2,1,2,22,
20362,50000,1,3,2,26,
20363,180000,2,1,2,32,
20364,100000,2,2,2,25,
20365,140000,2,3,1,30,
20366,500000,2,2,2,34,
20367,20000,1,1,2,25,
20368,90000,2,3,1,25,
20369,170000,2,1,2,27,
20370,10000,1,3,2,23,
20371,210000,1,1,2,32,
20372,80000,1,3,1,41,
20373,110000,1,2,2,25,
20374,20000,2,3,1,46,
20375,20000,1,3,2,40,
20376,80000,2,2,2,32,
20377,300000,2,1,2,29,
20378,420000,1,2,1,37,
20379,80000,2,1,2,28,
20380,50000,1,1,1,29,
20381,100000,2,2,1,32,
20382,30000,1,2,2,35,
20383,200000,1,3,1,44,
20384,180000,2,2,2,25,
20385,360000,2,1,2,28,
20386,20000,1,2,1,30,
20387,110000,2,2,1,41,
20388,20000,1,2,1,50,
20389,420000,2,1,2,36,
20390,50000,1,3,1,44,
20391,150000,1,3,2,25,
20392,20000,2,2,2,24,
20393,370000,2,2,1,35,
20394,120000,1,1,2,26,
20395,70000,1,2,2,32,
20396,130000,2,3,1,59,
20397,300000,2,2,2,36,
20398,310000,2,1,2,28,
20399,20000,2,2,1,30,
20400,20000,1,3,1,69,
20401,250000,1,1,2,33,
20402,30000,1,3,2,53,
20403,230000,2,1,2,24,
20404,30000,2,2,1,49,
20405,30000,1,1,1,36,
20406,50000,1,3,1,30,
20407,450000,1,1,1,30,
20408,50000,1,2,1,48,
20409,190000,1,3,1,64,
20410,120000,2,1,2,28,
20411,320000,1,2,2,34,
20412,150000,2,3,1,55,
20413,250000,1,2,1,53,
20414,150000,2,1,2,40,
20415,70000,1,3,1,55,
20416,90000,2,1,2,25,
20417,330000,2,1,2,28,
20418,20000,1,2,2,34,
20419,50000,1,2,2,29,
20420,160000,2,2,1,51,
20421,90000,1,1,2,36,
20422,360000,1,1,1,49,
20423,190000,2,2,1,35,
20424,160000,1,2,2,30,
20425,70000,1,3,1,53,
20426,130000,2,2,2,31,
20427,120000,1,1,2,34,
20428,20000,2,1,2,26,
20429,70000,2,1,1,35,
20430,170000,1,2,1,36,
20431,430000,2,1,2,30,
20432,460000,1,1,1,44,
20433,210000,2,2,1,32,
20434,30000,2,3,1,56,
20435,300000,1,1,2,27,
20436,30000,2,2,1,28,
20437,50000,1,2,1,57,
20438,200000,2,2,2,31,
20439,50000,1,2,1,34,
20440,180000,2,2,2,29,
20441,260000,2,1,2,36,
20442,150000,2,1,2,33,
20443,220000,2,1,2,30,
20444,150000,2,1,2,35,
20445,20000,2,1,2,24,
20446,50000,2,1,2,25,
20447,50000,2,2,1,22,
20448,80000,2,2,2,24,
20449,230000,2,3,2,54,
20450,240000,1,3,2,45,
20451,210000,2,1,2,39,
20452,160000,2,3,2,24,
20453,490000,1,4,1,51,
20454,70000,2,3,2,22,
20455,170000,2,1,2,29,
20456,50000,2,2,2,24,
20457,150000,2,3,1,38,
20458,30000,1,5,2,23,
20459,10000,1,2,2,27,
20460,140000,2,2,1,42,
20461,360000,2,1,2,31,
20462,280000,2,1,1,41,
20463,150000,2,1,2,30,
20464,100000,1,1,2,33,
20465,100000,1,2,1,38,
20466,300000,1,1,1,54,
20467,50000,2,1,2,27,
20468,630000,1,2,1,46,
20469,70000,2,2,1,30,
20470,50000,1,2,2,29,
20471,50000,1,2,1,47,
20472,360000,2,1,2,38,
20473,400000,2,2,2,31,
20474,180000,2,3,1,43,
20475,140000,2,2,1,28,
20476,250000,1,1,2,31,
20477,180000,2,1,1,48,
20478,80000,1,2,2,27,
20479,80000,1,3,1,31,
20480,200000,1,2,1,32,
20481,20000,1,3,2,43,
20482,120000,2,2,1,34,
20483,50000,1,1,2,27,
20484,150000,1,2,2,38,
20485,30000,2,2,1,47,
20486,40000,2,2,1,43,
20487,230000,2,2,2,28,
20488,130000,2,2,2,27,
20489,30000,2,2,1,44,
20490,20000,1,2,2,22,
20491,190000,1,1,2,32,
20492,180000,2,1,2,24,
20493,70000,2,3,1,33,
20494,90000,2,2,1,32,
20495,80000,2,2,2,27,
20496,60000,2,3,1,28,
20497,140000,2,2,3,41,
20498,290000,1,2,1,36,
20499,50000,2,2,2,24,
20500,290000,2,2,2,24,
20501,230000,2,1,1,43,
20502,80000,2,1,1,37,
20503,100000,1,2,2,24,
20504,80000,2,1,2,32,
20505,180000,1,1,1,46,
20506,150000,1,1,1,31,
20507,110000,2,2,2,23,
20508,110000,2,2,1,31,
20509,200000,1,1,1,37,
20510,220000,1,1,2,32,
20511,30000,2,1,2,22,
20512,360000,2,1,1,40,
20513,50000,2,2,1,26,
20514,170000,2,2,2,43,
20515,20000,2,2,2,22,
20516,40000,1,1,1,46,
20517,310000,1,2,1,38,
20518,70000,1,2,1,34,
20519,50000,1,3,1,41,
20520,120000,2,2,2,23,
20521,240000,1,2,1,37,
20522,200000,2,3,1,29,
20523,500000,1,1,1,45,
20524,130000,1,2,2,27,
20525,30000,1,3,2,30,
20526,60000,2,2,2,23,
20527,210000,2,2,1,34,
20528,220000,2,1,1,33,
20529,70000,2,1,2,25,
20530,400000,2,1,2,29,
20531,150000,2,2,1,40,
20532,120000,2,2,2,27,
20533,120000,2,3,2,53,
20534,100000,2,2,1,35,
20535,230000,2,1,2,31,
20536,430000,2,1,1,43,
20537,70000,2,3,1,34,
20538,70000,1,1,1,42,
20539,360000,2,3,1,42,
20540,350000,1,1,1,37,
20541,420000,1,1,1,52,
20542,20000,1,2,2,39,
20543,30000,1,1,2,47,
20544,360000,2,2,1,30,
20545,240000,2,1,1,27,
20546,250000,1,1,1,46,
20547,230000,2,2,1,46,
20548,140000,2,1,2,34,
20549,50000,1,1,2,27,
20550,170000,2,2,2,38,
20551,210000,1,1,1,40,
20552,50000,1,3,1,49,
20553,210000,2,2,1,36,
20554,280000,1,1,2,30,
20555,80000,2,3,0,34,
20556,20000,1,2,1,55,
20557,150000,2,3,1,59,
20558,140000,2,2,2,26,
20559,240000,2,3,1,37,
20560,260000,2,1,1,41,
20561,220000,2,2,2,30,
20562,210000,1,2,1,35,
20563,200000,2,1,1,38,
20564,360000,1,1,2,38,
20565,240000,2,1,1,38,
20566,150000,2,1,2,30,
20567,160000,1,2,1,35,
20568,60000,2,2,2,36,
20569,30000,1,2,1,44,
20570,270000,1,2,1,44,
20571,20000,1,1,2,39,
20572,20000,1,3,2,28,
20573,180000,1,3,1,58,
20574,20000,1,1,2,24,
20575,200000,2,1,2,42,
20576,20000,1,2,1,44,
20577,150000,2,1,2,27,
20578,200000,2,2,2,26,
20579,180000,1,1,2,33,
20580,250000,2,1,1,40,
20581,180000,2,1,2,33,
20582,470000,2,1,2,35,
20583,130000,2,2,2,29,
20584,80000,2,1,1,28,
20585,50000,1,2,2,26,
20586,250000,1,3,1,62,
20587,200000,1,1,1,43,
20588,60000,1,2,2,26,
20589,280000,2,1,1,36,
20590,50000,2,3,1,46,
20591,110000,2,2,1,40,
20592,50000,2,3,1,36,
20593,70000,2,2,1,28,
20594,60000,2,2,1,37,
20595,50000,2,2,2,42,
20596,230000,2,3,1,32,
20597,200000,2,2,2,35,
20598,50000,2,1,2,70,
20599,80000,2,2,3,30,
20600,20000,2,1,2,33,
20601,120000,2,2,1,46,
20602,180000,2,1,2,26,
20603,70000,2,3,1,47,
20604,30000,2,2,2,22,
20605,170000,2,1,2,27,
20606,50000,1,2,2,30,
20607,360000,2,1,1,39,
20608,190000,2,1,2,41,
20609,150000,2,1,2,32,
20610,210000,1,1,2,31,
20611,20000,1,2,2,23,
20612,250000,2,2,2,40,
20613,90000,2,3,2,23,
20614,100000,2,3,1,36,
20615,500000,2,2,1,53,
20616,150000,2,1,1,28,
20617,330000,2,2,2,28,
20618,240000,2,1,2,28,
20619,180000,2,5,1,41,
20620,60000,1,2,3,41,
20621,100000,1,2,2,27,
20622,260000,1,2,1,34,
20623,290000,1,1,1,46,
20624,150000,2,1,2,26,
20625,160000,1,1,2,29,
20626,90000,2,1,2,27,
20627,50000,1,3,1,41,
20628,260000,1,1,1,38,
20629,80000,2,3,1,46,
20630,80000,1,1,1,46,
20631,50000,1,1,2,28,
20632,50000,2,1,2,23,
20633,70000,2,2,1,44,
20634,360000,1,1,1,44,
20635,20000,1,2,1,50,
20636,210000,1,2,2,31,
20637,110000,2,1,2,27,
20638,360000,2,1,1,31,
20639,50000,1,2,1,41,
20640,80000,2,3,1,44,
20641,50000,1,1,2,32,
20642,120000,1,1,1,33,
20643,360000,2,2,1,33,
20644,80000,2,2,2,29,
20645,80000,1,2,2,30,
20646,140000,2,2,2,23,
20647,420000,1,2,1,41,
20648,30000,2,2,1,38,
20649,360000,2,1,1,54,
20650,290000,1,1,1,56,
20651,170000,1,2,2,36,
20652,500000,1,1,1,52,
20653,210000,2,2,1,30,
20654,260000,2,1,2,29,
20655,50000,2,1,2,28,
20656,120000,2,1,2,25,
20657,230000,2,1,2,27,
20658,30000,1,1,1,34,
20659,210000,2,1,2,30,
20660,110000,2,1,2,32,
20661,50000,2,2,1,31,
20662,140000,2,3,2,53,
20663,80000,2,1,2,29,
20664,340000,2,1,2,26,
20665,130000,2,3,1,25,
20666,200000,2,3,2,49,
20667,220000,2,1,2,30,
20668,120000,2,2,2,43,
20669,50000,1,3,1,58,
20670,260000,2,1,2,30,
20671,30000,2,2,1,35,
20672,100000,2,1,1,33,
20673,210000,2,1,2,40,
20674,180000,2,3,1,64,
20675,150000,1,1,2,28,
20676,200000,1,1,2,38,
20677,180000,2,1,1,41,
20678,120000,1,2,2,29,
20679,160000,2,1,1,40,
20680,200000,1,2,1,36,
20681,40000,1,2,2,22,
20682,360000,2,2,1,46,
20683,50000,1,2,1,42,
20684,50000,1,2,2,32,
20685,30000,2,2,2,25,
20686,290000,1,2,1,44,
20687,50000,2,2,2,22,
20688,10000,2,2,2,27,
20689,120000,1,1,1,54,
20690,80000,2,2,1,23,
20691,30000,2,1,2,23,
20692,20000,1,1,2,29,
20693,20000,2,3,1,43,
20694,200000,2,1,1,27,
20695,20000,1,2,1,33,
20696,80000,2,2,1,42,
20697,300000,1,1,2,34,
20698,420000,2,1,1,45,
20699,250000,2,2,1,36,
20700,200000,2,1,2,27,
20701,260000,2,1,2,33,
20702,290000,2,1,2,46,
20703,30000,1,1,2,25,
20704,20000,2,3,1,37,
20705,210000,1,1,1,34,
20706,50000,1,2,2,28,
20707,10000,1,3,2,36,
20708,90000,2,2,1,27,
20709,20000,1,1,2,23,
20710,60000,2,2,1,41,
20711,170000,2,2,1,36,
20712,500000,1,1,1,47,
20713,50000,2,2,1,47,
20714,500000,2,2,2,27,
20715,50000,2,2,1,25,
20716,500000,1,2,1,40,
20717,10000,1,3,3,42,
20718,30000,2,3,2,48,
20719,200000,1,2,2,30,
20720,200000,2,2,2,36,
20721,180000,1,1,2,39,
20722,120000,1,2,1,52,
20723,320000,2,1,1,34,
20724,50000,2,2,2,25,
20725,30000,2,2,1,35,
20726,160000,2,2,1,43,
20727,10000,1,2,2,27,
20728,50000,2,1,2,33,
20729,10000,1,2,1,58,
20730,40000,2,2,1,52,
20731,80000,2,3,1,46,
20732,80000,1,2,1,23,
20733,240000,1,2,1,34,
20734,320000,2,1,2,35,
20735,50000,2,2,1,45,
20736,20000,2,1,2,22,
20737,500000,1,1,1,46,
20738,250000,1,1,2,32,
20739,110000,2,1,2,26,
20740,280000,2,1,2,39,
20741,130000,1,3,1,56,
20742,480000,2,2,1,46,
20743,340000,2,3,1,40,
20744,160000,1,5,2,33,
20745,300000,1,1,1,38,
20746,200000,1,1,1,36,
20747,360000,1,1,1,46,
20748,10000,2,3,2,44,
20749,220000,1,2,2,29,
20750,80000,2,3,1,55,
20751,360000,1,2,1,49,
20752,70000,1,1,2,27,
20753,80000,1,1,2,26,
20754,160000,2,2,2,25,
20755,90000,2,2,1,39,
20756,160000,2,2,1,41,
20757,160000,1,3,1,57,
20758,50000,1,2,2,24,
20759,50000,1,2,2,40,
20760,30000,2,3,2,50,
20761,280000,2,1,1,37,
20762,180000,1,1,1,42,
20763,120000,1,3,1,40,
20764,200000,1,2,1,30,
20765,360000,2,2,1,38,
20766,10000,1,2,1,40,
20767,500000,2,1,2,31,
20768,190000,2,1,2,27,
20769,70000,2,1,2,27,
20770,30000,1,2,1,33,
20771,300000,2,2,1,56,
20772,210000,2,1,2,56,
20773,210000,2,2,1,44,
20774,340000,2,5,1,27,
20775,100000,2,1,2,22,
20776,250000,2,1,2,28,
20777,90000,1,3,1,56,
20778,80000,1,1,2,31,
20779,60000,1,1,2,24,
20780,50000,1,3,1,36,
20781,500000,1,1,1,51,
20782,440000,2,2,2,42,
20783,80000,2,2,1,34,
20784,80000,1,1,2,29,
20785,200000,1,2,2,33,
20786,110000,2,2,1,29,
20787,130000,2,3,1,48,
20788,90000,2,3,1,46,
20789,260000,1,1,2,30,
20790,180000,2,3,1,40,
20791,150000,1,1,2,33,
20792,50000,2,1,2,22,
20793,140000,2,2,2,27,
20794,170000,1,1,1,39,
20795,200000,1,1,2,30,
20796,90000,2,1,2,42,
20797,210000,1,2,1,43,
20798,30000,2,2,2,23,
20799,290000,2,1,1,51,
20800,80000,1,2,1,34,
20801,300000,2,2,1,27,
20802,410000,2,1,1,31,
20803,320000,1,2,1,35,
20804,140000,2,1,2,24,
20805,160000,2,2,1,36,
20806,90000,2,1,2,27,
20807,80000,2,3,1,57,
20808,70000,2,2,1,32,
20809,240000,1,2,2,29,
20810,50000,1,1,2,32,
20811,30000,1,2,2,29,
20812,300000,1,2,1,37,
20813,230000,1,1,1,40,
20814,220000,2,2,1,38,
20815,340000,1,2,2,29,
20816,500000,1,1,1,39,
20817,50000,2,3,2,32,
20818,170000,2,1,2,25,
20819,20000,2,2,3,44,
20820,340000,2,2,1,45,
20821,160000,1,1,2,29,
20822,30000,1,1,2,24,
20823,190000,2,2,1,52,
20824,50000,2,2,1,32,
20825,150000,2,1,2,31,
20826,10000,1,2,2,31,
20827,450000,1,1,1,45,
20828,140000,2,1,2,32,
20829,100000,2,1,2,30,
20830,80000,2,1,2,29,
20831,20000,1,1,2,30,
20832,50000,1,1,2,23,
20833,50000,2,2,1,38,
20834,50000,1,2,1,47,
20835,300000,2,2,1,43,
20836,160000,1,2,1,31,
20837,30000,2,1,2,23,
20838,380000,2,1,1,45,
20839,200000,1,1,2,29,
20840,300000,2,1,1,37,
20841,50000,1,1,2,30,
20842,350000,1,1,1,31,
20843,300000,1,3,1,53,
20844,220000,2,3,1,38,
20845,250000,2,2,1,38,
20846,400000,2,1,1,42,
20847,400000,1,3,1,42,
20848,120000,2,2,1,39,
20849,140000,2,1,2,33,
20850,200000,2,3,1,29,
20851,140000,1,3,2,26,
20852,200000,2,5,1,36,
20853,30000,1,2,2,23,
20854,380000,2,1,1,44,
20855,320000,1,1,1,58,
20856,230000,1,1,2,28,
20857,70000,2,1,2,24,
20858,50000,2,2,2,52,
20859,290000,2,1,2,27,
20860,80000,2,2,2,38,
20861,210000,1,3,2,66,
20862,20000,2,1,2,28,
20863,350000,2,1,1,36,
20864,260000,2,2,1,47,
20865,110000,2,2,1,24,
20866,210000,2,1,2,25,
20867,290000,1,2,1,38,
20868,30000,2,2,2,25,
20869,280000,2,2,1,49,
20870,190000,1,2,1,41,
20871,10000,1,2,2,23,
20872,230000,1,2,2,32,
20873,70000,1,2,1,44,
20874,120000,1,2,2,34,
20875,260000,2,1,1,32,
20876,60000,2,2,2,27,
20877,30000,2,1,2,25,
20878,120000,2,2,2,26,
20879,360000,1,1,2,32,
20880,50000,1,1,1,35,
20881,210000,2,1,2,27,
20882,240000,2,2,2,34,
20883,210000,2,3,1,45,
20884,360000,1,1,1,39,
20885,60000,2,2,2,29,
20886,190000,1,2,1,49,
20887,20000,1,3,2,49,
20888,200000,2,1,2,30,
20889,100000,2,3,1,50,
20890,260000,1,1,1,37,
20891,170000,1,1,2,33,
20892,80000,1,3,1,45,
20893,40000,2,2,1,24,
20894,30000,2,2,1,36,
20895,500000,1,1,2,28,
20896,90000,2,2,2,24,
20897,50000,1,2,1,29,
20898,210000,2,1,2,34,
20899,300000,2,1,1,43,
20900,110000,2,2,2,24,
20901,200000,2,2,2,29,
20902,20000,1,2,2,24,
20903,100000,1,2,2,29,
20904,30000,1,2,1,39,
20905,210000,2,1,2,30,
20906,210000,2,2,2,24,
20907,300000,2,3,1,31,
20908,100000,1,1,3,48,
20909,260000,2,2,1,33,
20910,310000,1,1,2,29,
20911,30000,2,2,1,37,
20912,160000,1,2,2,24,
20913,350000,1,1,2,35,
20914,130000,2,3,2,24,
20915,170000,2,1,1,36,
20916,80000,1,1,2,25,
20917,110000,2,2,1,25,
20918,70000,2,2,1,33,
20919,200000,1,1,2,31,
20920,240000,1,2,2,29,
20921,140000,2,1,2,28,
20922,130000,2,1,2,24,
20923,200000,2,1,1,59,
20924,20000,2,2,2,25,
20925,50000,2,2,2,25,
20926,350000,1,1,1,35,
20927,180000,2,2,1,37,
20928,20000,1,1,1,32,
20929,350000,2,2,1,38,
20930,50000,2,2,1,54,
20931,120000,1,2,3,42,
20932,260000,2,1,2,29,
20933,20000,1,1,2,24,
20934,120000,1,1,2,38,
20935,80000,2,2,1,34,
20936,30000,2,2,2,37,
20937,180000,1,3,2,46,
20938,240000,2,2,1,29,
20939,140000,2,2,2,27,
20940,280000,2,2,2,43,
20941,80000,2,3,1,52,
20942,300000,2,1,2,25,
20943,100000,2,2,1,47,
20944,150000,1,2,2,28,
20945,20000,2,3,2,38,
20946,60000,1,3,2,26,
20947,150000,1,2,1,35,
20948,50000,2,3,1,37,
20949,50000,2,1,2,30,
20950,90000,1,2,2,29,
20951,330000,2,1,1,44,
20952,50000,2,2,2,23,
20953,290000,2,1,2,32,
20954,470000,2,2,2,30,
20955,360000,2,2,2,27,
20956,380000,2,3,2,51,
20957,100000,2,2,2,25,
20958,50000,2,2,2,23,
20959,50000,2,2,2,28,
20960,150000,1,5,1,40,
20961,50000,1,2,2,27,
20962,140000,2,1,1,39,
20963,10000,1,2,2,47,
20964,320000,2,2,1,32,
20965,240000,2,2,1,56,
20966,60000,1,3,2,41,
20967,50000,1,2,1,46,
20968,120000,1,2,1,39,
20969,200000,1,1,1,44,
20970,80000,2,3,1,33,
20971,30000,2,2,1,30,
20972,100000,2,2,2,38,
20973,140000,2,1,3,48,
20974,100000,1,2,2,32,
20975,300000,1,2,2,42,
20976,200000,2,2,1,60,
20977,50000,1,3,1,40,
20978,200000,2,1,1,41,
20979,40000,2,1,2,24,
20980,100000,2,1,1,34,
20981,60000,2,2,1,41,
20982,60000,2,3,1,48,
20983,80000,1,3,1,52,
20984,30000,2,2,1,26,
20985,60000,2,2,2,31,
20986,380000,1,2,1,35,
20987,50000,2,3,1,57,
20988,90000,2,2,1,55,
20989,110000,2,2,1,24,
20990,300000,2,1,1,37,
20991,20000,2,1,2,24,
20992,80000,2,2,1,30,
20993,80000,2,1,2,22,
20994,20000,2,1,2,29,
20995,360000,1,2,2,28,
20996,290000,2,1,1,39,
20997,20000,1,2,1,40,
20998,100000,2,1,2,48,
20999,150000,2,3,2,28,
21000,70000,2,2,1,24,
21001,50000,2,2,1,29,
21002,80000,1,2,2,36,
21003,30000,2,3,2,28,
21004,230000,2,1,2,45,
21005,100000,2,3,2,27,
21006,140000,1,2,2,31,
21007,360000,1,1,2,34,
21008,230000,2,2,2,52,
21009,230000,1,2,2,30,
21010,140000,2,1,1,37,
21011,500000,1,1,1,44,
21012,120000,2,1,2,34,
21013,200000,1,1,2,27,
21014,210000,2,1,2,43,
21015,230000,2,1,1,31,
21016,150000,1,3,2,31,
21017,170000,1,2,2,26,
21018,110000,2,2,2,28,
21019,50000,2,1,2,27,
21020,30000,2,2,2,22,
21021,20000,1,3,1,28,
21022,280000,2,2,2,25,
21023,40000,2,2,1,51,
21024,150000,1,2,2,27,
21025,150000,1,3,2,51,
21026,20000,1,2,1,32,
21027,240000,1,1,2,33,
21028,160000,2,1,2,39,
21029,190000,1,1,2,27,
21030,80000,2,2,2,27,
21031,130000,2,1,2,27,
21032,20000,1,1,2,31,
21033,150000,1,1,2,29,
21034,200000,2,1,1,44,
21035,420000,2,1,1,44,
21036,100000,1,3,1,51,
21037,50000,2,2,1,36,
21038,100000,1,2,2,35,
21039,50000,1,2,2,24,
21040,130000,1,3,1,34,
21041,50000,2,3,2,23,
21042,240000,1,1,2,35,
21043,140000,2,2,2,27,
21044,70000,2,4,1,24,
21045,220000,2,1,1,38,
21046,390000,2,1,2,30,
21047,160000,2,1,2,26,
21048,180000,2,1,1,30,
21049,230000,2,1,2,29,
21050,430000,1,3,1,36,
21051,100000,2,2,1,32,
21052,20000,1,3,1,23,
21053,40000,1,1,1,35,
21054,500000,1,1,1,46,
21055,260000,2,1,1,42,
21056,30000,2,1,2,27,
21057,80000,2,1,2,24,
21058,100000,2,2,1,28,
21059,70000,1,2,1,45,
21060,170000,2,2,2,25,
21061,60000,1,1,1,38,
21062,310000,2,2,1,32,
21063,500000,2,1,1,47,
21064,50000,1,2,2,31,
21065,360000,1,3,2,42,
21066,500000,2,1,2,30,
21067,30000,1,3,2,42,
21068,130000,1,2,1,42,
21069,140000,1,1,2,28,
21070,80000,2,2,1,27,
21071,20000,2,2,1,29,
21072,50000,1,1,2,24,
21073,30000,2,3,1,28,
21074,180000,2,2,2,26,
21075,110000,2,2,2,22,
21076,300000,1,2,1,41,
21077,250000,2,2,2,36,
21078,400000,2,1,1,35,
21079,60000,1,2,1,33,
21080,100000,1,1,2,30,
21081,330000,1,2,2,33,
21082,310000,2,3,1,43,
21083,180000,2,1,2,29,
21084,260000,2,1,1,35,
21085,220000,1,2,2,31,
21086,80000,1,2,1,54,
21087,160000,2,2,1,32,
21088,500000,1,1,1,43,
21089,20000,2,2,2,26,
21090,100000,1,3,1,55,
21091,100000,2,1,1,35,
21092,20000,2,2,2,27,
21093,50000,1,2,2,24,
21094,450000,2,1,2,34,
21095,50000,2,1,2,35,
21096,30000,1,2,2,25,
21097,110000,2,2,1,48,
21098,310000,2,1,2,35,
21099,80000,2,2,2,23,
21100,20000,1,3,2,22,
21101,200000,2,1,2,30,
21102,240000,2,1,1,34,
21103,200000,1,1,1,30,
21104,160000,1,1,2,28,
21105,220000,1,1,1,47,
21106,20000,2,2,2,27,
21107,300000,1,2,1,30,
21108,160000,2,1,1,37,
21109,70000,2,3,2,28,
21110,20000,2,2,1,29,
21111,50000,1,1,2,27,
21112,80000,1,1,1,41,
21113,120000,2,1,2,27,
21114,200000,1,2,1,53,
21115,550000,2,1,2,34,
21116,30000,1,1,2,33,
21117,120000,2,1,1,42,
21118,80000,2,2,1,32,
21119,80000,1,1,2,38,
21120,290000,2,1,1,35,
21121,150000,2,5,1,38,
21122,180000,2,2,2,33,
21123,40000,2,2,1,43,
21124,360000,2,3,2,34,
21125,170000,1,3,1,44,
21126,200000,2,2,1,28,
21127,120000,2,1,1,35,
21128,80000,1,3,1,43,
21129,50000,2,2,3,48,
21130,290000,1,1,2,32,
21131,20000,1,2,2,33,
21132,310000,2,1,2,32,
21133,190000,2,6,1,48,
21134,170000,2,2,2,29,
21135,280000,1,2,2,31,
21136,100000,2,3,1,36,
21137,50000,1,2,2,25,
21138,320000,2,1,2,43,
21139,260000,1,1,2,35,
21140,80000,2,2,1,37,
21141,50000,2,2,1,25,
21142,50000,2,2,2,23,
21143,20000,1,3,1,56,
21144,60000,1,2,2,26,
21145,230000,2,2,1,28,
21146,50000,1,2,2,25,
21147,100000,2,1,2,26,
21148,80000,1,3,1,38,
21149,300000,2,2,2,30,
21150,120000,2,2,2,23,
21151,70000,2,2,2,32,
21152,200000,2,1,2,37,
21153,170000,2,1,2,30,
21154,80000,2,1,1,54,
21155,250000,2,1,1,43,
21156,50000,2,2,2,24,
21157,110000,2,3,2,27,
21158,420000,2,1,1,29,
21159,120000,2,2,1,32,
21160,10000,1,2,2,24,
21161,500000,2,3,2,49,
21162,60000,2,3,2,23,
21163,140000,2,1,2,26,
21164,130000,1,1,2,37,
21165,210000,1,1,1,40,
21166,800000,1,1,2,46,
21167,120000,2,3,1,54,
21168,160000,1,2,1,28,
21169,20000,1,1,2,23,
21170,30000,1,1,2,47,
21171,140000,2,2,2,24,
21172,200000,1,4,2,28,
21173,130000,2,2,2,26,
21174,20000,2,2,1,35,
21175,120000,2,1,2,29,
21176,30000,1,1,2,24,
21177,300000,2,1,2,44,
21178,130000,1,1,2,34,
21179,310000,1,1,1,33,
21180,380000,2,1,2,44,
21181,110000,2,2,2,40,
21182,150000,2,2,2,24,
21183,400000,2,1,2,32,
21184,50000,2,2,1,45,
21185,50000,2,1,1,39,
21186,360000,1,1,2,31,
21187,180000,1,2,2,50,
21188,350000,1,3,1,44,
21189,500000,1,1,2,34,
21190,360000,2,2,1,31,
21191,360000,2,1,1,35,
21192,500000,2,5,1,32,
21193,20000,1,3,2,24,
21194,30000,1,2,2,26,
21195,500000,1,1,1,46,
21196,50000,1,2,2,27,
21197,160000,2,1,2,35,
21198,150000,2,2,2,29,
21199,290000,2,1,1,37,
21200,200000,2,2,1,49,
21201,100000,2,1,2,24,
21202,80000,2,2,2,33,
21203,50000,1,3,1,52,
21204,50000,2,3,1,43,
21205,340000,1,1,2,29,
21206,80000,2,3,2,23,
21207,10000,1,1,2,23,
21208,50000,2,2,2,31,
21209,60000,1,3,2,38,
21210,10000,2,3,1,51,
21211,50000,1,1,2,23,
21212,150000,2,1,2,25,
21213,180000,2,1,2,34,
21214,20000,2,2,2,22,
21215,290000,1,3,1,41,
21216,40000,2,2,2,25,
21217,180000,2,2,1,30,
21218,30000,2,2,2,27,
21219,20000,2,2,1,46,
21220,490000,1,1,1,50,
21221,160000,2,3,1,44,
21222,30000,1,2,1,33,
21223,320000,1,2,2,27,
21224,70000,1,2,1,35,
