ID,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
18549,-1,-1,-1,-2,-2,-1
18550,-1,-1,-1,-1,0,-1
18551,-2,-2,-2,-2,-2,-2
18552,0,0,-1,0,-1,0
18553,-2,-2,-2,-2,-2,-2
18554,0,0,2,0,0,0
18555,1,2,0,0,0,0
18556,0,0,0,0,0,-2
18557,-2,-2,-2,-2,-2,-2
18558,0,0,2,0,0,0
18559,0,0,0,0,0,0
18560,0,0,0,0,0,0
18561,-1,-1,-1,-1,-1,-1
18562,0,0,0,0,0,0
18563,0,0,0,0,0,0
18564,0,0,0,0,0,0
18565,-1,0,0,0,0,0
18566,-2,-2,-2,-2,-2,-2
18567,0,0,0,0,0,0
18568,-2,-2,-2,-2,-2,-2
18569,1,-1,-1,-1,-1,0
18570,0,0,-1,-1,-2,-2
18571,0,0,-1,-1,-1,-2
18572,-1,-1,-1,-1,-1,-1
18573,-1,0,-1,0,0,0
18574,-2,-2,-1,0,0,0
18575,0,-1,-1,-2,-2,-2
18576,0,0,0,0,0,2
18577,0,0,2,2,0,0
18578,-1,-1,-1,-1,0,0
18579,0,0,0,0,-1,-1
18580,1,2,0,0,2,0
18581,1,2,2,2,0,0
18582,-2,-2,-2,-2,-2,-2
18583,1,-1,2,2,-1,-1
18584,0,0,0,0,0,0
18585,0,0,0,0,0,0
18586,0,0,0,0,0,0
18587,-2,-2,-2,-2,-2,-2
18588,0,0,0,0,0,0
18589,-1,-1,-1,-1,-1,-1
18590,0,0,0,0,0,0
18591,0,0,-1,-1,-1,-1
18592,1,2,0,0,0,0
18593,0,0,-2,-2,-2,-2
18594,1,-1,-1,-1,-2,-1
18595,0,0,0,0,0,0
18596,-1,-1,-1,-1,-1,-2
18597,-1,-1,-1,-1,-1,-1
18598,-1,-1,-1,-1,-1,-1
18599,0,0,0,0,0,0
18600,0,0,0,0,0,0
18601,-1,-1,-1,-1,-1,-1
18602,0,0,0,0,-2,-2
18603,0,0,0,0,0,0
18604,0,0,0,0,0,0
18605,-1,-1,-1,-1,-1,-1
18606,0,0,0,0,0,0
18607,0,0,2,0,0,0
18608,0,0,0,0,0,0
18609,0,0,0,0,0,0
18610,3,2,2,2,2,2
18611,-1,0,0,0,0,0
18612,0,0,0,0,0,0
18613,0,0,0,0,0,0
18614,1,-2,-2,-2,-1,0
18615,2,0,0,0,0,0
18616,0,0,0,2,0,0
18617,0,0,0,0,0,0
18618,0,0,0,0,0,0
18619,2,0,0,2,0,0
18620,0,0,0,0,0,0
18621,-2,-2,-2,-2,-2,-2
18622,1,-2,-1,-1,-2,-2
18623,2,2,2,2,2,2
18624,0,0,0,0,-2,-2
18625,0,0,0,0,0,0
18626,1,2,2,2,2,2
18627,-1,-1,-1,-1,-2,-1
18628,-1,-1,2,0,0,2
18629,1,4,3,2,2,2
18630,0,0,0,0,0,0
18631,0,0,-2,-1,-1,0
18632,-1,-1,-1,-1,-1,0
18633,0,0,0,0,0,0
18634,-2,-2,-2,-2,-2,-2
18635,-1,2,-1,-1,0,-1
18636,0,0,0,0,0,0
18637,0,0,0,0,0,0
18638,0,0,0,0,0,0
18639,-1,-1,2,-1,-1,-2
18640,0,0,2,2,2,4
18641,0,0,0,0,0,0
18642,0,0,0,0,-2,-2
18643,0,0,0,2,0,0
18644,-1,-1,-1,2,2,2
18645,1,-1,-1,-2,-2,-1
18646,0,0,0,2,0,0
18647,0,0,0,0,0,0
18648,0,0,0,0,0,0
18649,-2,-2,-2,-2,-2,-2
18650,-1,0,-1,-1,0,0
18651,-2,-2,-2,-2,-2,-2
18652,0,0,0,0,0,0
18653,-1,-1,-1,-1,0,0
18654,0,0,0,0,0,0
18655,0,0,0,2,0,0
18656,1,2,2,2,2,2
18657,1,2,2,2,2,2
18658,1,2,2,2,2,0
18659,2,2,3,2,2,2
18660,0,0,2,0,0,0
18661,0,0,0,2,0,0
18662,-2,-2,-2,-2,-2,-2
18663,0,0,0,-1,0,0
18664,0,0,0,0,0,0
18665,0,0,0,0,0,0
18666,0,0,0,0,0,0
18667,-1,-1,-2,-2,-2,-2
18668,0,0,0,0,0,0
18669,0,0,0,0,0,0
18670,-1,-1,-1,-1,-1,0
18671,0,0,0,0,0,0
18672,-2,-2,-2,-2,-2,-2
18673,-1,-1,-1,-1,-1,-1
18674,0,0,0,0,0,0
18675,0,0,-1,-1,-1,-2
18676,-1,-1,-1,-1,-1,-1
18677,-1,0,0,0,0,0
18678,0,0,0,0,0,0
18679,-2,-2,-2,-2,-2,-2
18680,1,2,2,2,0,0
18681,-1,-1,-1,-2,-1,-1
18682,-1,-1,-2,-2,-2,-2
18683,0,0,0,0,0,0
18684,1,-2,-2,-2,-1,0
18685,0,0,0,2,0,0
18686,0,0,0,0,0,0
18687,1,2,2,0,0,0
18688,2,2,2,2,2,2
18689,-2,2,0,-1,-1,-1
18690,0,0,0,0,0,0
18691,1,-1,-1,-1,-1,-2
18692,2,2,-2,-2,-2,-2
18693,-1,2,2,-2,-1,-1
18694,0,0,0,0,0,2
18695,2,2,2,2,2,0
18696,-2,-2,-2,-2,-2,-2
18697,-1,-1,-1,-1,-1,-1
18698,-2,-2,-2,-2,-2,-2
18699,1,-2,-2,-2,-2,-2
18700,0,0,0,0,0,0
18701,0,0,2,2,2,0
18702,0,0,0,0,0,3
18703,0,0,0,-1,0,0
18704,0,0,2,2,2,2
18705,0,0,0,0,0,0
18706,2,0,0,0,0,0
18707,2,2,0,0,2,2
18708,1,2,0,0,0,0
18709,0,0,0,-2,-2,-2
18710,0,0,0,0,0,0
18711,0,0,0,2,0,0
18712,0,0,0,0,0,0
18713,0,0,0,0,0,0
18714,0,0,0,0,0,0
18715,0,0,-1,0,0,0
18716,0,0,0,0,0,0
18717,-2,-2,-2,-2,-2,-2
18718,-1,0,0,0,0,0
18719,2,2,0,0,2,2
18720,2,2,2,0,0,0
18721,2,2,0,0,2,0
18722,-1,-1,-1,0,0,-2
18723,0,0,0,0,0,0
18724,0,0,0,0,-1,0
18725,-1,-1,0,0,0,0
18726,2,2,2,2,2,2
18727,-1,-1,-1,-1,-2,-2
18728,0,0,0,0,0,-1
18729,0,0,0,0,0,0
18730,0,0,0,0,0,0
18731,0,0,0,0,0,0
18732,1,2,2,0,0,0
18733,-1,0,0,0,0,0
18734,0,0,0,0,0,-2
18735,0,0,0,2,2,2
18736,1,2,2,2,2,2
18737,1,2,0,0,0,0
18738,0,0,0,-1,-1,-1
18739,-1,2,-1,0,0,0
18740,-2,-2,-2,-2,-2,-2
18741,-1,-1,-1,-1,-1,-2
18742,0,0,-2,-2,-1,0
18743,0,0,0,0,0,0
18744,0,0,0,0,0,-2
18745,0,0,0,0,0,0
18746,0,0,0,0,0,0
18747,0,0,0,0,0,0
18748,1,2,2,2,2,0
18749,2,2,2,2,2,2
18750,0,0,0,0,0,0
18751,0,0,0,0,0,0
18752,0,0,0,0,0,0
18753,-1,-1,-1,-2,-2,-1
18754,0,0,0,0,0,0
18755,0,0,0,0,-1,-1
18756,-2,-1,-1,0,0,0
18757,0,0,2,-1,0,0
18758,1,2,2,2,2,0
18759,-1,2,-1,0,0,-2
18760,2,0,0,0,0,2
18761,-1,-1,2,-1,-1,-1
18762,0,0,0,0,0,0
18763,0,0,0,-2,-2,-2
18764,-1,-1,-1,-1,-1,0
18765,0,0,0,0,0,0
18766,-1,-1,-1,-1,-1,-1
18767,1,-2,-1,2,-1,-1
18768,0,0,0,-1,-1,-2
18769,0,0,0,0,0,-2
18770,0,0,0,0,-1,0
18771,-1,2,0,0,0,0
18772,-1,-1,-1,-1,-1,-2
18773,0,0,0,0,0,0
18774,2,2,2,2,0,0
18775,0,0,0,0,0,0
18776,0,0,0,0,0,0
18777,0,0,0,0,0,0
18778,1,-2,-2,-2,-2,-2
18779,-1,-1,-1,-1,-1,-2
18780,-1,-1,-1,-1,0,-1
18781,-1,-1,-2,-2,-2,-2
18782,1,2,2,2,-1,-1
18783,-1,-1,-2,-1,-1,-1
18784,0,0,0,0,0,0
18785,-1,-1,0,0,0,-1
18786,0,0,0,0,0,0
18787,-1,-1,-1,-1,-1,-1
18788,0,0,0,0,0,0
18789,0,0,0,0,0,0
18790,0,0,0,-1,-1,-2
18791,0,0,0,0,0,0
18792,2,0,0,0,0,0
18793,0,0,0,0,0,0
18794,1,2,0,0,0,0
18795,0,0,0,0,0,0
18796,-2,-2,-1,2,2,-2
18797,-2,-2,-2,-2,-2,-2
18798,0,0,0,0,0,0
18799,0,0,0,0,0,0
18800,1,-2,-1,2,-1,-1
18801,-1,-1,-1,-1,-1,-1
18802,0,0,0,0,0,0
18803,0,0,0,0,0,0
18804,0,0,0,0,0,0
18805,0,0,0,0,0,0
18806,0,0,-1,-1,-1,0
18807,1,-2,-2,-2,-1,-1
18808,0,0,0,0,0,0
18809,0,0,0,0,0,0
18810,0,0,0,0,0,0
18811,-1,2,-1,-1,-1,-1
18812,1,-1,-1,-1,-1,-1
18813,-1,-1,-1,-1,-1,-1
18814,0,0,0,0,0,0
18815,0,0,0,0,0,0
18816,0,0,0,0,0,2
18817,0,0,0,0,-1,0
18818,1,-1,0,0,0,0
18819,0,0,0,0,0,0
18820,1,-2,-2,-2,-1,-1
18821,0,0,0,0,-1,-1
18822,2,0,0,0,0,0
18823,-1,-1,-1,-1,-2,-2
18824,-2,-1,0,0,0,0
18825,0,0,0,0,0,0
18826,2,0,0,0,2,0
18827,1,2,2,3,2,2
18828,0,0,0,0,0,0
18829,0,0,0,0,0,0
18830,-1,0,0,0,0,0
18831,0,0,0,0,0,0
18832,0,0,-1,-1,-1,-1
18833,0,0,0,0,0,0
18834,0,0,0,0,0,0
18835,-1,-1,-2,-1,-1,-2
18836,0,0,0,0,0,0
18837,2,0,0,2,0,0
18838,0,0,0,0,0,0
18839,0,0,2,0,0,0
18840,-1,-1,-1,-1,-2,-1
18841,2,2,2,2,0,0
18842,1,-2,-2,-2,-2,-2
18843,0,0,0,0,0,0
18844,-2,-2,-2,-2,-2,-2
18845,0,0,0,0,0,0
18846,0,0,0,0,0,2
18847,0,0,0,0,0,0
18848,0,0,0,0,0,0
18849,1,-2,-2,-2,-2,-2
18850,0,0,0,0,0,0
18851,-1,-1,-1,-1,0,-1
18852,1,5,4,3,2,2
18853,0,0,0,0,0,0
18854,0,0,0,2,0,0
18855,0,0,0,0,0,0
18856,0,0,0,0,0,0
18857,0,0,0,0,0,0
18858,-1,-1,2,0,0,0
18859,0,0,0,0,0,0
18860,0,0,0,0,0,0
18861,0,0,0,0,0,-2
18862,0,0,2,0,0,0
18863,1,-1,-1,-1,0,0
18864,0,0,0,0,0,0
18865,2,0,0,0,0,-2
18866,2,2,-2,-2,-2,-2
18867,0,0,0,0,0,0
18868,8,7,6,5,4,3
18869,1,2,2,0,0,0
18870,-1,2,2,2,0,0
18871,0,0,0,0,0,0
18872,0,0,-1,0,0,0
18873,1,-1,-1,-1,-1,-1
18874,0,0,0,0,0,0
18875,1,2,2,0,0,0
18876,-2,-2,-2,-2,-2,-2
18877,-1,-1,-1,-1,-1,-1
18878,0,0,0,0,0,0
18879,0,0,0,0,0,0
18880,1,-2,-2,-2,-2,-2
18881,-2,-2,-1,-1,0,0
18882,0,0,0,0,0,0
18883,-1,-1,-1,-1,-1,-1
18884,1,-2,-2,-2,-2,-2
18885,0,0,0,0,0,0
18886,0,0,0,0,0,0
18887,0,0,0,0,0,0
18888,-2,-2,-2,-2,-2,-2
18889,0,0,0,0,0,-2
18890,0,0,0,0,0,0
18891,1,2,0,0,0,0
18892,-1,0,0,0,0,0
18893,1,2,2,2,2,2
18894,-2,-2,-2,-2,-2,-2
18895,0,0,0,2,0,0
18896,-1,-1,-2,-2,-2,-2
18897,-1,-1,-1,-1,-1,-1
18898,0,0,0,-1,0,-1
18899,0,0,-1,0,0,0
18900,1,2,2,2,0,0
18901,0,0,0,2,0,0
18902,0,0,0,0,0,0
18903,-1,-1,-1,2,-1,-1
18904,-1,-1,-1,-1,-1,-1
18905,-1,-1,-1,-1,0,0
18906,-2,-2,-2,-2,-2,-2
18907,0,0,0,-1,-1,-1
18908,0,0,0,-1,-1,-2
18909,-1,-1,-1,-1,-1,-1
18910,-1,-1,-1,-1,-1,-1
18911,3,2,2,4,4,3
18912,0,0,0,0,0,0
18913,-1,-1,-1,-1,-1,0
18914,1,3,3,2,2,2
18915,1,2,0,0,0,0
18916,1,-2,-1,-1,-1,0
18917,0,-1,0,-1,-1,0
18918,2,0,0,0,0,0
18919,2,2,2,2,2,2
18920,2,0,0,0,0,0
18921,0,0,-2,-2,-2,-1
18922,0,0,0,0,0,0
18923,0,0,0,-2,-2,-2
18924,0,0,0,0,0,0
18925,0,0,0,0,0,0
18926,2,2,2,2,2,2
18927,0,0,0,0,0,0
18928,2,0,0,0,0,0
18929,2,2,2,0,0,0
18930,-2,-2,-2,-2,-2,-2
18931,-1,-1,-1,-1,-1,-1
18932,0,0,-2,-1,0,0
18933,1,-2,-2,-1,-1,-1
18934,0,0,0,0,0,0
18935,1,2,2,0,0,0
18936,0,0,0,2,0,0
18937,1,2,2,2,2,2
18938,-1,-1,0,0,0,0
18939,0,0,0,2,2,2
18940,0,0,0,0,0,0
18941,1,-1,-1,-1,-1,0
18942,0,0,0,0,0,0
18943,-1,-1,-2,-2,-2,-2
18944,0,0,0,0,0,0
18945,0,0,0,2,0,0
18946,-1,-1,-2,-1,0,0
18947,1,2,0,0,0,0
18948,1,2,0,0,0,0
18949,-1,-1,2,-1,0,0
18950,0,0,0,0,0,0
18951,1,2,0,0,0,0
18952,2,3,2,2,2,0
18953,0,0,0,0,0,0
18954,0,0,-1,-1,-1,-1
18955,0,0,0,0,0,0
18956,0,0,0,0,0,0
18957,-1,-1,-1,-1,-1,-1
18958,2,2,2,2,2,2
18959,0,0,0,0,-1,0
18960,-1,-1,-1,-1,-1,2
18961,-2,-2,-2,-2,-2,-1
18962,1,2,2,2,2,2
18963,0,0,0,0,0,0
18964,-1,-1,-1,2,0,-1
18965,0,0,0,0,0,0
18966,-2,-2,-1,0,0,0
18967,0,0,0,0,2,0
18968,0,0,-2,-2,-2,-1
18969,0,0,0,0,0,0
18970,0,0,0,0,0,0
18971,-1,-1,-1,-1,-1,0
18972,0,-1,0,0,-1,0
18973,3,2,0,0,2,0
18974,0,0,0,0,0,0
18975,0,0,0,0,0,0
18976,0,0,0,0,0,0
18977,0,0,0,0,-1,-1
18978,0,0,0,0,0,0
18979,0,0,0,0,0,0
18980,-1,-1,2,-1,0,-1
18981,-2,-2,-2,-2,-2,-2
18982,0,0,0,0,0,0
18983,-2,-2,-2,-2,-2,-2
18984,0,0,0,0,0,0
18985,0,0,0,0,0,0
18986,0,0,0,0,0,0
18987,0,0,0,0,0,0
18988,0,0,2,2,0,0
18989,3,3,2,2,2,2
18990,0,0,0,0,0,0
18991,0,0,0,0,0,0
18992,2,2,3,2,0,0
18993,-2,-2,-2,-2,-2,-2
18994,0,0,0,0,0,0
18995,0,0,0,0,0,0
18996,0,0,0,0,0,0
18997,0,-1,2,-1,0,0
18998,0,0,0,0,0,2
18999,-1,-1,0,-1,-1,-1
19000,0,0,2,2,2,2
19001,-1,-1,-1,-1,-1,-1
19002,1,-2,-1,2,0,0
19003,-2,-2,-2,-2,-2,-2
19004,0,0,0,0,0,0
19005,0,0,-1,-1,-1,-1
19006,0,0,0,0,0,0
19007,-2,-2,-2,-2,-2,-2
19008,-2,-2,-2,-2,-2,-2
19009,0,0,0,0,0,-1
19010,0,0,0,0,0,0
19011,0,0,0,0,0,0
19012,2,0,0,-1,-1,-2
19013,-1,-1,-1,-1,-1,0
19014,-2,-2,-2,-2,-2,-2
19015,0,0,0,0,0,0
19016,-2,-2,-2,-2,-2,-2
19017,0,0,0,0,0,0
19018,0,0,0,0,0,0
19019,-1,-1,-1,0,0,0
19020,-1,0,0,0,0,0
19021,0,0,0,0,0,0
19022,2,2,2,2,2,0
19023,-1,0,0,-1,-1,-1
19024,2,2,0,0,0,0
19025,0,0,-2,-2,-2,-2
19026,1,2,2,0,0,0
19027,0,0,0,0,0,0
19028,0,0,0,0,0,0
19029,0,0,0,0,0,0
19030,2,0,0,0,0,0
19031,0,0,0,0,0,2
19032,0,0,0,0,0,0
19033,1,2,2,2,2,2
19034,0,0,0,0,0,0
19035,0,0,-2,-2,-2,-2
19036,1,2,2,2,2,2
19037,0,0,0,0,0,0
19038,0,0,-2,-2,-2,-2
19039,0,0,0,0,0,0
19040,1,2,2,2,0,0
19041,0,0,0,0,0,0
19042,0,-1,0,0,0,0
19043,2,2,2,0,0,2
19044,0,0,-2,-2,-2,-2
19045,-2,-2,-2,-2,-1,-1
19046,0,0,0,0,0,0
19047,0,0,0,0,0,0
19048,0,0,0,0,0,0
19049,0,0,0,0,0,0
19050,3,4,4,4,4,3
19051,3,2,0,0,0,0
19052,-1,-1,0,0,0,0
19053,1,2,2,2,2,4
19054,0,0,0,0,0,0
19055,0,0,0,0,0,0
19056,2,2,2,2,2,2
19057,0,0,2,2,0,0
19058,1,2,0,0,0,0
19059,0,0,0,2,0,0
19060,2,0,0,0,2,0
19061,0,0,-1,-1,-1,-1
19062,0,0,0,0,0,0
19063,0,0,0,0,0,0
19064,0,0,0,0,0,0
19065,1,2,2,0,0,0
19066,2,2,0,0,0,2
19067,0,0,0,0,0,0
19068,0,0,0,0,0,0
19069,0,0,0,0,0,0
19070,2,2,2,2,2,2
19071,0,0,0,0,0,0
19072,0,0,0,0,0,0
19073,0,0,0,0,0,0
19074,0,0,-1,0,0,0
19075,0,0,0,0,0,0
19076,1,2,0,0,0,2
19077,0,0,0,0,0,0
19078,1,2,2,2,2,2
19079,0,0,0,0,0,0
19080,0,0,0,0,0,0
19081,0,0,0,0,0,0
19082,-2,-2,-2,-2,-2,-2
19083,0,0,0,0,2,0
19084,2,2,2,0,0,2
19085,-1,-1,2,0,0,-1
19086,0,0,0,0,0,0
19087,0,0,0,0,0,0
19088,2,2,0,0,0,0
19089,-1,2,0,0,0,2
19090,0,0,0,0,0,0
19091,0,0,-1,0,0,0
19092,2,2,3,2,2,2
19093,0,0,0,0,0,0
19094,0,0,0,0,0,0
19095,0,0,0,0,0,0
19096,0,0,0,0,0,0
19097,0,0,0,0,0,0
19098,0,0,0,0,0,2
19099,3,2,0,0,0,3
19100,0,0,0,0,-1,-1
19101,1,2,2,2,2,0
19102,2,0,0,0,0,0
19103,0,0,0,-2,-2,-2
19104,1,3,2,0,0,0
19105,2,0,0,2,2,0
19106,2,0,0,0,0,0
19107,-2,-2,-2,-2,-2,-2
19108,0,0,0,0,0,0
19109,-2,-2,-2,-1,0,0
19110,0,0,0,0,0,0
19111,0,0,-1,0,0,0
19112,0,0,0,0,0,0
19113,0,-1,-1,-1,-1,-1
19114,-1,-1,-1,-1,-1,-1
19115,-2,-2,-2,-2,-2,-2
19116,1,2,-1,2,2,-1
19117,0,0,0,0,0,0
19118,0,0,0,2,2,2
19119,0,0,0,0,0,0
19120,0,0,0,0,0,0
19121,0,0,0,0,-1,0
19122,0,-1,-1,-1,0,0
19123,0,0,0,0,0,0
19124,-2,-2,-2,-2,-2,-2
19125,0,0,0,0,0,0
19126,-1,2,-1,-1,-1,-1
19127,2,0,0,0,0,0
19128,0,0,0,0,0,0
19129,0,0,0,0,0,0
19130,1,2,0,0,0,0
19131,2,2,2,2,2,2
19132,0,0,0,0,0,0
19133,0,0,-1,0,0,0
19134,2,2,2,0,0,0
19135,-1,0,0,0,0,0
19136,0,0,0,0,0,0
19137,1,-2,-2,-2,-2,-2
19138,0,0,0,0,0,0
19139,-2,-2,-2,-2,-2,-2
19140,1,1,-2,-2,-1,0
19141,0,0,0,0,0,-1
19142,-2,-2,-2,-1,-1,-1
19143,-1,0,0,0,-1,0
19144,0,0,0,0,0,0
19145,0,0,0,0,0,0
19146,2,2,2,2,2,2
19147,-2,-2,-2,-2,-2,-2
19148,-1,-1,-1,-1,0,0
19149,0,0,0,0,0,0
19150,1,2,2,0,0,2
19151,0,0,0,0,-2,-2
19152,0,0,0,0,0,0
19153,0,0,0,0,0,0
19154,0,0,0,0,0,0
19155,0,0,0,0,-1,0
19156,-1,-1,-1,-1,0,-1
19157,-2,-2,-2,-2,-2,-2
19158,0,0,0,0,0,0
19159,0,0,0,0,0,-2
19160,-2,-2,-2,-2,-2,-2
19161,-1,-1,-1,-1,-1,-1
19162,-2,-2,-2,-2,-2,-2
19163,0,0,0,0,0,0
19164,0,0,2,0,0,0
19165,-2,-2,-2,-2,-2,-2
19166,0,0,0,0,0,0
19167,0,0,0,0,0,0
19168,1,2,2,2,2,2
19169,-1,-1,-1,-1,-1,-1
19170,-1,-1,-1,-1,-1,-1
19171,0,0,0,0,0,0
19172,0,0,0,0,0,0
19173,0,0,0,0,0,0
19174,-2,-1,2,-1,-1,-1
19175,0,0,-1,-1,-1,-1
19176,1,-1,-1,-2,-2,-2
19177,-1,-1,-1,-1,-1,-1
19178,-2,-2,-2,-2,-2,-2
19179,2,2,2,2,0,0
19180,0,0,0,0,0,0
19181,0,0,0,0,0,0
19182,0,0,0,0,0,0
19183,0,0,0,0,0,0
19184,-2,-2,-2,-2,-2,-2
19185,0,0,0,0,0,0
19186,0,0,0,0,0,-1
19187,-2,-2,-2,-2,-2,-2
19188,0,0,0,0,0,0
19189,-2,-2,-2,-2,-2,-2
19190,1,2,0,0,0,0
19191,0,0,0,0,0,0
19192,0,0,0,-1,0,0
19193,-2,-2,-2,-2,-2,-2
19194,0,0,0,0,0,0
19195,1,1,2,2,2,2
19196,-1,0,0,0,-1,-1
19197,-1,-1,-1,-1,-1,0
19198,-2,-2,-2,-2,-2,-2
19199,-1,-1,-2,-2,-2,-2
19200,0,0,0,0,-1,0
19201,3,2,2,2,3,5
19202,-1,-1,-1,-1,-1,-1
19203,0,0,0,0,0,0
19204,-1,0,0,0,0,0
19205,0,0,0,2,0,0
19206,0,0,0,0,0,0
19207,2,2,2,2,2,2
19208,0,0,0,0,0,0
19209,0,0,0,0,0,0
19210,-2,-2,-2,-2,-2,-2
19211,0,0,0,0,0,0
19212,1,-1,-1,-1,0,0
19213,2,2,0,0,0,0
19214,-2,-2,-2,-2,-2,-2
19215,3,3,4,4,5,5
19216,0,0,0,0,0,0
19217,-1,-1,0,0,0,0
19218,0,0,0,0,0,0
19219,0,0,0,0,0,0
19220,-2,-2,-2,-2,-2,-2
19221,2,2,2,0,0,0
19222,0,-1,-1,0,0,0
19223,0,0,0,0,0,0
19224,-2,-2,-2,-2,-2,-2
19225,0,-1,-1,-1,-1,0
19226,-1,-1,-1,-1,-1,0
19227,0,0,0,0,0,0
19228,0,0,0,0,0,0
19229,-1,-1,-1,-2,-2,-2
19230,1,-2,-2,-2,-2,-2
19231,-2,-2,-2,-2,-2,-2
19232,-1,-1,-1,-1,-1,-1
19233,0,0,0,0,0,0
19234,2,0,0,0,0,0
19235,1,-2,-1,-1,-1,-2
19236,-2,-2,-2,-2,-2,-2
19237,1,-2,-2,-2,-2,-1
19238,-2,-2,-2,-2,-2,-2
19239,-2,-2,-2,-2,-2,-2
19240,-2,-2,-2,-2,-2,-2
19241,0,0,0,0,-1,-1
19242,2,0,0,0,0,2
19243,-1,-1,-1,-1,-1,-1
19244,0,0,0,2,-1,2
19245,-1,2,2,-2,-2,-2
19246,-2,-1,-1,-2,-2,-1
19247,2,2,2,2,0,0
19248,-2,-2,-2,-2,-2,-2
19249,1,2,-1,2,-1,3
19250,-1,2,2,2,2,2
19251,-2,-2,-2,-2,-2,-2
19252,0,0,-1,-1,-1,0
19253,0,0,0,0,0,0
19254,0,0,0,0,0,0
19255,-1,-1,-1,-1,-1,-1
19256,-1,-1,-1,-1,-1,-1
19257,-1,-1,-2,-2,-2,-2
19258,-1,-1,-1,-1,0,0
19259,3,2,2,2,0,0
19260,-1,-1,-1,-1,-1,-1
19261,2,2,2,2,2,2
19262,0,0,0,0,0,0
19263,1,-2,-1,-1,-2,-1
19264,-2,-2,-2,-2,-2,-2
19265,1,2,2,2,2,2
19266,0,0,0,0,0,0
19267,-1,-1,-1,-1,-1,-1
19268,-1,0,0,-2,-1,-1
19269,-1,-1,-2,-2,-1,-1
19270,-1,-1,-1,0,-1,-1
19271,5,4,3,2,0,0
19272,0,0,0,0,0,0
19273,0,0,0,0,0,0
19274,0,0,0,0,0,0
19275,1,-2,-2,-1,-1,-2
19276,-2,-2,-2,-2,-2,-2
19277,0,0,0,0,0,0
19278,-1,-1,-1,-1,0,0
19279,-1,-1,3,2,-1,2
19280,-2,-2,-2,-2,-2,-2
19281,-2,-2,-2,-2,-2,-2
19282,-2,-2,-2,-2,-2,-2
19283,-1,-1,-1,-1,-1,-1
19284,0,0,0,0,0,0
19285,2,0,0,0,0,0
19286,0,0,0,0,0,0
19287,0,0,0,0,0,0
19288,-1,-1,-1,-1,-2,-2
19289,0,0,0,0,0,0
19290,-1,-1,-1,2,-1,-1
19291,-1,-1,-1,-1,-1,-1
19292,-2,-2,-2,-2,-2,-2
19293,0,0,0,0,-1,-1
19294,-2,-2,-2,-2,-2,-2
19295,0,0,0,0,0,0
19296,-1,-1,-1,-1,-1,-1
19297,0,0,0,0,0,0
19298,-2,-2,-2,-2,-2,-2
19299,0,0,0,0,0,0
19300,0,0,0,0,0,0
19301,-1,-1,-1,2,-1,-1
19302,0,0,0,0,0,0
19303,2,0,0,0,-2,-2
19304,-1,-1,-2,-2,-2,-2
19305,0,0,-1,2,0,0
19306,0,0,0,-1,0,-1
19307,0,0,0,0,0,0
19308,-1,0,-1,-1,-1,-1
19309,-1,-1,2,-1,0,-1
19310,0,0,0,0,0,0
19311,-2,-2,-2,-2,-2,-2
19312,0,0,0,0,0,0
19313,1,-2,-2,-2,-2,-2
19314,-2,-1,-1,-2,-2,-1
19315,-1,-1,-1,-1,-1,-1
19316,3,2,2,7,7,7
19317,-2,-2,-2,-2,-2,-2
19318,2,2,2,2,2,2
19319,0,0,0,0,0,0
19320,0,0,0,-1,-1,0
19321,0,0,0,0,-2,-2
19322,0,0,0,0,0,0
19323,7,6,5,4,3,2
19324,-2,-2,-2,-2,-2,-2
19325,-2,-2,-2,-2,-2,-2
19326,-1,-1,-1,0,0,0
19327,1,-2,-1,-1,-1,-1
19328,1,-2,-2,-1,0,0
19329,2,0,0,0,2,2
19330,0,0,0,0,0,2
19331,0,0,0,0,0,0
19332,0,0,0,-1,-1,-1
19333,-1,-1,-1,-1,-1,-1
19334,0,0,0,0,0,0
19335,-1,-1,-1,-1,0,-1
19336,-1,-1,0,0,-1,-1
19337,0,0,0,0,0,0
19338,0,0,0,0,0,0
19339,0,0,-2,-2,-2,-2
19340,0,0,0,0,0,0
19341,0,0,0,0,0,0
19342,0,0,0,0,0,0
19343,1,-2,-2,-2,-2,-2
19344,2,0,0,2,0,0
19345,2,2,2,2,2,2
19346,-2,-2,-2,-2,-2,-2
19347,1,2,0,0,0,0
19348,1,-2,-2,-2,-2,-2
19349,0,0,0,0,0,0
19350,0,0,0,0,0,0
19351,2,0,0,-2,-2,-2
19352,1,2,3,2,3,2
19353,-1,0,0,0,0,0
19354,0,0,0,0,0,-2
19355,0,0,0,2,0,0
19356,0,0,0,0,-1,-1
19357,-1,-1,-1,-1,-1,-1
19358,2,-1,-1,-1,0,-1
19359,2,2,2,0,0,0
19360,-1,-1,-1,-1,-1,-1
19361,0,0,2,-1,-1,-1
19362,-1,-1,-1,-1,-1,-1
19363,0,0,0,0,0,0
19364,0,0,0,0,0,0
19365,-2,-2,-2,-2,-2,-2
19366,-1,-1,-1,-1,-1,-1
19367,-1,-1,-1,-1,-1,0
19368,0,0,0,0,0,0
19369,0,0,2,2,0,-1
19370,0,0,0,0,0,0
19371,1,-1,0,0,0,0
19372,0,0,0,-1,-1,-1
19373,0,0,0,0,0,0
