ID,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6
21440,3592,3622,7990,10392,7042,5692,
21441,51671,50272,49293,47154,50069,50442,
21442,8834,7499,8147,7247,4617,0,
21443,14710,14166,14040,13796,12909,12015,
21444,499,0,35509,0,0,0,
21445,110529,113505,114531,111037,95454,96370,
21446,97733,91270,79396,69925,71794,73597,
21447,65666,67379,72878,70731,71285,72403,
21448,380,190,190,380,190,1539,
21449,69380,70886,69402,1332,1604,958,
21450,7026,3815,4864,1958,805,3046,
21451,78672,83807,81833,79673,79735,81271,
21452,20979,17228,20924,22448,15490,17343,
21453,0,0,0,0,0,0,
21454,141634,145060,148817,154033,155435,151806,
21455,-1,-1,-1,-1,-1,-1,
21456,8806,32192,32555,32292,32372,31202,
21457,58281,62061,65710,69452,73627,77890,
21458,390,390,0,780,0,0,
21459,151822,86002,75782,76333,77956,77553,
21460,177736,157096,33700,0,0,0,
21461,28175,0,68227,68040,69840,69840,
21462,5961,0,0,700,0,0,
21463,5685,5448,7347,8024,7751,9607,
21464,3192,4962,7860,10708,13516,16279,
21465,-430,16659,1982,1982,991,5400,
21466,89898,92422,95979,93580,91181,93563,
21467,16303,17314,18343,19331,18541,18929,
21468,58126,10446,5299,8841,18612,6115,
21469,1247,1654,840,2153,827,-8808,
21470,8557,8271,11127,10657,11178,11840,
21471,50456,51400,0,0,0,0,
21472,81625,81554,79599,49552,49509,49568,
21473,390,390,390,780,780,0,
21474,12649,15526,16383,15831,15438,17371,
21475,46745,45727,45515,45470,4220,4220,
21476,49069,14241,15205,16267,53869,54138,
21477,79425,77223,75075,76348,77798,79843,
21478,19650,20817,23860,24372,25776,25088,
21479,114355,124449,121093,123126,131120,134135,
21480,239,0,0,0,1446,426,
21481,15776,17467,120972,117088,121283,117583,
21482,48213,47750,46153,45572,45412,44985,
21483,27222,27630,28618,28833,9895,12155,
21484,30365,29858,30713,27644,26236,26312,
21485,12662,13661,13145,14123,13754,14724,
21486,5802,4657,10967,14644,12467,4155,
21487,356913,208305,68214,168014,16209,18918,
21488,7301,4542,3390,460,338,679,
21489,89526,89149,85301,65463,65923,67269,
21490,14489,15460,15514,14968,16026,15619,
21491,57500,785,47392,0,460,0,
21492,19267,23553,21507,17827,7655,7881,
21493,5119,5546,6302,7193,8075,8938,
21494,87076,77902,54592,56128,57469,59669,
21495,0,0,0,0,0,0,
21496,93029,94054,91834,95631,100123,100738,
21497,10742,165,1295,0,0,0,
21498,17483,18552,19442,14678,16791,10361,
21499,4339,1695,17106,9600,2052,3829,
21500,94586,92692,87696,80284,80086,81759,
21501,12518,12889,9638,8878,6474,2771,
21502,44837,45385,45763,27659,28236,28797,
21503,77883,81811,80250,61467,10662,11486,
21504,-54,36656,5114,0,0,0,
21505,500,0,0,41150,0,125,
21506,16932,17938,18798,19347,8007,4890,
21507,110651,94609,95607,95276,90310,91229,
21508,142422,143650,0,0,0,0,
21509,5583,8959,4408,9071,9038,5005,
21510,-3,-3,-3,329,0,0,
21511,50817,50523,51921,50767,48488,49503,
21512,5591,6619,10574,7733,6794,5487,
21513,37717,38744,40538,39489,11590,11835,
21514,29770,27400,28935,28934,30313,30330,
21515,400,0,14583,2506,2996,370,
21516,18390,19468,20844,19362,19402,19607,
21517,119109,119166,121661,122244,119536,109210,
21518,24282,23470,23297,22546,19563,20227,
21519,5337,2322,7458,1086,25643,35237,
21520,9030,9685,10996,13149,14655,17133,
21521,49447,59781,86070,100620,133307,117194,
21522,18894,21258,23590,24896,24200,26630,
21523,5106,280,6158,9439,5492,397,
21524,938,348,292,12677,1650,1516,
21525,82683,83075,75735,62511,62179,60981,
21526,11119,10361,10000,10200,30000,24000,
21527,137647,136497,135505,137629,120147,122247,
21528,0,1200,163,1131,150,165,
21529,29335,29869,26425,28034,27375,23466,
21530,76015,77582,60311,62471,21071,2099,
21531,47858,40506,40110,41070,40731,40440,
21532,1386,25051,9505,91527,80780,2694,
21533,3126,25362,23683,22833,1352,20791,
21534,3922,2947,297,0,0,0,
21535,12130,0,0,364,16177,16706,
21536,4110,5000,0,1000,0,167747,
21537,49855,51099,51192,50895,19535,20093,
21538,8010,-11,25351,17900,3529,892,
21539,6370,2110,10086,804,4577,-10,
21540,334427,322808,254410,11423,8415,10230,
21541,44338,43048,35639,18753,19091,19548,
21542,0,0,0,0,0,0,
21543,2015,2015,2015,2015,2015,1925,
21544,25193,24490,27474,27926,27189,28604,
21545,185,4418,0,3931,2295,0,
21546,2927,2790,1140,2144,1180,1382,
21547,29389,2981,12001,20325,43849,22820,
21548,44689,45669,46621,45573,48678,47744,
21549,79565,78617,79229,77858,79566,74746,
21550,32480,33237,34300,35623,35515,36413,
21551,0,0,0,0,0,0,
21552,2400,2400,2400,2400,2400,2400,
21553,0,0,0,0,0,0,
21554,18666,18087,17517,16930,18043,17156,
21555,1493,1492,1310,1310,2046,1574,
21556,57810,56189,58283,59385,57792,59010,
21557,7780,7365,3097,48546,47250,46649,
21558,33507,32401,7087,7227,7378,7527,
21559,57561,57766,49351,28549,29063,28863,
21560,18458,17334,16768,17539,18775,18586,
21561,390,390,390,374,284,1064,
21562,18497,21016,22178,21529,23863,22357,
21563,139582,149124,145333,148332,160810,155683,
21564,0,0,0,445,2309,-10,
21565,-348,-738,-738,-1518,-1518,-1518,
21566,964,-36,1000,0,0,43527,
21567,216096,189566,183838,157898,164860,168294,
21568,9172,10184,11204,12214,12458,12719,
21569,0,0,0,0,1680,0,
21570,12479,10100,10923,10549,4747,4864,
21571,0,0,0,0,0,0,
21572,126082,127734,125205,113304,114667,110138,
21573,2132,1946,27162,26693,25243,23783,
21574,17191,17864,18408,18393,18238,18345,
21575,38788,18251,19289,19033,20793,23530,
21576,92961,76243,51722,-8,-8,-16,
21577,18685,21057,23291,22812,27418,20203,
21578,163000,160298,135683,128719,116173,104283,
21579,28716,26570,26829,26839,27449,25125,
21580,17913,380,5118,380,380,380,
21581,12593,39494,33616,24519,10656,30168,
21582,1451,1175,2751,2995,2018,938,
21583,141223,156858,151841,152803,155997,160220,
21584,88728,86405,88636,83516,39871,39626,
21585,138317,142082,136034,137524,88752,89409,
21586,0,0,0,0,0,0,
21587,30523,30554,30593,30619,29146,29823,
21588,47919,30820,28503,6810,-3,-3,
21589,32312,24213,24278,24750,0,0,
21590,297890,216495,221737,224774,182544,92014,
21591,11536,3408,8220,2287,10969,5395,
21592,129677,131798,98083,92317,87375,87634,
21593,50471,48538,49484,46077,23536,24045,
21594,25063,22275,0,517,25420,24863,
21595,583,-16,2312,192,1630,14099,
21596,45367,46815,10099,8686,8614,6977,
21597,15000,18400,15000,492,14926,7626,
21598,42105,35575,32772,29766,29286,29404,
21599,163452,163148,161315,164366,124387,120529,
21600,29007,23428,339,207,207,12890,
21601,-579,0,400,579,579,-421,
21602,37772,38862,39914,40559,41953,42210,
21603,14549,11292,7120,8115,2594,1610,
21604,112343,25349,21033,19033,9588,5222,
21605,0,2236,5265,5034,1091,0,
21606,35187,36236,37220,37963,38875,39184,
21607,13000,13000,13000,13000,13000,13000,
21608,0,0,0,218,11959,13692,
21609,722,9086,9213,7360,11560,21808,
21610,27699,28513,29341,29928,29533,28538,
21611,5563,0,0,0,0,0,
21612,35916,30711,27555,26574,23123,30680,
21613,194241,193425,196537,195268,192829,192499,
21614,101284,71451,66937,38521,34149,38819,
21615,48338,48283,40989,26695,18884,20131,
21616,16128,17441,18589,18607,19892,24338,
21617,151620,150984,152705,102160,102969,105149,
21618,21672,22031,21247,7475,0,0,
21619,23693,27228,30795,38637,39259,72981,
21620,15416,17392,18446,17852,18236,20524,
21621,4216,6476,6224,6347,12856,8078,
21622,76362,77883,81811,80250,61467,10662,
21623,4050,4914,6630,6393,9721,10584,
21624,59885,59054,60254,59604,60707,61988,
21625,107968,109234,37424,36446,39193,38297,
21626,22597,7288,5683,-20,-20,9881,
21627,141693,143464,146943,151905,153538,156664,
21628,100613,78592,80240,39835,41150,0,
21629,64822,61851,62007,38391,38996,39819,
21630,188,2210,2451,3043,1542,0,
21631,78426,77613,62963,58470,59069,51599,
21632,404924,359634,360270,325340,328627,329948,
21633,160292,153981,129725,103050,54447,46943,
21634,34183,22431,12399,4199,3059,674,
21635,129099,130522,106158,97685,80733,82883,
21636,140329,128107,131132,96083,97453,99426,
21637,4837,3642,6232,6444,3783,3219,
21638,100064,95224,104440,88467,71519,63150,
21639,155847,156084,177865,89227,90027,93076,
21640,11113,14110,13609,13102,12595,14287,
21641,4060,2774,3764,4001,5134,4762,
21642,28428,27383,12620,6730,6872,7057,
21643,143900,0,0,0,0,0,
21644,137825,140883,145675,149399,150796,88463,
21645,4485,4843,15992,14897,12792,10042,
21646,37981,36149,37179,38500,38955,39926,
21647,350,0,0,0,0,0,
21648,2639,0,0,0,0,0,
21649,18446,17859,18718,17009,18721,20209,
21650,113061,115294,117945,130365,126780,129570,
21651,70488,51152,35122,28633,28039,28621,
21652,127571,116768,55863,57079,51202,53195,
21653,50485,51582,52141,52691,54199,53176,
21654,72840,0,13009,17405,20115,19655,
21655,13770,14024,9232,4173,4408,5846,
21656,21295,22629,23338,23810,25418,26050,
21657,115937,118957,119649,122448,-3353,123939,
21658,1779,644,1138,643,628,905,
21659,0,0,0,0,0,0,
21660,7098,4089,0,8941,5181,5181,
21661,0,0,0,0,825,675,
21662,3144,5688,2297,3115,3172,1589,
21663,1646,4830,4655,15403,5849,2046,
21664,200,200,200,200,29847,30089,
21665,2984,3353,8372,7743,4984,3027,
21666,0,0,0,1517,48669,49635,
21667,65958,63715,62201,56125,49114,47563,
21668,1330,5719,15578,19887,11659,11735,
21669,75289,90613,54597,31734,27211,23784,
21670,5283,5920,6999,8109,8596,9455,
21671,27764,27690,27593,25833,25318,22684,
21672,0,8016,1200,0,0,0,
21673,20847,13801,14366,4889,273,11736,
21674,0,1591,0,302,390,1278,
21675,215316,198490,169014,167776,168110,168505,
21676,93658,84029,77836,75277,66249,60021,
21677,47360,45915,46686,47084,14253,15479,
21678,264971,257086,253407,259551,265149,340930,
21679,0,73,32510,474,25877,45038,
21680,10000,893,1224,331,0,2757,
21681,1347,208,1582,3607,894,301,
21682,0,0,200,43998,23400,13000,
21683,660,660,660,660,660,660,
21684,17304,0,26373,26644,26079,27941,
21685,89068,83890,77489,46544,48266,49926,
21686,325,18428,32384,22749,7804,290,
21687,50332,51247,50073,26550,25842,25996,
21688,38021,29493,31838,32369,33478,83304,
21689,120844,123333,126347,129249,132093,129155,
21690,3814,2688,500,2870,1141,679,
21691,49193,46367,38111,33497,26800,22202,
21692,54969,47978,48631,48351,47939,33827,
21693,126642,127741,132405,131241,127080,122213,
21694,70257,73151,47298,25692,24542,23697,
21695,3257,4166,0,0,318,0,
21696,3587,3187,3190,1982,3590,3590,
21697,70002,71389,73788,74463,72834,74190,
21698,104133,106135,45766,46864,50935,49538,
21699,60707,59675,59690,59513,28494,29149,
21700,316,1599,2328,1798,1000,1442,
21701,23674,23027,24185,25238,29803,34312,
21702,0,0,0,0,0,0,
21703,-4300,-4300,-4620,-4620,-5820,-5820,
21704,53627,64913,19476,61302,0,0,
21705,251486,245307,218043,196016,195307,168946,
21706,128671,129901,127658,127362,128726,129081,
21707,26979,21029,18765,19145,19229,19026,
21708,14967,17705,19394,18956,20684,22237,
21709,136293,139215,142695,98404,100367,102465,
21710,135068,102743,100360,97583,91849,94824,
21711,1070,0,0,0,906,0,
21712,-488,-488,-488,-488,-488,-488,
21713,8552,1118,1227,1541,1389,390,
21714,5480,11834,17380,8329,20406,9772,
21715,11483,12810,13591,14530,14154,15320,
21716,1570,21835,20680,390,390,14290,
21717,83719,81138,87523,77902,82165,97298,
21718,0,0,0,0,0,690,
21719,8666,8666,17307,8666,8666,17303,
21720,18738,18016,7190,7190,0,0,
21721,390,390,390,0,780,0,
21722,49869,42146,43927,19234,18799,16412,
21723,98048,97585,84514,85496,69656,61532,
21724,205323,5317,4898,19351,4858,6973,
21725,96509,97042,98054,92466,67337,67093,
21726,29789,28699,29305,27595,27745,28086,
21727,22221,23248,24260,24743,25261,25763,
21728,49740,48501,48117,48502,48610,49650,
21729,184022,163441,92767,75696,35485,4889,
21730,236772,201463,187916,149293,150614,150911,
21731,0,0,7365,0,0,0,
21732,2024,428,5306,3603,604,14850,
21733,17585,18598,19379,19762,20141,19680,
21734,60455,61417,60906,45734,40629,41137,
21735,75823,63617,65585,67223,62201,64356,
21736,199,199,199,398,199,199,
21737,53476,52089,49979,36439,33231,32131,
21738,15602,16482,16743,17185,18281,17312,
21739,17384,13648,13924,15685,15292,17524,
21740,39072,40283,37269,27880,27935,26314,
21741,-763,-754,-745,-1302,-527,-518,
21742,53530,55081,55581,59253,61145,62181,
21743,116486,105604,96945,74171,70012,62256,
21744,43913,44911,45772,46611,47508,48476,
21745,245969,251120,254735,270486,276026,271408,
21746,0,0,0,0,0,0,
21747,190693,169931,173389,154440,155592,116249,
21748,0,0,0,0,0,0,
21749,8439,7606,8638,1230,390,890,
21750,46176,40870,41590,42419,43307,44167,
21751,19167,18925,18340,18317,18747,19328,
21752,50416,51412,53109,53630,108596,55886,
21753,41934,43041,44048,44824,46469,47579,
21754,116597,55208,47397,45860,46264,41870,
21755,35651,20160,20080,19680,19680,0,
21756,48065,48355,49009,49949,50479,50702,
21757,70820,50813,51131,49099,19739,19905,
21758,1111,820,-311,-602,-893,-1184,
21759,43405,39802,37115,39907,35061,35969,
21760,266,0,0,0,0,300,
21761,24357,27453,26718,28168,27579,28321,
21762,26432,27708,28928,29475,29579,30445,
21763,111907,106109,89231,67134,55773,46485,
21764,947,4075,6385,991,4632,2014,
21765,1895,0,0,0,150,167,
21766,7111,7111,0,0,0,0,
21767,20214,19596,21972,21321,21897,22395,
21768,4343,725,4268,2085,26896,18455,
21769,2457,0,0,0,0,579,
21770,3860,1770,2135,316,3491,1716,
21771,61708,65080,68835,41462,36589,39985,
21772,0,0,0,0,0,0,
21773,85663,-37,1740,97961,66257,12106,
21774,31986,31189,29634,28174,27307,24449,
21775,400967,365398,367247,304903,310333,317330,
21776,8541,8270,7995,7720,8224,7944,
21777,45841,37221,34718,32148,25380,22701,
21778,8600,0,4231,4221,4221,4483,
21779,16787,18464,0,0,0,0,
21780,236168,242865,243515,215853,189911,161830,
21781,191953,189147,191673,192051,193348,193337,
21782,4829,0,0,0,5330,0,
21783,5334,697,12791,12490,13990,300,
21784,47864,99572,50396,9430,9638,9801,
21785,4660,5929,1774,76528,73164,72721,
21786,351890,254163,250180,236027,221443,198031,
21787,1288,-4925,136239,137748,81195,47338,
21788,21676,21054,20442,19773,20238,18062,
21789,177027,173635,172514,157768,126964,125456,
21790,4510,7430,4144,57836,1810,0,
21791,26953,27412,27835,28215,28345,29055,
21792,15387,20847,23059,0,526,678,
21793,4176,11806,1984,4649,6727,473,
21794,165090,135706,122232,82007,80811,81914,
21795,5256,3290,1140,559,2065,450,
21796,112875,108481,108418,105373,71733,61020,
21797,70482,70591,64926,59949,54029,48170,
21798,3821,1316,2609,1017,1012,959,
21799,316,0,2549,151,0,574,
21800,128949,133778,131241,25994,25769,24552,
21801,63298,65785,65353,84184,47686,49276,
21802,29169,15000,15000,0,15000,0,
21803,61618,61382,34958,33760,32946,0,
21804,31089,10989,11997,12397,13043,13325,
21805,-163,-163,-163,-65167,-168,2999,
21806,60705,62352,60745,58828,55606,58551,
21807,49386,49487,50401,49148,30036,29873,
21808,5049,1444,14019,1045,12525,12219,
21809,50,6527,2168,-7,1373,-1,
21810,23438,0,3850,0,32690,37141,
21811,47381,48697,48322,45353,19426,19857,
21812,109994,125138,114344,96995,100086,92344,
21813,0,0,0,0,0,0,
21814,1400,2800,1400,1400,27100,25644,
21815,5916,6172,4123,680,978,978,
21816,82348,82156,83318,81380,83710,88057,
21817,236171,228951,220826,191655,162435,132093,
21818,387,2120,15094,4140,747,1053,
21819,1934,12166,15378,6832,10164,0,
21820,4900,7222,3150,0,0,0,
21821,17582,600,600,9375,8765,3649,
21822,37990,39400,15674,-1,-1,-1,
21823,0,883,887,26292,22279,550,
21824,7885,7190,6854,3142,5000,0,
21825,490,-85,5215,4115,3921,3421,
21826,60597,61332,58787,58472,57777,60985,
21827,81734,82238,80623,90997,62063,62003,
21828,46148,47711,47645,47552,48512,49622,
21829,1466,1466,25482,24942,23944,23068,
21830,38808,39879,40589,41551,42420,43105,
21831,2447,206,805,666,740,539,
21832,16827,8606,3856,12996,8788,15104,
21833,174830,178917,182777,171239,119060,121981,
21834,59999,61205,62620,63870,64114,65932,
21835,29827,30863,31897,29652,20483,19909,
21836,13701,12009,11985,24310,17280,36986,
21837,55758,7970,7106,8901,16813,15723,
21838,3747,11652,32269,8974,1349,7867,
21839,45469,39368,9652,10775,1943,13243,
21840,26760,747,2652,-11,-213,-213,
21841,247503,245552,238161,240607,230142,198171,
21842,2780,2645,-10,4115,1315,0,
21843,33782,35650,390,390,46310,0,
21844,6618,8984,9558,7426,11130,15382,
21845,0,0,0,0,0,300,
21846,80920,80956,73875,75949,44167,45362,
21847,17486,16262,6046,3774,889,5474,
21848,84064,85935,55548,134719,152290,152470,
21849,0,0,0,0,0,0,
21850,7712,1171,1599,436,47613,31987,
21851,334214,310546,288566,291597,214353,216238,
21852,2729,4382,1972,1426,5660,5660,
21853,59292,13943,0,0,0,0,
21854,0,0,1000,0,0,0,
21855,3430,2478,2299,4800,9810,660,
21856,42825,47047,62703,28945,16345,21163,
21857,28686,32765,27864,25691,28257,24161,
21858,74040,74658,72885,47663,48350,47208,
21859,94597,96263,61195,28154,24773,21620,
21860,1473,390,390,390,0,780,
21861,12261,21670,9966,8517,22287,13668,
21862,40688,43816,42816,43528,46258,47340,
21863,127939,100372,84587,65589,69117,65911,
21864,107643,109895,93420,73119,73642,71579,
21865,92677,92809,93392,93609,95055,96761,
21866,8295,9310,12130,11644,12250,11910,
21867,87289,81818,41268,31836,33559,10390,
21868,66859,68204,70009,65845,67347,70096,
21869,5010,1188,3513,11380,1777,190,
21870,7300,3238,2655,2200,0,0,
21871,73820,72341,76917,75370,81943,80203,
21872,280913,283222,273160,257689,193231,191143,
21873,42874,43727,28742,8150,6771,6713,
21874,346,0,0,0,0,0,
21875,6709,7895,8751,8925,9111,9360,
21876,106621,105893,107838,103273,101353,87934,
21877,326,326,326,1516,326,1439,
21878,780,390,814,390,390,390,
21879,0,0,0,0,7092,6832,
21880,10968,12480,16919,11775,13275,24901,
21881,52652,53774,54909,56035,57598,59164,
21882,12857,13867,14897,15941,16376,16959,
21883,23436,22055,18497,8426,11291,14449,
21884,15872,19053,19303,19867,12826,19847,
21885,49259,47114,83908,18801,16494,19191,
21886,3726,2826,1646,4650,5764,7116,
21887,79673,79353,80107,78323,45985,45434,
21888,234957,215459,201715,141177,130352,126422,
21889,153364,149482,160000,155932,166414,169625,
21890,186969,167474,168081,166589,165981,165951,
21891,13561,14573,15290,16300,16624,16974,
21892,148959,152810,159907,168200,148987,152224,
21893,0,0,0,0,0,281,
21894,92235,67283,65059,147613,236687,237105,
21895,14598,13998,15467,14913,17692,16302,
21896,338294,79849,81563,83224,84878,86665,
21897,435,4495,5333,7136,7599,7554,
21898,156853,139687,120586,123152,115105,85737,
21899,67938,64248,59258,47176,46157,44981,
21900,7457,1512,8475,5499,2960,670,
21901,86345,88492,81753,84368,80262,80529,
21902,7310,4756,1919,8144,2969,8642,
21903,1242,4006,941,2357,2945,1143,
21904,0,0,289,0,0,0,
21905,98918,96916,98492,89961,93971,85526,
21906,70182,-18,-18,-18,-18,-18,
21907,3724,5646,6808,14046,13924,16924,
21908,94245,95268,96620,97938,78126,65680,
21909,33947,37339,36601,40589,42675,44567,
21910,8985,5305,2992,2984,2992,2992,
21911,0,0,0,0,0,0,
21912,16842,16300,390,14536,7446,0,
21913,344,5036,1780,5808,390,780,
21914,61614,45669,11086,4564,6549,6413,
21915,2522,0,2522,1261,1261,1428,
21916,40483,42538,44561,45450,46715,47642,
21917,57198,59379,28679,29215,19415,19531,
21918,107905,101573,104079,104829,107400,105694,
21919,359641,283210,240876,190709,191162,195336,
