ID,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
18721,-1,-1,-1,2,-1,-1,
18722,1,-2,-2,-2,-2,-1,
18723,-1,-1,-1,-1,-1,-1,
18724,2,2,2,2,2,2,
18725,0,0,0,0,0,0,
18726,-2,-1,-1,-1,-2,-2,
18727,-1,-1,-1,-1,-1,-1,
18728,0,0,0,0,0,0,
18729,1,-1,-1,-2,-2,-2,
18730,0,0,0,0,0,0,
18731,2,2,2,2,2,-2,
18732,0,0,0,0,0,0,
18733,0,0,0,2,2,2,
18734,0,0,-2,-2,-2,-2,
18735,0,0,0,0,0,0,
18736,3,2,2,4,4,4,
18737,2,2,0,0,0,0,
18738,0,0,2,0,0,0,
18739,-2,-2,-2,-2,-2,-2,
18740,-1,-1,-1,-1,-1,-1,
18741,0,0,0,0,0,-1,
18742,-1,0,0,0,0,0,
18743,2,2,2,0,0,0,
18744,1,2,0,0,-2,-2,
18745,-2,-2,-2,-1,-1,-1,
18746,2,0,0,0,0,0,
18747,-2,-1,-1,-2,-1,-1,
18748,-2,-2,-2,-2,-2,-2,
18749,0,0,0,0,0,0,
18750,0,0,0,0,0,0,
18751,-1,0,-1,-1,-1,-1,
18752,0,0,2,0,0,2,
18753,0,0,2,-1,-1,-1,
18754,-2,-2,-2,-2,-2,-2,
18755,1,-2,-2,-2,-2,-2,
18756,-1,0,0,0,0,0,
18757,0,0,0,0,0,0,
18758,-1,-1,-1,0,0,0,
18759,0,0,2,0,0,0,
18760,-2,-2,-2,-2,-2,-2,
18761,0,0,2,-1,0,0,
18762,0,0,-1,0,0,0,
18763,0,0,0,0,0,0,
18764,1,-2,-2,-1,-1,-2,
18765,0,0,0,0,0,0,
18766,0,0,0,0,0,0,
18767,-2,-2,-2,-2,-2,-2,
18768,0,0,0,-1,0,0,
18769,-2,-2,-2,-2,-2,-2,
18770,2,2,2,2,2,2,
18771,2,2,2,2,0,0,
18772,0,0,0,0,0,0,
18773,0,0,0,0,0,0,
18774,0,0,0,0,0,0,
18775,0,0,-2,-2,-2,-2,
18776,1,-2,-2,-2,-2,-2,
18777,3,2,-1,-1,0,0,
18778,0,0,0,0,0,0,
18779,-1,2,-1,-1,-1,-1,
18780,0,0,0,2,0,0,
18781,0,-1,-1,0,-1,-1,
18782,-1,-1,2,2,2,-1,
18783,0,0,0,-1,-1,-2,
18784,0,0,0,0,0,0,
18785,0,0,0,0,0,0,
18786,1,-1,2,-1,0,0,
18787,3,2,0,0,0,0,
18788,2,2,2,0,0,0,
18789,1,2,0,0,0,0,
18790,1,-2,-2,-2,-1,-1,
18791,0,0,0,0,0,0,
18792,1,-1,0,0,2,2,
18793,0,0,0,0,0,0,
18794,2,2,0,0,0,2,
18795,0,0,0,2,0,0,
18796,-1,0,0,0,0,0,
18797,-1,-1,-1,-1,0,-1,
18798,-2,-2,-2,-2,-2,-2,
18799,-1,-1,-1,2,2,2,
18800,-2,-2,-2,-2,-2,-2,
18801,0,0,0,0,0,0,
18802,2,0,0,0,0,0,
18803,0,0,0,0,0,0,
18804,0,0,0,0,0,0,
18805,0,0,0,0,0,0,
18806,-1,-1,-1,-1,-1,-1,
18807,-1,-1,-2,-2,-2,-2,
18808,-1,-1,-1,-1,-1,-1,
18809,-1,-1,-1,-1,-1,-1,
18810,0,0,0,0,0,0,
18811,0,0,2,0,0,0,
18812,0,-1,-1,-2,-2,-2,
18813,0,0,-2,-2,-2,-2,
18814,-1,-1,0,0,2,-1,
18815,1,-2,-2,-2,-2,-2,
18816,0,0,0,0,0,0,
18817,-1,-1,-1,-1,-1,-1,
18818,-1,0,0,-1,0,0,
18819,2,2,2,4,3,3,
18820,0,0,0,0,-1,-1,
18821,-1,-1,-1,-2,-2,-1,
18822,2,0,0,-1,-1,0,
18823,0,0,0,0,0,0,
18824,0,0,0,0,0,0,
18825,1,2,0,0,0,0,
18826,0,0,0,0,-2,-2,
18827,2,2,2,2,2,2,
18828,2,0,0,0,0,2,
18829,1,2,0,0,0,-1,
18830,0,0,0,0,0,0,
18831,0,-1,0,0,0,0,
18832,1,-1,-1,-2,-2,-2,
18833,0,0,0,0,0,0,
18834,0,0,0,0,0,0,
18835,0,0,0,0,0,-1,
18836,0,0,0,0,0,0,
18837,-1,-1,-1,-1,-1,-1,
18838,-1,-1,-2,-2,-2,-2,
18839,0,0,0,0,0,-1,
18840,0,0,0,0,0,0,
18841,-1,-1,-1,-1,0,-1,
18842,2,2,0,0,2,2,
18843,2,0,0,0,0,0,
18844,2,0,0,0,0,0,
18845,2,2,2,2,2,2,
18846,1,2,0,0,0,0,
18847,0,0,0,0,0,0,
18848,1,2,0,0,0,0,
18849,0,0,0,0,0,0,
18850,2,2,2,0,0,2,
18851,1,-2,-2,-2,-2,-2,
18852,-2,-2,-2,-2,-2,-2,
18853,-1,-1,-1,-1,-1,-1,
18854,0,0,0,0,0,0,
18855,2,2,2,2,2,0,
18856,0,0,-1,-1,-1,-1,
18857,-1,-1,-1,0,-1,2,
18858,1,-2,-2,-2,-2,-2,
18859,0,0,0,0,0,0,
18860,0,0,0,0,0,0,
18861,0,0,0,0,0,0,
18862,6,5,4,3,2,0,
18863,-1,-1,-1,-1,-1,-1,
18864,-1,-1,-1,-1,-1,-1,
18865,0,0,0,0,0,0,
18866,-1,-1,-1,0,0,-2,
18867,2,2,2,2,2,2,
18868,0,0,0,0,0,0,
18869,0,0,0,0,0,0,
18870,1,-1,-1,-1,-1,-1,
18871,-1,-1,-1,-1,-1,-1,
18872,1,-1,-1,-1,-1,-1,
18873,0,0,0,0,0,0,
18874,0,0,0,0,0,0,
18875,-1,-1,-1,-1,0,-1,
18876,0,0,0,0,0,0,
18877,-1,-1,-1,-1,0,0,
18878,-1,-1,-1,-1,-1,-1,
18879,1,-1,-1,0,0,0,
18880,0,0,0,0,0,0,
18881,-1,-1,-1,0,0,0,
18882,-2,-2,-2,-2,-2,-2,
18883,0,0,0,0,0,0,
18884,0,0,0,-1,0,0,
18885,-1,-1,-1,-1,-1,-1,
18886,0,0,0,0,2,0,
18887,-1,-1,-1,-1,-1,-1,
18888,0,0,0,0,0,0,
18889,-2,-2,-2,-2,-2,-2,
18890,0,0,0,0,0,0,
18891,2,4,3,2,0,0,
18892,0,0,0,0,-2,-2,
18893,-1,2,0,-1,0,0,
18894,1,2,2,0,-1,-1,
18895,0,0,0,0,0,0,
18896,0,0,0,0,0,0,
18897,-1,0,0,-1,-1,-2,
18898,0,0,-2,-2,-2,-2,
18899,2,2,2,2,2,2,
18900,0,0,0,0,0,0,
18901,-1,0,0,-2,-2,-2,
18902,0,0,0,0,0,0,
18903,2,2,2,0,0,0,
18904,2,2,2,0,0,2,
18905,-1,2,-1,-1,0,-1,
18906,2,2,2,2,2,0,
18907,0,0,0,0,0,0,
18908,-1,-1,-1,-1,-1,-1,
18909,0,0,0,0,0,0,
18910,-1,0,0,0,0,0,
18911,0,0,0,0,-1,-1,
18912,-1,-1,-2,-2,-2,-2,
18913,0,0,0,0,0,0,
18914,0,0,0,-1,0,0,
18915,0,0,0,0,0,0,
18916,0,0,0,-2,-2,-2,
18917,-1,-1,-1,-1,-1,-1,
18918,0,0,0,0,0,0,
18919,0,0,-2,-2,-2,-2,
18920,2,0,0,2,2,2,
18921,1,2,2,2,2,2,
18922,0,0,0,0,0,0,
18923,0,0,2,2,2,2,
18924,-1,-1,-1,-1,-2,-2,
18925,2,2,0,0,0,0,
18926,0,0,0,0,0,0,
18927,-2,-2,-2,-2,-2,-2,
18928,-1,-1,-2,-1,-1,-1,
18929,2,2,2,0,0,2,
18930,1,-2,-2,-2,-1,-1,
18931,-2,-2,-2,-1,0,0,
18932,-2,-2,-2,-1,2,2,
18933,1,-2,-2,-2,-2,-1,
18934,0,0,0,0,0,-2,
18935,-1,-1,-1,-1,-1,-1,
18936,0,0,0,0,0,0,
18937,0,0,0,0,0,0,
18938,1,-2,-1,-1,-2,-2,
18939,0,0,0,0,0,0,
18940,-1,-1,-1,-1,-1,-1,
18941,2,2,0,0,0,0,
18942,0,0,0,2,2,0,
18943,0,0,0,0,0,0,
18944,0,0,0,0,0,0,
18945,0,0,2,-1,-1,-1,
18946,-1,-1,-1,-1,-1,-1,
18947,-1,-1,-1,-1,-1,-1,
18948,-2,-2,-2,-2,-2,-2,
18949,0,0,0,0,0,0,
18950,0,0,0,0,0,0,
18951,0,0,0,0,0,0,
18952,0,0,0,0,0,0,
18953,0,0,0,0,0,0,
18954,0,0,0,0,0,0,
18955,-2,-2,-2,-2,-2,-2,
18956,0,0,0,0,0,-2,
18957,0,0,0,0,0,-1,
18958,0,0,0,0,0,0,
18959,0,0,0,0,0,0,
18960,0,0,0,0,0,0,
18961,0,0,0,0,0,0,
18962,0,0,0,0,0,0,
18963,1,2,2,2,2,2,
18964,0,-1,-1,0,0,0,
18965,0,0,0,0,0,0,
18966,0,0,0,0,0,0,
18967,0,0,0,-2,-2,-2,
18968,-2,-2,2,2,2,2,
18969,2,3,2,2,0,0,
18970,0,0,0,0,0,0,
18971,0,0,0,0,0,0,
18972,0,0,0,0,0,0,
18973,0,0,0,0,0,0,
18974,-1,-1,2,-1,-1,3,
18975,0,0,0,2,0,0,
18976,0,0,0,0,0,0,
18977,2,2,2,2,2,2,
18978,2,0,0,0,0,0,
18979,1,-1,0,0,0,0,
18980,1,-2,-2,-1,0,0,
18981,0,0,0,0,0,0,
18982,0,0,0,0,0,0,
18983,0,0,0,0,0,0,
18984,0,0,2,0,0,0,
18985,-1,-1,-1,-1,0,-1,
18986,1,-2,-1,0,0,0,
18987,-2,-2,-2,-2,-2,-2,
18988,0,0,0,0,0,0,
18989,-1,-1,-1,-1,-1,-1,
18990,-1,0,0,0,0,0,
18991,1,2,0,0,0,0,
18992,0,0,-2,-1,-1,-1,
18993,-1,0,0,0,0,0,
18994,0,0,0,0,0,0,
18995,0,0,2,0,0,0,
18996,-1,0,0,0,0,-1,
18997,0,0,2,0,0,-1,
18998,0,0,0,0,0,0,
18999,0,0,0,0,0,0,
19000,-1,-1,-2,-2,-2,-2,
19001,0,0,0,0,-2,-2,
19002,0,0,0,0,0,0,
19003,0,0,0,0,0,0,
19004,-1,-1,-1,-1,-1,-1,
19005,0,0,0,0,0,0,
19006,2,2,0,0,0,2,
19007,0,0,0,0,0,0,
19008,2,2,2,2,0,0,
19009,1,2,2,0,0,3,
19010,-1,-1,-1,-1,-1,-1,
19011,2,0,0,0,0,0,
19012,0,0,0,-2,-2,-2,
19013,0,0,0,0,0,0,
19014,0,0,0,0,0,0,
19015,2,0,0,0,0,0,
19016,0,0,0,0,2,0,
19017,0,-1,2,-1,-1,-2,
19018,0,0,0,0,0,0,
19019,0,0,0,0,0,0,
19020,-1,-1,-1,-1,-1,0,
19021,-1,-1,-2,-1,-1,-1,
19022,2,0,0,0,0,0,
19023,0,0,0,0,0,0,
19024,0,0,0,0,0,0,
19025,0,0,0,0,0,0,
19026,2,2,-1,-1,-1,-1,
19027,0,0,0,0,0,0,
19028,-1,-1,-1,-1,-2,-2,
19029,1,2,2,2,2,0,
19030,0,0,0,0,0,0,
19031,2,2,2,0,0,0,
19032,1,-2,-2,-2,-1,2,
19033,0,0,0,2,0,0,
19034,0,0,0,-1,0,0,
19035,2,0,0,0,0,0,
19036,0,0,0,0,0,0,
19037,-2,-2,-2,-2,-2,-2,
19038,-1,-1,2,-1,-1,0,
19039,-1,-1,0,0,0,0,
19040,0,0,0,0,0,-1,
19041,0,0,0,0,0,0,
19042,0,0,0,0,0,0,
19043,1,2,2,2,0,0,
19044,2,2,2,3,2,2,
19045,-2,-2,-2,-2,-2,-2,
19046,0,0,0,2,0,0,
19047,0,0,0,0,0,0,
19048,0,0,0,0,-1,-1,
19049,0,0,0,0,0,0,
19050,3,2,0,0,2,0,
19051,0,0,0,0,0,0,
19052,0,0,0,0,0,0,
19053,-1,-1,-2,-1,-1,-1,
19054,0,0,0,0,0,0,
19055,1,2,2,2,3,4,
19056,1,2,-1,-1,0,0,
19057,0,0,0,0,0,0,
19058,-1,-1,-1,-1,-1,-1,
19059,1,2,0,0,0,-1,
19060,2,-1,2,0,-1,-1,
19061,0,0,0,0,0,0,
19062,0,0,0,0,-2,-2,
19063,0,0,0,0,0,0,
19064,0,0,0,0,0,0,
19065,0,0,0,0,0,0,
19066,1,2,2,2,0,0,
19067,-1,-1,0,-1,-1,-1,
19068,1,2,2,2,0,0,
19069,2,2,2,2,2,2,
19070,0,0,0,0,0,0,
19071,-1,-1,-1,0,0,-1,
19072,0,0,2,0,0,0,
19073,-1,-1,-1,-1,-2,-1,
19074,-1,-1,-1,-1,-1,-1,
19075,-1,2,-1,-1,-1,-1,
19076,-1,-1,0,0,0,0,
19077,0,0,0,0,0,0,
19078,-2,-2,-2,-2,-2,-2,
19079,0,0,0,-1,-1,-1,
19080,0,0,-1,-1,-1,0,
19081,0,0,0,0,0,0,
19082,0,0,0,0,0,0,
19083,0,0,2,0,-1,-1,
19084,-1,0,0,0,0,0,
19085,0,-1,-1,-2,-2,-2,
19086,-1,-1,-1,2,-1,-1,
19087,1,2,2,0,0,0,
19088,-1,-1,-1,-1,-1,-1,
19089,-1,-1,-1,-1,-1,-1,
19090,-1,0,0,-1,0,0,
19091,-2,-2,-2,-2,-1,-1,
19092,-1,-1,-1,-1,-1,-1,
19093,1,-2,-2,-2,-2,-2,
19094,5,4,4,3,2,2,
19095,0,0,0,2,2,2,
19096,-1,-1,-2,-1,-1,-1,
19097,0,0,0,0,0,0,
19098,-1,-1,-1,-1,-1,-1,
19099,2,2,-2,-1,-1,-1,
19100,0,0,0,0,0,0,
19101,0,0,-1,0,0,0,
19102,0,0,2,0,0,0,
19103,1,-2,-2,-1,2,2,
19104,0,0,0,0,2,0,
19105,0,0,0,0,0,0,
19106,2,0,0,2,0,0,
19107,-1,-1,-1,-1,-1,-1,
19108,0,0,-1,0,0,-1,
19109,1,2,0,0,0,0,
19110,2,0,0,0,0,0,
19111,-2,-2,-2,-1,-1,-1,
19112,2,2,2,2,0,0,
19113,0,0,0,0,0,0,
19114,1,2,0,0,0,2,
19115,0,0,0,0,0,0,
19116,0,0,0,0,0,0,
19117,-2,-2,-2,-2,-2,-2,
19118,-1,0,-1,0,0,0,
19119,2,0,0,0,0,0,
19120,0,0,-1,0,0,-1,
19121,0,0,0,0,0,0,
19122,2,0,0,0,2,0,
19123,0,0,0,0,0,0,
19124,-2,-2,-2,-2,0,-1,
19125,2,2,2,2,2,2,
19126,-2,-2,-2,-2,-2,-2,
19127,-1,-1,-1,-1,-1,-1,
19128,2,-1,-1,-1,-1,-1,
19129,0,0,0,0,0,0,
19130,0,0,0,0,0,0,
19131,0,0,0,0,0,0,
19132,1,2,0,0,0,0,
19133,0,0,0,0,0,0,
19134,0,0,0,0,-1,-1,
19135,0,0,0,0,0,0,
19136,-2,-2,-1,-1,-2,-2,
19137,2,2,2,2,2,2,
19138,0,0,0,0,0,0,
19139,-2,-2,-2,-1,-1,-1,
19140,0,0,0,0,0,0,
19141,0,-1,-1,-1,-1,-1,
19142,0,0,0,0,0,0,
19143,0,0,0,0,0,0,
19144,1,2,0,0,0,0,
19145,0,0,0,0,0,0,
19146,0,0,0,0,0,0,
19147,5,4,3,2,0,0,
19148,0,0,0,0,0,0,
19149,-1,-1,-1,-1,-1,-1,
19150,1,2,2,0,0,0,
19151,-2,-2,-2,-2,-2,-2,
19152,0,0,2,0,0,0,
19153,0,0,2,2,-1,-1,
19154,0,0,0,0,0,0,
19155,5,4,3,2,0,0,
19156,0,0,0,0,0,0,
19157,-1,-1,-1,-1,0,-1,
19158,0,0,0,0,2,0,
19159,2,0,0,-2,-2,-2,
19160,-2,-2,-1,0,0,0,
19161,0,0,0,0,0,2,
19162,0,0,0,0,-1,-1,
19163,-2,-2,-2,-2,-2,-2,
19164,0,0,0,0,0,-1,
19165,0,0,0,0,0,0,
19166,1,-1,-1,-2,-1,-1,
19167,0,-1,-1,-1,-1,-1,
19168,-1,-1,-1,0,0,-1,
19169,2,2,2,0,0,0,
19170,0,0,0,0,0,0,
19171,0,0,0,0,0,0,
19172,0,0,0,0,0,2,
19173,0,0,0,0,0,2,
19174,-1,-1,-1,2,-1,-1,
19175,-1,-1,-1,-1,-1,-1,
19176,0,0,0,0,0,0,
19177,-1,-1,-1,-1,-1,-2,
19178,0,0,0,0,0,0,
19179,0,0,0,0,0,0,
19180,-1,-1,-1,0,0,0,
19181,1,2,0,0,0,0,
19182,-2,-2,-2,-2,-2,-2,
19183,0,0,0,0,0,0,
19184,1,-2,-2,-1,0,-1,
19185,0,0,0,0,0,0,
19186,-2,-2,-2,-2,-2,-2,
19187,1,-2,-1,-1,-2,-2,
19188,0,0,0,0,0,-2,
19189,0,0,0,0,0,0,
19190,0,0,0,0,0,0,
19191,0,0,0,0,0,0,
19192,-1,-1,2,0,0,0,
19193,-1,-1,-1,-1,-2,-2,
19194,1,2,2,2,2,2,
19195,0,0,0,0,0,0,
19196,0,0,0,0,-1,-1,
19197,-1,-1,-1,-1,-2,-2,
19198,0,0,0,0,0,0,
19199,2,-1,-1,-2,-2,-1,
19200,0,0,0,0,2,0,
19201,-1,-1,2,0,0,0,
19202,0,0,0,0,0,0,
19203,-1,-1,-2,-1,-1,-1,
19204,-1,-1,-1,-1,-1,-1,
19205,0,0,2,0,0,0,
19206,3,4,3,2,3,2,
19207,1,-2,-2,-1,-1,0,
19208,2,2,2,2,2,2,
19209,-1,-1,-2,-1,0,-1,
19210,0,0,0,-2,-2,-1,
19211,-1,2,-1,-1,-1,2,
19212,0,0,0,0,0,0,
19213,0,0,0,0,0,0,
19214,1,2,0,0,-1,2,
19215,0,0,0,2,0,0,
19216,0,0,0,0,0,0,
19217,-1,-1,-1,-1,0,-1,
19218,-1,0,0,0,0,0,
19219,0,0,0,0,0,0,
19220,2,0,0,0,0,0,
19221,-2,-2,-2,-2,-2,-2,
19222,1,2,2,0,0,0,
19223,1,2,0,0,0,0,
19224,0,0,0,2,0,0,
19225,0,0,0,0,0,0,
19226,1,2,0,0,0,0,
19227,-1,-1,-1,-1,-1,-1,
19228,1,2,2,0,0,0,
19229,0,0,0,0,0,0,
19230,0,0,0,0,0,0,
19231,1,2,2,2,0,0,
19232,0,0,0,0,0,0,
19233,-1,-1,-1,-1,-1,-1,
19234,2,2,2,2,0,0,
19235,0,0,0,0,2,2,
19236,0,0,0,0,0,0,
19237,0,0,0,0,0,0,
19238,0,0,0,0,0,0,
19239,-1,-1,-1,-1,-1,-1,
19240,0,0,0,0,0,0,
19241,0,0,0,-1,0,0,
19242,-1,-1,-1,-1,-1,2,
19243,0,0,0,0,0,2,
19244,0,0,0,0,0,0,
19245,1,-1,-1,-2,-2,-2,
19246,1,3,2,2,2,0,
19247,0,0,0,0,0,0,
19248,0,0,0,0,0,0,
19249,0,0,0,0,0,0,
19250,-2,-1,-1,-2,-2,-2,
19251,0,0,0,2,-1,-1,
19252,0,0,0,0,-1,-1,
19253,0,0,0,0,0,0,
19254,0,0,0,0,0,0,
19255,0,0,0,0,0,0,
19256,0,0,0,0,-1,-1,
19257,0,0,0,0,0,0,
19258,0,0,0,0,0,0,
19259,0,0,0,0,0,2,
19260,2,0,0,0,0,0,
19261,-2,-2,-2,-2,-2,-2,
19262,0,0,0,0,0,0,
19263,0,0,0,0,0,0,
19264,0,0,0,0,0,0,
19265,-1,-1,-1,-1,0,-1,
19266,0,0,0,0,0,0,
19267,-1,-1,-1,-1,-1,-1,
19268,0,0,0,0,0,0,
19269,-1,-1,-1,-1,-1,-1,
19270,-1,2,-1,2,-1,-1,
19271,0,0,0,0,0,-1,
19272,1,2,0,0,0,0,
19273,0,0,0,0,0,0,
19274,0,0,0,0,0,0,
19275,1,-2,-2,-2,-2,-2,
19276,0,0,0,0,0,0,
19277,1,2,0,0,0,2,
19278,0,0,0,0,0,0,
19279,-1,-1,-2,-2,-2,-2,
19280,0,0,0,0,0,0,
19281,0,0,0,0,-2,-2,
19282,0,0,0,0,0,0,
19283,2,2,3,3,3,2,
19284,2,0,0,0,0,0,
19285,-2,-2,-2,-2,-2,-2,
19286,0,0,0,0,0,0,
19287,6,5,4,3,2,0,
19288,0,0,0,0,0,0,
19289,0,0,2,0,0,0,
19290,-2,-2,-2,-2,-2,-2,
19291,2,0,0,0,0,0,
19292,-1,-1,0,0,0,0,
19293,-1,-1,2,-1,-1,-1,
19294,0,0,0,0,0,0,
19295,2,2,2,2,2,2,
19296,0,0,0,0,0,0,
19297,0,0,0,0,0,0,
19298,0,0,0,0,0,0,
19299,0,0,0,2,2,2,
19300,0,0,0,0,0,0,
19301,-1,-1,-1,-1,-1,-1,
19302,0,0,0,0,2,2,
19303,0,0,0,0,0,0,
19304,1,-1,-1,-2,-1,-1,
19305,0,0,0,2,2,2,
19306,0,0,0,0,0,0,
19307,-2,-2,-2,-2,-2,-2,
19308,1,-1,2,2,-1,-1,
19309,0,0,0,0,0,0,
19310,-1,-1,-1,-1,-1,-1,
19311,0,0,0,0,0,0,
19312,2,3,2,2,2,2,
19313,2,0,0,0,0,2,
19314,1,3,2,0,0,-2,
19315,0,0,0,0,0,0,
19316,-1,-1,-1,-1,-1,-1,
19317,-1,-1,-1,-1,-1,2,
19318,0,0,0,0,0,0,
19319,0,0,0,0,0,0,
19320,1,2,2,2,0,0,
19321,-2,-2,-2,-2,-2,-2,
19322,0,0,0,0,0,0,
19323,0,0,0,0,0,0,
19324,0,0,2,2,-1,2,
19325,2,2,2,2,3,2,
19326,0,0,0,0,0,0,
19327,1,2,2,0,0,0,
19328,-1,-1,-1,-1,0,-1,
19329,0,0,2,0,0,0,
19330,-1,-1,-1,0,0,-1,
19331,0,0,0,0,0,0,
19332,2,2,2,2,2,2,
19333,2,2,2,0,0,0,
19334,0,0,0,0,0,2,
19335,-2,-2,-2,-2,-2,-2,
19336,0,0,0,0,0,0,
19337,1,2,0,0,0,0,
19338,0,0,0,0,0,0,
19339,2,2,0,0,2,2,
19340,-2,-2,-2,-2,-2,-2,
19341,0,0,0,0,0,0,
19342,-1,-1,-1,-1,0,-1,
19343,-2,-2,-2,-2,-2,-2,
19344,-1,-1,-1,-1,-1,-1,
19345,2,2,2,2,2,2,
19346,2,2,0,0,0,0,
19347,0,0,0,0,0,0,
19348,-1,-1,-1,-2,-1,-1,
19349,-1,0,0,0,-2,-2,
19350,0,0,0,0,0,0,
19351,0,0,0,0,0,0,
19352,0,0,0,0,0,0,
19353,-1,-1,-1,-1,-1,-1,
19354,0,0,2,2,3,2,
19355,1,2,0,0,0,0,
19356,-1,-1,-1,-1,0,0,
19357,-1,-1,-1,0,-1,-1,
19358,2,2,2,2,2,3,
19359,-1,-1,-1,-1,-1,-1,
19360,0,0,0,0,0,0,
19361,0,0,0,0,0,0,
19362,0,0,0,0,0,0,
19363,0,-1,-1,-1,0,-1,
19364,0,0,0,0,0,0,
19365,-1,-1,-2,-2,-2,-2,
19366,2,2,2,2,2,-2,
19367,1,-2,-2,-2,-2,-2,
19368,0,0,0,0,0,0,
19369,0,0,0,0,0,0,
19370,1,-2,-2,-2,-2,-2,
19371,-2,-2,-2,-1,2,-1,
19372,0,0,0,0,-1,-1,
19373,-1,-1,-1,-1,-2,-2,
19374,0,0,0,0,0,0,
19375,-2,-2,-2,-2,-2,-2,
19376,1,-1,-1,-2,-2,-2,
19377,7,6,5,4,3,2,
19378,0,0,0,0,0,0,
19379,0,0,-1,-1,-1,2,
19380,-1,-1,2,-1,0,0,
19381,3,2,2,2,2,0,
19382,0,0,0,0,0,0,
19383,-2,-2,-2,-2,-2,-2,
19384,2,0,-1,0,-1,-1,
19385,-1,-1,-1,-1,-1,-1,
19386,0,0,0,0,0,0,
19387,0,0,0,0,0,0,
19388,-2,-2,-2,-2,-2,-2,
19389,2,0,0,0,0,0,
19390,0,0,0,0,-2,-2,
19391,-1,-1,0,-1,0,-1,
19392,0,0,0,0,0,0,
19393,2,0,0,0,0,-2,
19394,-2,-2,-2,-2,-2,-2,
19395,-2,-2,-2,-2,-2,-2,
19396,-1,-1,-1,-1,-1,0,
19397,0,0,2,-1,-1,0,
19398,-2,-2,-2,-2,-2,-2,
19399,-2,-2,-2,-2,-2,-2,
19400,-1,-1,-1,2,-1,-1,
19401,0,0,0,0,0,0,
19402,1,-2,-1,-1,-1,-2,
19403,0,0,0,0,0,0,
19404,0,0,0,0,0,0,
19405,0,0,0,0,0,0,
19406,0,0,0,0,0,0,
19407,0,0,0,0,0,0,
19408,-1,-1,-1,-1,-1,-1,
19409,-1,-1,-1,-2,-1,-1,
19410,0,0,0,0,2,0,
19411,2,0,0,0,0,0,
19412,0,0,0,0,0,-2,
19413,2,2,2,2,2,3,
19414,0,0,0,0,-1,-1,
19415,-1,-1,-1,-1,-2,-2,
19416,2,2,2,2,2,2,
19417,0,0,0,0,0,0,
19418,0,0,-1,0,0,0,
19419,0,0,0,0,0,0,
19420,0,0,0,0,0,0,
19421,-1,2,2,-1,-1,0,
19422,-1,-1,-1,-1,-1,-1,
19423,0,0,0,0,0,0,
19424,0,0,0,-1,-1,-1,
19425,0,0,0,0,0,0,
19426,0,0,0,0,0,0,
19427,1,-2,-1,0,-1,0,
19428,3,2,2,7,7,7,
19429,0,-1,2,2,-1,-1,
19430,-1,-1,-1,-1,-1,0,
19431,0,0,-1,-1,-1,0,
19432,2,2,2,2,2,0,
19433,-2,-2,-2,-1,-1,0,
19434,-2,-2,-2,-2,-2,-2,
19435,0,0,0,0,0,0,
19436,-1,-1,-1,-2,-2,-2,
19437,1,-1,2,0,0,-2,
19438,0,0,0,0,0,0,
19439,0,0,0,0,0,0,
19440,-1,-1,-1,-1,-1,-2,
19441,3,2,0,0,0,0,
19442,-1,-1,-1,-1,-1,-1,
19443,0,0,0,0,0,0,
19444,-1,-1,-2,-1,-1,-1,
19445,1,-1,-1,-1,0,0,
19446,0,0,0,2,0,0,
19447,0,0,0,0,0,0,
19448,0,0,0,0,0,0,
19449,-1,-1,0,-1,0,0,
19450,-1,-1,-1,-1,-2,-2,
19451,0,0,0,0,0,0,
19452,0,-1,-1,-1,-1,-2,
19453,-2,-2,-2,-2,-2,-2,
19454,1,2,0,0,0,0,
19455,2,2,2,2,4,3,
19456,0,-1,-1,2,0,0,
19457,1,-2,-2,-2,-2,-2,
19458,0,0,0,0,0,0,
19459,0,0,0,0,0,0,
19460,-1,-1,-1,-1,-1,-1,
19461,0,0,0,0,0,0,
19462,1,2,0,0,2,2,
19463,0,0,0,0,0,0,
19464,0,0,0,0,0,0,
19465,-1,-1,-1,0,-1,-1,
19466,0,0,0,0,0,0,
19467,0,0,0,0,0,0,
19468,0,0,0,0,0,2,
19469,-2,-2,-2,-2,-2,-2,
19470,-1,-1,-1,-1,-1,-1,
19471,2,2,-2,-2,-2,-2,
19472,0,0,0,0,0,0,
19473,0,0,0,0,0,0,
19474,0,0,0,-1,0,0,
19475,-1,-1,-1,-1,-1,-1,
19476,0,0,0,0,0,0,
19477,0,0,0,0,0,0,
19478,0,0,0,0,0,0,
19479,-2,-2,-2,-2,-2,-2,
19480,1,2,0,0,0,0,
19481,-1,-1,-1,-1,-2,-2,
19482,0,0,0,-2,-2,-2,
19483,0,0,0,0,0,0,
19484,0,0,0,0,0,0,
19485,0,0,0,0,0,0,
19486,1,-1,-1,-1,-1,-1,
19487,0,0,0,0,-2,-2,
19488,-1,-1,-1,-1,-1,-1,
19489,-2,-2,-2,-2,-2,-2,
19490,1,-2,-2,-2,-2,-2,
19491,0,0,0,0,-2,-2,
19492,2,2,2,2,2,2,
19493,0,0,0,0,0,0,
19494,0,0,0,0,0,0,
19495,0,0,0,0,0,0,
19496,1,-2,-2,-1,2,-1,
19497,2,2,0,0,0,0,
19498,0,0,0,0,-1,-1,
19499,2,-1,-1,-1,2,0,
