ID,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,label
22472,2630,2614,6000,0,3000,2800,1,
22473,19214,0,1000,0,5000,5400,1,
22474,780,390,3622,108,246,98,1,
22475,0,0,0,0,0,0,1,
22476,1605,1605,1310,687,1735,0,0,
22477,3605,2,1731,1093,1026,1964,0,
22478,1500,1500,1003,1500,1500,1044,0,
22479,40991,2252,553,19425,0,649,0,
22480,1800,150,2250,1000,0,700,1,
22481,2489,2000,2048,1927,2104,2071,0,
22482,5448,5542,4500,5465,4500,5662,0,
22483,2100,2200,2000,2000,1755,1804,1,
22484,4231,0,0,451,456,449,0,
22485,6000,13000,0,1000,1000,2000,1,
22486,1400,1630,1000,0,0,0,1,
22487,1948,1966,2000,1600,1600,1600,0,
22488,0,0,0,0,0,0,1,
22489,2183,4142,12950,11372,2434,2222,0,
22490,1400,0,3000,1700,1340,1100,1,
22491,0,1764,3400,1100,2660,0,1,
22492,10000,8000,0,16000,8000,0,1,
22493,2108,2253,17804,8210,0,0,0,
22494,1800,0,1200,1000,1046,904,1,
22495,14600,7000,0,6000,11500,24,1,
22496,1445,2424,4584,5610,2927,1298,0,
22497,1179,1193,1000,625,1000,405,0,
22498,13000,6900,4200,3000,3200,6000,0,
22499,780,0,549,1320,0,0,1,
22500,2000,2000,1000,1000,1000,1000,0,
22501,26404,2000,2001,1700,1650,1800,0,
22502,1700,1407,1200,2000,2000,1000,0,
22503,8000,8500,7000,7000,6000,15000,0,
22504,4981,263106,10900,10063,7708,5394,0,
22505,63256,21408,19996,4482,4212,16748,0,
22506,0,1900,2100,1707,2000,2000,0,
22507,14347,15000,12406,9279,6078,0,1,
22508,14600,3035,1958,2819,1,3000,0,
22509,0,760,0,380,0,154350,0,
22510,17250,3037,96501,12500,38000,0,0,
22511,2507,1933,980,990,1206,1069,0,
22512,10050,0,18047,7985,1000,2000,0,
22513,12500,0,4400,4218,4323,4550,0,
22514,3000,3000,3000,3000,3000,3000,0,
22515,28567,34393,9203,15765,9194,11317,0,
22516,3000,2934,0,8000,0,2000,0,
22517,5400,5800,6000,7000,5000,5000,0,
22518,1558,0,0,10087,79,471,0,
22519,1101,1000,2300,0,0,0,0,
22520,1362,1352,1867,36986,5000,3000,0,
22521,1772,2000,2100,5400,8174,1687,0,
22522,1725,0,0,0,0,0,0,
22523,0,0,0,0,0,0,1,
22524,2200,2600,600,800,700,700,0,
22525,1232,291,776,0,312,576,0,
22526,0,0,0,0,0,9033,0,
22527,1422,1333,1300,700,1000,1000,0,
22528,4500,4500,4500,2500,3500,5800,0,
22529,11028,15044,10115,14026,5104,20077,0,
22530,0,200,2115,0,0,0,1,
22531,17512,12021,132906,0,37380,3500,0,
22532,3358,3400,6000,3200,4000,845,1,
22533,0,811,1128,1760,819,753,0,
22534,2200,1505,1300,1210,3000,2000,0,
22535,9661,218,23648,575,847,249,0,
22536,2203,2139,700,700,800,1000,0,
22537,194,0,0,0,0,217,0,
22538,3600,5100,2200,2200,1944,2200,0,
22539,1000,1000,1000,1366,0,1552,0,
22540,55000,5012,5000,4516,5000,5000,0,
22541,5000,5000,3000,2000,1800,1600,0,
22542,10000,7764,623,4695,5973,4421,0,
22543,1437,3078,1406,2196,1481,0,0,
22544,1500,1500,2401,1155,1460,1086,0,
22545,6500,2112,1400,700,700,800,0,
22546,5000,4251,6000,10000,3019,13154,0,
22547,163500,70160,104734,41018,6258,70356,0,
22548,2500,0,3000,0,1001,1700,0,
22549,0,639,0,50918,2000,2000,0,
22550,15700,2000,2000,1200,2200,0,1,
22551,10021,10036,7126,6508,6011,5537,1,
22552,1970,2355,1500,1000,646,2000,0,
22553,2900,150,5000,2500,2500,3000,1,
22554,2000,4000,0,1700,3000,0,1,
22555,1200,1500,0,0,0,1632,1,
22556,10060,10864,10078,10512,10020,10157,0,
22557,1844,1963,2635,1750,5000,2160,0,
22558,700,46727,1400,924,400,16608,1,
22559,1742,39600,7,1185,0,54416,0,
22560,0,0,0,0,0,0,0,
22561,5000,5000,0,0,0,5000,0,
22562,4371,5438,3415,2430,2568,3017,0,
22563,3000,2400,2300,2300,2500,2100,0,
22564,1000,1800,2300,0,2600,0,0,
22565,0,1700,1700,1500,1500,1500,0,
22566,1309,1200,1232,891,4435,1836,0,
22567,0,2000,1500,1000,2000,676,1,
22568,1861,2078,2361,9608,322,322,0,
22569,5300,0,1000,3352,2300,0,0,
22570,0,0,1690,0,0,0,0,
22571,18718,646,11478,1329,3,1322,0,
22572,0,0,0,0,0,0,0,
22573,750,2,470,0,2504,1153,0,
22574,0,2006,2000,1100,1137,1300,0,
22575,4000,10090,2100,3000,3000,3000,1,
22576,2029,5262,3023,45868,130586,5024,0,
22577,3573,3206,0,2700,0,0,1,
22578,699,699,999,1149,849,999,0,
22579,2000,15300,2000,0,4200,0,0,
22580,4000,4000,3000,3500,3158,8000,0,
22581,16000,2600,24,1000,7053,5000,0,
22582,4027,4004,5016,5004,3000,5005,1,
22583,3963,16,4527,675,0,1015,0,
22584,15571,21488,9312,23958,10825,10773,0,
22585,0,0,0,0,0,0,1,
22586,5812,6000,6100,4000,4000,4000,0,
22587,3451,6275,0,2898,2926,6210,1,
22588,0,0,0,0,0,0,1,
22589,2984,3100,3200,3172,3473,6994,0,
22590,1809,2012,1504,1502,1514,1007,0,
22591,2202,500,1000,2000,800,0,0,
22592,15933,17065,14878,8505,9027,8527,0,
22593,0,0,17535,9119,18960,1200,0,
22594,4000,6000,3000,3000,3000,3000,0,
22595,5300,4300,4800,2500,2000,2000,0,
22596,3007,1503,2017,1024,1017,2000,0,
22597,162,168,165,165,165,165,0,
22598,0,1600,3000,3000,2000,1420,1,
22599,11000,9000,15000,0,8000,8000,0,
22600,8218,7912,6284,6313,6200,6419,0,
22601,1947,1829,1644,4405,1104,2504,0,
22602,30000,30000,9398,5155,4101,14254,0,
22603,5000,10000,5000,5000,5000,5000,0,
22604,0,0,0,0,0,0,0,
22605,1103,1117,1000,286,1000,200,1,
22606,5000,2000,4200,0,3000,9000,1,
22607,146,1006,2525,1504,1,649,0,
22608,185,1916,0,150,1348,1000,0,
22609,2000,1000,1000,1000,1800,0,0,
22610,3006,5019,5013,10007,5006,10003,0,
22611,25148,12174,3961,3070,2306,450,1,
22612,2022,15210,1000,10690,3413,390,0,
22613,0,0,0,0,470,0,0,
22614,0,0,0,0,6179,0,0,
22615,2700,8000,4304,3000,0,3000,1,
22616,0,0,0,0,0,0,1,
22617,8000,8000,9000,13000,12000,10000,0,
22618,0,7400,0,3000,3100,3400,1,
22619,0,0,0,0,0,18,1,
22620,14773,18129,18941,16687,16438,415,0,
22621,9216,7013,15000,10000,10000,10000,0,
22622,3327,0,0,0,0,0,0,
22623,1000,402,0,0,402,19603,0,
22624,2000,10000,1500,1000,1000,1500,0,
22625,0,1351,2942,384,504,280,0,
22626,1938,4819,13074,0,0,790,0,
22627,5000,5000,5000,5000,5000,5000,0,
22628,3500,1731,2009,4121,0,1000,0,
22629,21000,421,421,2876,1949,8090,1,
22630,1300,0,1400,0,1500,800,0,
22631,1632,0,13371,15,0,2512,0,
22632,5100,5297,5128,4869,4960,5177,0,
22633,4854,5005,14218,1722,1438,3381,0,
22634,3596,2992,16500,0,5119,0,1,
22635,0,0,0,0,0,0,0,
22636,3300,3200,2650,9000,0,3100,0,
22637,1500,1200,1900,0,1600,0,1,
22638,1561,3300,300,0,299,2000,0,
22639,0,0,0,0,0,0,0,
22640,2000,1500,1500,2000,0,1000,0,
22641,2000,1500,800,700,650,700,0,
22642,5890,390,390,390,390,1168,0,
22643,1550,0,0,0,0,0,0,
22644,0,1706,3050,0,1565,1278,1,
22645,2790,1323,156,2,2583,1581,0,
22646,900,674,6450,8579,23155,16072,0,
22647,2000,2000,2003,2000,1000,402,1,
22648,5000,4792,3000,3019,8010,7000,1,
22649,3019,5014,3,7040,2006,2005,0,
22650,6000,6000,6000,6000,6000,6200,0,
22651,4725,197,10770,15350,5000,424,0,
22652,7857,8091,0,990,3108,8486,0,
22653,8195,11755,10617,15189,11495,18506,0,
22654,0,390,0,780,0,0,0,
22655,0,0,770,7200,688,0,0,
22656,4000,2000,1900,0,2000,4000,1,
22657,35993,2772,0,0,0,0,0,
22658,7239,30418,31370,13496,12000,22593,0,
22659,1894,1403,1642,1053,2000,425,0,
22660,1400,1700,1900,557,1000,2000,0,
22661,15000,12000,10000,10000,0,10000,0,
22662,4807,1048,1000,2837,3358,5093,1,
22663,15643,1108,191,4786,2714,7714,0,
22664,1500,1300,1200,1000,3000,406,0,
22665,1800,2378,1496,0,2462,0,1,
22666,291,51058,35696,34039,291,291,0,
22667,4000,5000,5000,5000,5000,10000,0,
22668,2000,2100,2000,2000,2100,2050,0,
22669,0,4008,4100,7200,0,3271,1,
22670,53705,60000,3908,4000,4010,5510,0,
22671,0,5000,3200,7,2309,3862,0,
22672,1560,1735,1385,30,23,5411,0,
22673,8535,6430,6495,6849,6799,32430,0,
22674,211,3546,0,1490,0,890,0,
22675,5000,10000,0,5000,10000,0,0,
22676,1994,1709,1567,4000,1600,2000,1,
22677,12082,2539,2250,0,2580,171,0,
22678,1000,0,0,2000,0,550,0,
22679,2151,20000,2205,5000,1982,1982,0,
22680,10000,5000,4000,4000,7500,8200,0,
22681,0,0,0,0,0,0,0,
22682,2536,5017,10012,10013,3010,6015,0,
22683,3003,1482,1703,1001,1500,1845,1,
22684,14547,1500,1542,1456,3521,1881,0,
22685,1200,1200,1000,1000,1000,1000,0,
22686,28102,39186,30153,12029,38220,6004,0,
22687,127,133,386,400,286,500,0,
22688,1565,2006,2011,7000,2000,4000,0,
22689,396,396,396,396,396,792,0,
22690,0,2253,0,390,390,390,0,
22691,0,3103,1000,3000,0,0,1,
22692,0,1170,0,0,0,780,0,
22693,6500,5000,0,3512,3606,3699,0,
22694,1986,196,2855,0,463,430,0,
22695,6018,0,0,7687,21200,10600,0,
22696,416,832,416,416,416,416,1,
22697,1727,991,1817,72836,30300,60000,0,
22698,2150,956,20,1000,1000,1000,1,
22699,2555,2027,1045,1000,500,10000,0,
22700,5000,0,0,2990,6,2409,0,
22701,51500,0,19067,35696,0,18169,1,
22702,961,159,720,3160,2336,1033,0,
22703,864,2438,821,1,3110,2206,1,
22704,11532,13740,2050,804,0,0,0,
22705,4300,0,9076,8788,1000,2000,0,
22706,0,0,0,0,0,0,1,
22707,4688,11421,7580,5000,4913,0,1,
22708,6000,8000,3000,9000,0,10000,1,
22709,0,3100,0,3500,5000,1000,1,
22710,0,4000,0,1000,0,0,0,
22711,2316,199,0,1150,0,0,0,
22712,3083,10000,2554,2566,2600,3016,0,
22713,1295,1323,1598,674,690,855,0,
22714,0,0,2000,0,359,331,0,
22715,0,0,0,0,0,0,0,
22716,1296,1307,673,711,2500,793,0,
22717,3120,3300,10000,3200,3200,10000,0,
22718,0,0,0,0,0,0,0,
22719,7013,8071,3013,8012,5019,2006,0,
22720,20650,15360,0,12923,1816,17050,1,
22721,11763,0,2855,1730,0,11150,0,
22722,0,6370,570,3749,1217,60959,0,
22723,7094,8500,6983,6500,7150,7000,0,
22724,1640,1506,721,1000,1000,600,0,
22725,13101,10000,0,10000,80132,4882,0,
22726,2033,1420,0,92,0,0,1,
22727,360,360,360,360,360,360,0,
22728,2200,2100,2000,2000,1700,1900,1,
22729,319,0,0,0,0,207,1,
22730,1490,1669,144,1100,6861,1110,0,
22731,6105,6345,7027,6000,5000,7000,0,
22732,9326,3538,11050,5313,516,6202,0,
22733,15000,15000,20000,10000,10000,10000,0,
22734,1710,25000,754,600,800,1900,0,
22735,2000,1000,3600,390,0,4870,0,
22736,3007,59274,1500,2013,1000,1000,0,
22737,6815,0,1000,6344,2408,0,0,
22738,5000,5000,2000,0,0,0,0,
22739,3045,1497,265,0,0,31000,0,
22740,3700,1500,0,1050,1250,2200,0,
22741,1000,0,0,0,0,0,0,
22742,16662,19432,3005,23788,41214,36472,0,
22743,2359,1745,1725,1704,1730,1677,0,
22744,2100,2100,2400,1100,1500,1500,0,
22745,12388,12378,12116,12450,12213,11678,0,
22746,1200,2065,1000,2070,2000,10327,0,
22747,1429,1000,0,0,0,0,0,
22748,1737,1609,1306,1455,857,1087,0,
22749,4945,5254,4861,3649,3653,3700,1,
22750,5200,5100,5000,5200,5100,5200,0,
22751,2500,0,0,3200,2000,1700,0,
22752,0,0,0,0,0,0,1,
22753,4000,3900,3000,2000,2000,2000,0,
22754,3032,3200,1946,1734,2000,4128,0,
22755,0,100,0,70,200,100,0,
22756,1690,19342,15000,53787,22790,3217,0,
22757,1200,1170,0,0,0,780,0,
22758,1000,0,288921,10000,21100,0,0,
22759,3678,6,1162,1133,1010,5,0,
22760,6000,7000,0,10800,4800,0,1,
22761,3744,0,2911,9,1080,990,0,
22762,5220,0,0,0,0,0,1,
22763,3000,61000,3000,3000,3000,9000,0,
22764,12644,4926,0,5122,10349,0,1,
22765,149,0,0,0,0,0,0,
22766,2000,2000,1600,1030,1000,1000,0,
22767,0,2500,0,0,1290,930,0,
22768,5025,5693,6007,5013,4701,4944,0,
22769,5500,9500,0,5000,5000,5000,0,
22770,3000,2000,2000,2000,2000,2000,0,
22771,8730,9680,8613,6101,5725,5524,0,
22772,2028,6997,1386,5578,1386,3495,0,
22773,0,0,0,0,0,0,0,
22774,7000,5500,7000,6066,4000,5000,1,
22775,65,3383,20,112679,3699,3567,0,
22776,9000,2000,2000,1349,1500,1500,0,
22777,0,38,0,0,0,0,1,
22778,1800,1774,920,1102,4014,0,0,
22779,4268,2725,2505,3000,3000,3000,0,
22780,1500,1000,1000,0,2000,2000,1,
22781,2900,2000,14455,16560,17000,0,0,
22782,0,20,24683,752,30002,1056,0,
22783,5100,0,1949,0,912,2100,1,
22784,1974,2442,1669,330,1342,330,0,
22785,12005,10155,6000,5000,6000,6000,0,
22786,22437,57326,34311,0,0,0,1,
22787,10000,7500,8000,7409,7869,10035,0,
22788,4749,1621,1400,1395,1500,1795,0,
22789,13200,14000,11500,10500,10500,10000,0,
22790,40000,5000,1330,7095,1190,2090,0,
22791,6000,5000,6000,3000,1611,55000,0,
22792,2014,1332,698,310,500,330,0,
22793,1237,4482,0,2241,2241,2241,0,
22794,0,1003,0,0,291,173,0,
22795,0,390,0,780,0,0,1,
22796,0,780,780,0,0,0,0,
22797,5800,4500,3800,5000,0,4500,0,
22798,1940,1407,704,730,796,520,1,
22799,0,0,0,0,0,0,1,
22800,0,2077,2000,2000,5000,0,0,
22801,0,0,0,0,0,300,0,
22802,0,5350,5555,5836,4191,4341,0,
22803,0,2260,0,1600,0,644,0,
22804,5500,5500,4500,3500,4000,4000,0,
22805,2138,5756,4303,4711,4741,6037,0,
22806,2609,0,830,0,400,500,0,
22807,0,1200,3000,0,254,1637,0,
22808,0,0,0,0,0,0,1,
22809,0,0,0,0,0,0,0,
22810,316,316,316,316,316,316,1,
22811,0,3200,0,765,700,774,1,
22812,0,0,0,0,0,0,0,
22813,350,2001,1400,1320,1300,1500,0,
22814,9553,7893,9241,7106,6506,6240,0,
22815,3000,3000,2018,1200,1500,3000,0,
22816,6000,4000,0,4200,3285,7787,1,
22817,24633,10066,4457,3353,9038,0,0,
22818,1600,2310,303,369,331,4,0,
22819,10000,13000,13265,3392,1000,0,0,
22820,0,0,0,982,0,1500,0,
22821,0,0,0,0,0,0,0,
22822,5345,0,0,1493,0,1119,0,
22823,6000,6382,5000,4649,5084,4564,0,
22824,668,9800,0,0,0,0,0,
22825,1749,1764,1676,1735,1902,2189,0,
22826,1500,1000,0,0,0,0,0,
22827,707,730,0,0,0,0,1,
22828,5004,5013,5000,4000,0,2002,0,
22829,120,600,360,450,0,0,0,
22830,0,0,0,0,0,0,0,
22831,3763,5150,1100,977,1202,3495,0,
22832,0,0,0,0,0,0,1,
22833,1800,1800,1000,1649,1003,3,1,
22834,9700,8810,9000,7300,7500,7600,0,
22835,6000,13151,0,3000,5000,10000,1,
22836,0,0,0,0,0,0,0,
22837,12325,6633,6889,1025,2047,194102,1,
22838,7786,2965,18048,23831,64101,30731,0,
22839,17917,7601,7602,6010,6010,6001,0,
22840,3500,2800,3000,6000,3000,2000,0,
22841,2000,4000,2000,1000,2000,2396,0,
22842,3000,3500,3000,2500,2000,2000,0,
22843,6543,6700,6050,4040,3700,3562,0,
22844,25000,8082,2580,1357,0,0,0,
22845,14272,9890,11297,8115,27977,8013,0,
22846,2481,1000,152,370,11000,511,0,
22847,10000,1659,6546,29949,3268,399,0,
22848,1289,2000,1300,658,680,1000,0,
22849,4000,0,9000,10700,1700,0,1,
22850,1292,1323,1111,441,2158,2400,0,
22851,0,0,0,0,1000,0,0,
22852,8478,1300,0,2000,0,1659,0,
22853,2500,2500,5100,2100,3000,3000,0,
22854,0,0,0,0,0,0,0,
22855,0,0,0,0,0,0,1,
22856,1048,0,0,0,0,0,0,
22857,0,1696,1200,22,0,0,1,
22858,0,1651,1000,2000,0,1500,0,
22859,0,0,1017,500,0,1059,0,
22860,390,390,390,390,390,390,1,
22861,621,608,3114,1003,2164,1210,0,
22862,24913,5872,508229,18089,14070,15009,1,
22863,3840,7527,77166,3397,4055,2266,0,
22864,601,0,0,0,259,150,1,
22865,1392,1200,329,0,0,8644,0,
22866,0,0,0,0,0,0,0,
22867,1700,0,800,1361,0,800,1,
22868,14026,9700,18064,4016,5029,2828,0,
22869,6088,5677,4797,15414,0,2330,0,
22870,1760,1888,3464,1717,1766,2500,1,
22871,2,9586,1014,500,3010,1,0,
22872,7000,7600,1019,36500,3000,3000,0,
22873,6500,7000,6600,4700,5100,4700,0,
22874,0,2098,2782,936,971,874,0,
22875,5012,7450,5000,1630,69794,15000,0,
22876,3800,3600,3200,2000,2100,3001,0,
22877,8657,2190,12881,0,4590,0,0,
22878,8000,13000,10000,20000,7000,7000,0,
22879,500,3500,1500,1500,1500,2000,1,
22880,3000,0,3000,326,476,476,1,
22881,1284,1047,2000,359,175,1000,0,
22882,3500,3500,4500,3600,3694,3728,0,
22883,150,0,597,0,4740,0,0,
22884,0,0,0,0,0,0,1,
22885,0,16248,1600,337,5000,5000,0,
22886,1565,7240,795,1000,673,647,1,
22887,0,4251,0,0,6732,11306,0,
22888,0,0,0,0,0,0,0,
22889,20064,30032,20027,40000,10000,0,0,
22890,2316,2836,2316,1446,131242,5000,0,
22891,0,2120,2810,1000,2083,1500,1,
22892,0,0,0,1400,0,603,0,
22893,3500,4000,3500,3500,3500,3500,0,
22894,913,1081,1538,0,804,200,0,
22895,6000,7680,20440,4260,15308,7000,0,
22896,2000,2000,2000,2000,4500,0,0,
22897,6666,0,6270,0,0,0,1,
22898,0,0,0,0,0,0,1,
22899,2800,700,700,1300,700,700,1,
22900,0,3567,654,14428,15018,20000,0,
22901,1593,1855,1341,706,1000,5454,0,
22902,3500,2600,3000,2500,2500,2500,0,
22903,1335,5000,370,350,176,94,0,
22904,1013,1900,0,2558,2829,3000,0,
22905,2079,1200,0,816,365,5000,0,
22906,2000,1800,2000,2000,1803,2000,0,
22907,7970,1100,0,0,0,0,0,
22908,18056,4065,1058,3976,2216,0,0,
22909,10000,1504,25000,10000,10002,5200,0,
22910,15900,16489,14128,13210,10442,9500,0,
22911,51644,30291,41,70128,19576,194014,0,
22912,10000,6000,0,5630,6000,5000,0,
22913,3000,2000,5000,3000,1000,44000,0,
22914,0,2500,1000,2900,2000,1500,1,
22915,0,0,924,0,9648,2000,1,
22916,390,390,1068,3169,390,390,0,
22917,1000,1500,1000,1000,0,1000,0,
22918,8355,1000,0,0,6800,97,1,
22919,40000,37000,3270,194989,5753,5000,0,
22920,16629,9519,9367,10001,9513,9973,0,
22921,0,0,0,0,0,0,0,
22922,5000,40000,1,5720,5922,5958,0,
22923,0,1300,0,2777,0,0,1,
22924,8000,6500,9000,7000,7000,7000,0,
22925,10127,258,274,388,766,1185,0,
22926,5000,5000,3000,4000,5000,2000,0,
22927,3276,3000,3,7,2058,669,0,
22928,0,0,0,0,0,2274,0,
22929,5400,5000,6000,4700,5000,5400,0,
22930,3200,0,600,1840,800,626,0,
22931,2000,3000,0,3000,2000,2000,1,
22932,19001,14000,12000,15000,7000,7000,0,
22933,3000,0,2000,2000,2000,3000,0,
22934,2000,2500,2519,5090,3100,0,0,
22935,2001,2000,1018,6154,12527,5016,0,
22936,2230,5643,2298,1502,3101,2959,0,
22937,0,1500,1500,2225,0,0,1,
22938,0,1000,1000,1052,71062,3000,0,
22939,29000,29000,30000,30000,6110,6200,0,
22940,757,1549,757,757,1328,757,0,
22941,2000,2000,2000,1000,1000,2000,1,
22942,1965,5064,5007,3788,390,390,1,
22943,0,2907,13863,13869,12216,29171,0,
22944,1750,2000,1200,1000,0,1500,0,
22945,2108,352,837,0,855,0,1,
22946,0,0,0,0,0,0,1,
22947,1670,10200,0,0,0,0,0,
22948,6009,3017,1048,150004,5613,5809,0,
22949,0,780,540,540,390,390,0,
22950,6500,5000,5000,5100,5000,5400,0,
22951,4147,19435,1000,1000,1000,1000,0,
22952,2000,2000,1700,1500,1500,1700,0,
22953,4200,1000,0,0,27150,900,1,
22954,0,0,0,0,0,0,0,
22955,0,0,1008,0,0,0,0,
22956,3000,1000,6000,4000,3000,23000,0,
22957,4359,328,3721,3150,150,999,0,
22958,1635,1423,1020,1050,1503,1016,0,
22959,27994,9212,6949,8134,10043,28012,0,
22960,1611,2000,780,1000,1000,2000,0,
22961,40,0,0,0,1193,17,0,
22962,8873,14548,4771,11491,6896,890,0,
22963,12003,5000,16864,18000,20025,51514,0,
22964,6359,4505,4530,4798,4600,4655,0,
22965,935,1490,0,3938,1160,0,0,
22966,187,1306,3332,1686,0,1496,0,
22967,0,0,0,0,0,0,0,
22968,7305,6099,4793,3684,12251,1265,0,
22969,2469,2439,2439,2439,2116,0,0,
22970,58761,13976,34828,28289,18175,17500,0,
22971,5500,4000,4000,5242,5000,4400,0,
22972,0,3932,3717,8000,0,4000,1,
22973,2000,2000,1000,2000,2000,2000,0,
22974,3525,10000,7296,3000,3000,4500,0,
22975,3800,1900,0,1200,1000,3500,0,
22976,3507,5960,39507,11838,8158,8509,0,
22977,8982,385228,7821,0,150,363,0,
22978,0,0,0,0,0,0,0,
22979,897,26880,15083,12049,4077,5541,0,
22980,12700,13000,11000,0,19000,15000,1,
22981,6900,200,12000,0,11500,5811,0,
22982,4321,5200,350,4500,1000,4500,0,
22983,3000,2000,0,2289,0,1500,1,
22984,0,1865,0,0,3680,0,0,
22985,1500,1350,1363,797,825,829,0,
22986,1647,1525,0,0,0,0,1,
22987,1751,1500,1000,779,545,500,1,
22988,2000,1500,2000,1100,2000,12000,1,
22989,1300,1300,1000,0,0,0,0,
22990,7000,6000,7000,5000,10700,4600,0,
22991,399,399,0,399,150,200,0,
22992,0,1076,0,0,0,0,0,
22993,5005,5240,4101,3771,1891,46438,0,
22994,3000,2000,0,900,900,1006,1,
22995,5000,16000,0,1,0,0,0,
22996,6000,1715,0,2000,0,0,0,
22997,2200,1632,1113,1336,3142,2126,1,
22998,11980,0,473,11483,11886,690,0,
22999,6000,4100,3000,3000,2000,0,0,
23000,3200,2581,1200,2070,31500,1200,0,
23001,17913,9278,114865,6411,0,0,0,
23002,1000,11289,4887,3083,10020,6473,0,
23003,0,2000,0,3091,2400,2000,0,
23004,2000,1523,2000,0,0,0,0,
23005,2000,1128,4280,0,0,0,0,
23006,3000,3000,2000,0,2500,2200,1,
23007,0,1500,1064,4000,0,0,1,
23008,6000,5000,4871,5905,5491,5000,0,
23009,15084,9354,3082,6046,3497,3514,0,
23010,258,629,3,2825,0,2011,0,
23011,8000,11000,6000,4098,3500,3000,0,
23012,2000,2000,1000,1000,2000,2000,1,
23013,1500,8000,7000,8500,13000,15000,0,
23014,1472,1400,394,346,31,0,0,
23015,12370,15012,13000,12055,13368,12000,0,
23016,0,0,0,0,31868,13216,0,
23017,0,0,0,0,0,0,0,
23018,9543,51322,12176,12463,11872,22547,0,
23019,4000,0,1000,0,2000,2000,0,
23020,2819,2420,88,0,0,0,0,
23021,6686,7037,6358,4918,5420,4466,0,
23022,0,1500,0,0,150,0,0,
23023,0,1750,4000,4000,2060,2200,1,
23024,80191,37417,22080,20926,13337,88744,0,
23025,2000,3000,3942,2000,2000,2050,0,
23026,7000,9000,9000,7000,6000,5400,0,
23027,1300,5869,1000,795,1000,1000,0,
23028,4923,0,6383,2,0,1809,0,
23029,251,4250,1000,5507,5348,433,0,
23030,34813,43856,29682,33341,28413,1351,0,
23031,5000,8017,7000,4000,5000,5000,1,
23032,1030,37,1642,89000,3000,3000,0,
23033,560,5287,2000,900,406,900,0,
23034,2519,1201,1,1,1668,2507,0,
23035,1005,0,0,0,0,0,0,
23036,2000,1500,1000,1100,1000,1000,0,
23037,0,1000,1500,1659,2129,0,1,
23038,1950,200,2492,0,580,0,1,
23039,3500,0,1100,1100,2000,1000,0,
23040,2006,2022,1002,1007,1000,1008,0,
23041,2516,2228,6338,2290,3620,6504,0,
23042,0,1106,1323,2098,0,0,0,
23043,5000,20000,5006,5006,5008,3004,0,
23044,1500,1500,1000,1000,2000,2000,1,
23045,0,1000,0,0,0,0,1,
23046,500,321,4412,1069,448,2661,0,
23047,1436,1416,2150,1500,1000,1000,0,
23048,5000,5806,5637,23054,0,2406,0,
23049,0,0,0,0,0,0,0,
23050,2000,0,0,0,0,0,0,
23051,0,0,0,0,0,0,0,
23052,2500,2200,1700,1000,0,0,0,
23053,0,0,0,0,1642,0,1,
23054,4200,1000,0,0,0,0,0,
23055,6011,5012,2000,2300,2400,1500,0,
23056,1295,1300,468,2816,5893,5977,0,
23057,711,1945,1052,2004,931,1499,0,
23058,3000,3022,5208,15734,1607,140994,0,
23059,4000,2000,3000,3000,3000,3000,0,
23060,0,6785,0,1808,0,0,0,
23061,1574,1640,3000,3000,4016,2049,0,
23062,1500,1600,600,500,600,2600,0,
23063,2180,1874,1049,1237,1100,1300,1,
23064,0,1351,0,0,990,3090,0,
23065,637,11869,7314,2274,1470,2200,0,
23066,0,0,110699,0,0,0,1,
23067,2000,1300,2,1608,0,900,1,
23068,2000,2002,2005,15,523,0,0,
23069,9267,9961,20390,10925,9718,13021,0,
23070,5015,4081,2101,2202,2204,2100,0,
23071,9520,8100,8500,7400,7200,7900,0,
23072,50942,325470,20003,39068,21800,351282,0,
23073,0,3132,0,742,1501,0,1,
23074,4816,4128,3147,2018,3130,3006,0,
23075,2000,2100,1400,600,1000,1000,1,
23076,5000,30000,3000,5000,15000,6000,0,
23077,0,0,3400,6500,0,3301,1,
23078,6000,1125,1300,3000,2500,1200,0,
23079,0,3200,0,2800,0,1511,1,
23080,1600,1621,1293,830,1548,626,0,
23081,0,0,0,0,0,0,1,
23082,3000,1000,5000,0,25000,5000,0,
23083,2430,0,399,1396,0,0,0,
23084,0,0,0,0,0,0,0,
23085,105,105,0,7384,8588,1304,0,
23086,5000,5016,5000,3000,3000,4000,0,
23087,1600,1550,1000,1000,5283,0,0,
23088,9495,18513,80877,45369,56789,17540,0,
23089,0,7,1104,445,400,204,0,
23090,3495,8037,4523,4462,96665,6865,0,
23091,330,330,330,330,947,2389,0,
23092,0,10000,0,8800,0,8000,0,
23093,1615,2507,10814,344,359,401,0,
23094,2000,20266,1300,700,700,700,0,
23095,1895,2927,0,0,5426,3700,0,
23096,2121,48345,1689,1516,1240,1211,0,
23097,10000,5000,16492,0,1056,326,0,
23098,0,0,0,0,0,0,0,
23099,692,316,692,316,859,1008,0,
23100,390,390,390,390,780,1473,0,
23101,10000,12000,8000,7000,7000,5000,0,
23102,0,390,390,885,885,885,0,
23103,390,1170,0,0,0,0,0,
23104,85000,60000,3500,2000,2000,2000,0,
23105,3000,0,709,1000,750,1000,1,
23106,5000,4731,2000,10000,3000,5000,0,
